Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s7,1,0.0,143.55411,[217  64] ; [ 94 235],[143.26393443 137.73606557] ; [167.73606557 161.26393443],1
b3,1,0.002102,9.458053,[ 92 103] ; [ 58 125],[ 77.38095238 117.61904762] ; [ 72.61904762 110.38095238],0
p12,1,0.002572,9.088969,[ 35 257] ; [ 18 321],[ 24.52614897 267.47385103] ; [ 28.47385103 310.52614897],0
p9,1,0.003487,8.53314,[270  21] ; [287  49],[258.51196172  32.48803828] ; [298.48803828  37.51196172],0
p10,1,0.004247,8.175,[259  31] ; [275  64],[246.20031797  43.79968203] ; [287.79968203  51.20031797],0
u1,1,0.004486,8.075851,[ 74 220] ; [ 55 287],[ 59.63207547 234.36792453] ; [ 69.36792453 272.63207547],0
a5,1,0.004787,7.958267,[241  53] ; [248  94],[226.04716981  67.95283019] ; [262.95283019  79.04716981],0
u4,1,0.005119,7.836762,[ 11 283] ; [  2 339],[  6.01889764 287.98110236] ; [  6.98110236 334.01889764],0
u3,1,0.015258,5.886398,[38 12] ; [58 46],[31.16883117 18.83116883] ; [64.83116883 39.16883117],0
a8,1,0.021634,5.275013,[ 49 217] ; [ 36 274],[ 39.25347222 226.74652778] ; [ 45.74652778 264.25347222],0
v2,1,0.02667,4.912025,[180 104] ; [180 150],[166.51465798 117.48534202] ; [193.48534202 136.51465798],0
d5,1,0.032521,4.570809,[268  26] ; [293  49],[259.33018868  34.66981132] ; [301.66981132  40.33018868],0
n6,1,0.054549,3.695813,[257  34] ; [281  58],[248.5047619  42.4952381] ; [289.4952381  49.5047619],0
r1,1,0.054606,3.694087,[252  41] ; [272  67],[242.93037975  50.06962025] ; [281.06962025  57.93037975],0
p1,1,0.057603,3.605083,[ 28 265] ; [ 19 321],[ 21.75513428 271.24486572] ; [ 25.24486572 314.75513428],0
s1,1,0.075598,3.157095,[ 12 277] ; [  6 332],[  8.29665072 280.70334928] ; [  9.70334928 328.29665072],0
a2,1,0.077595,3.114574,[ 86 208] ; [ 79 263],[ 76.27358491 217.72641509] ; [ 88.72641509 253.27358491],0
r4,1,0.098488,2.729853,[274  20] ; [306  36],[268.11320755  25.88679245] ; [311.88679245  30.11320755],0
a7,1,0.116046,2.469895,[213  80] ; [267  75],[221.48031496  71.51968504] ; [258.51968504  83.48031496],0
v4,1,0.118693,2.434482,[286   7] ; [323  16],[282.33702532  10.66297468] ; [326.66297468  12.33702532],0
s4,1,0.124579,2.35879,[ 55 237] ; [ 48 288],[ 47.89171975 244.10828025] ; [ 55.10828025 280.89171975],0
u2,1,0.173505,1.852392,[33 16] ; [58 46],[29.14379085 19.85620915] ; [61.85620915 42.14379085],0
a6,1,0.202525,1.624074,[198  95] ; [247  95],[205.33070866  87.66929134] ; [239.66929134 102.33070866],0
r2,1,0.245825,1.346877,[277  12] ; [316  21],[273.76517572  15.23482428] ; [319.23482428  17.76517572],0
p11,1,0.286251,1.13717,[246  48] ; [275  67],[240.83962264  53.16037736] ; [280.16037736  61.83962264],0
a1,1,0.324084,0.972393,[ 17 277] ; [ 14 328],[ 14.33018868 279.66981132] ; [ 16.66981132 325.33018868],0
b4,1,0.35863,0.842685,[170 124] ; [210 132],[175.66037736 118.33962264] ; [204.33962264 137.66037736],0
n1,1,0.36759,0.811795,[22 35] ; [22 49],[19.59375 37.40625] ; [24.40625 46.59375],0
n3,1,0.427337,0.63005,[39 19] ; [53 19],[41.04615385 16.95384615] ; [50.95384615 21.04615385],0
a4,1,0.432049,0.617309,[145 149] ; [158 184],[140.06603774 153.93396226] ; [162.93396226 179.06603774],0
n2,1,0.474132,0.51233,[40 18] ; [53 18],[41.81395349 16.18604651] ; [51.18604651 19.81395349],0
b1,1,0.578928,0.307971,[112 182] ; [123 219],[108.63207547 185.36792453] ; [126.36792453 215.63207547],0
d3,1,0.809193,0.058307,[231  63] ; [266  76],[229.74528302  64.25471698] ; [267.25471698  74.74528302],0
b5,1,0.874369,0.024999,[177 117] ; [208 134],[177.97169811 116.02830189] ; [207.02830189 134.97169811],0
r3,1,0.889924,0.019155,[285   9] ; [327  11],[284.69620253   9.30379747] ; [327.30379747  10.69620253],0
