Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p8,1,0.0,60.917564,[190  89] ; [ 39 101],[152.48448687 126.51551313] ; [76.51551313 63.48448687],1
b3,1,0.442991,0.588522,[ 69 114] ; [35 47],[ 71.81886792 111.18113208] ; [32.18113208 49.81886792],0
d5,1,0.462013,0.541013,[260  24] ; [126  15],[257.93882353  26.06117647] ; [128.06117647  12.93882353],0
p12,1,0.475461,0.509255,[ 26 256] ; [ 16 124],[ 28.06635071 253.93364929] ; [ 13.93364929 126.06635071],0
a1,1,0.507736,0.438729,[ 21 263] ; [  8 133],[ 19.37882353 264.62117647] ; [  9.62117647 131.37882353],0
p1,1,0.521798,0.410339,[ 23 260] ; [  9 132],[ 21.35849057 261.64150943] ; [ 10.64150943 130.35849057],0
b1,1,0.55117,0.355225,[103 181] ; [47 94],[100.23529412 183.76470588] ; [49.76470588 91.23529412],0
b4,1,0.564201,0.332482,[169 115] ; [88 53],[171.73647059 112.26352941] ; [85.26352941 55.73647059],0
n3,1,0.703751,0.144599,[35 11] ; [29 11],[34.23255814 11.76744186] ; [29.76744186 10.23255814],0
d2,1,0.766463,0.088212,[160 124] ; [81 59],[161.4245283 122.5754717] ; [79.5754717 60.4245283],0
u4,1,0.820062,0.051741,[  7 277] ; [  4 137],[  7.35058824 276.64941176] ; [  3.64941176 137.35058824],0
a4,1,0.917898,0.010626,[141 142] ; [71 70],[141.5 141.5] ; [70.5 70.5],0
d1,1,0.966832,0.001729,[208  76] ; [103  38],[207.82117647  76.17882353] ; [103.17882353  37.82117647],0
s4,1,0.981439,0.000541,[ 43 240] ; [ 21 118],[ 42.91943128 240.08056872] ; [ 21.08056872 117.91943128],0
