Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n4,1,0.0,44.634174,[110  21] ; [17 34],[91.41208791 39.58791209] ; [35.58791209 15.41208791],1
a8,1,0.138093,2.199087,[22 98] ; [ 4 41],[ 18.90909091 101.09090909] ; [ 7.09090909 37.90909091],0
u3,1,0.150296,2.069244,[23 19] ; [10 17],[20.08695652 21.91304348] ; [12.91304348 14.08695652],0
s1,1,0.164153,1.935545,[  4 125] ; [ 4 47],[  5.73333333 123.26666667] ; [ 2.26666667 48.73333333],0
d2,1,0.187448,1.737565,[55 76] ; [16 35],[51.1043956 79.8956044] ; [19.8956044 31.1043956],0
r2,1,0.214858,1.538388,[120   8] ; [45  6],[117.98882682  10.01117318] ; [47.01117318  3.98882682],0
s8,1,0.229324,1.445052,[56 74] ; [17 34],[52.43093923 77.56906077] ; [20.56906077 30.43093923],0
p1,1,0.240533,1.377466,[ 12 118] ; [ 2 48],[ 10.11111111 119.88888889] ; [ 3.88888889 46.11111111],0
b2,1,0.246135,1.345109,[25 50] ; [ 5 19],[22.72727273 52.27272727] ; [ 7.27272727 16.72727273],0
b3,1,0.246135,1.345109,[25 50] ; [ 5 19],[22.72727273 52.27272727] ; [ 7.27272727 16.72727273],0
s4,1,0.310525,1.028441,[ 20 108] ; [ 5 46],[ 17.87709497 110.12290503] ; [ 7.12290503 43.87709497],0
s2,1,0.360154,0.837355,[64 65] ; [21 29],[61.25698324 67.74301676] ; [23.74301676 26.25698324],0
d1,1,0.386497,0.749935,[71 60] ; [24 27],[68.37912088 62.62087912] ; [26.62087912 24.37912088],0
p5,1,0.405705,0.691353,[ 13 118] ; [ 3 47],[ 11.5801105 119.4198895] ; [ 4.4198895 45.5801105],0
u1,1,0.470174,0.521567,[ 12 119] ; [ 3 48],[ 10.7967033 120.2032967] ; [ 4.2032967 46.7967033],0
a1,1,0.545351,0.365712,[  3 128] ; [ 2 49],[  3.5989011 127.4010989] ; [ 1.4010989 49.5989011],0
u2,1,0.625585,0.238095,[22 20] ; [13 15],[21. 21.] ; [14. 14.],0
d5,1,0.629706,0.23246,[102  29] ; [38 13],[100.76923077  30.23076923] ; [39.23076923 11.76923077],0
v2,1,0.646643,0.210158,[63 61] ; [23 26],[61.6416185 62.3583815] ; [24.3583815 24.6416185],0
v3,1,0.676504,0.174088,[47 81] ; [16 32],[45.81818182 82.18181818] ; [17.18181818 30.81818182],0
r3,1,0.680347,0.169735,[121  10] ; [48  3],[121.64285714   9.35714286] ; [47.35714286  3.64285714],0
n3,1,0.706749,0.141546,[20  7] ; [11  5],[19.46511628  7.53488372] ; [11.53488372  4.46511628],0
a6,1,0.761853,0.091838,[79 52] ; [32 19],[79.8956044 51.1043956] ; [31.1043956 19.8956044],0
b5,1,0.821069,0.051153,[82 49] ; [31 20],[81.33516484 49.66483516] ; [31.66483516 19.33516484],0
p12,1,0.838118,0.041739,[  6 124] ; [ 2 49],[  5.74585635 124.25414365] ; [ 2.25414365 48.74585635],0
b4,1,0.84643,0.03751,[74 57] ; [28 23],[73.41758242 57.58241758] ; [28.58241758 22.41758242],0
d3,1,0.850927,0.03532,[88 43] ; [35 16],[88.53296703 42.46703297] ; [34.46703297 16.53296703],0
