Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p8,1,0.0,33.957052,[ 9 39] ; [172  97],[27.40694006 20.59305994] ; [153.59305994 115.40694006],1
s6,1,0.161649,1.958732,[41  7] ; [245  22],[43.58095238  4.41904762] ; [242.41904762  24.58095238],0
b5,1,0.169591,1.886553,[32 16] ; [153 120],[27.6635514 20.3364486] ; [157.3364486 115.6635514],0
n3,1,0.177344,1.819745,[11  8] ; [38 13],[13.3  5.7] ; [35.7 15.3],0
d2,1,0.178596,1.809264,[30 16] ; [149 124],[25.81191223 20.18808777] ; [153.18808777 119.81191223],0
d3,1,0.216358,1.528362,[30 16] ; [202  71],[33.45454545 12.54545455] ; [198.54545455  74.45454545],0
a4,1,0.237228,1.396993,[28 20] ; [134 139],[24.22429907 23.77570093] ; [137.77570093 135.22429907],0
u4,1,0.247646,1.336536,[ 4 44] ; [ 12 261],[ 2.39252336 45.60747664] ; [ 13.60747664 259.39252336],0
b4,1,0.250407,1.32103,[31 17] ; [152 121],[27.36448598 20.63551402] ; [155.63551402 117.36448598],0
n2,1,0.254171,1.300231,[15  5] ; [44  7],[16.61971831  3.38028169] ; [42.38028169  8.61971831],0
d1,1,0.27556,1.18886,[35 13] ; [177  96],[31.70093458 16.29906542] ; [180.29906542  92.70093458],0
a7,1,0.30317,1.060197,[30 18] ; [191  82],[33.04672897 14.95327103] ; [187.95327103  85.04672897],0
a3,1,0.316117,1.004943,[37 11] ; [226  46],[39.45  8.55] ; [223.55  48.45],0
r3,1,0.325606,0.966297,[45  3] ; [262   9],[46.19435737  1.80564263] ; [260.80564263  10.19435737],0
n1,1,0.363087,0.827189,[12  7] ; [26 25],[10.31428571  8.68571429] ; [27.68571429 23.31428571],0
u3,1,0.438199,0.600995,[9 2] ; [33 14],[7.96551724 3.03448276] ; [34.03448276 12.96551724],0
r1,1,0.473168,0.514567,[39  9] ; [232  40],[40.65  7.35] ; [230.35  41.65],0
d5,1,0.47587,0.508312,[40  6] ; [225  47],[38.33333333  7.66666667] ; [226.66666667  45.33333333],0
a8,1,0.478549,0.502169,[ 7 40] ; [ 48 201],[ 8.73310811 38.26689189] ; [ 46.26689189 202.73310811],0
p5,1,0.511996,0.429985,[ 6 38] ; [ 48 224],[ 7.51898734 36.48101266] ; [ 46.48101266 225.51898734],0
a1,1,0.521214,0.41149,[ 2 46] ; [ 18 255],[ 2.99065421 45.00934579] ; [ 17.00934579 255.99065421],0
u2,1,0.602985,0.270517,[8 3] ; [29 16],[7.26785714 3.73214286] ; [29.73214286 15.26785714],0
v1,1,0.688296,0.160936,[25 21] ; [153 113],[26.24358974 19.75641026] ; [151.75641026 114.24358974],0
u1,1,0.728364,0.120619,[12 36] ; [ 62 211],[11.06542056 36.93457944] ; [ 62.93457944 210.06542056],0
p1,1,0.734785,0.114763,[ 5 43] ; [ 33 239],[ 5.7 42.3] ; [ 32.3 239.7],0
s4,1,0.757615,0.095243,[11 37] ; [ 68 204],[11.85 36.15] ; [ 67.15 204.85],0
d4,1,0.82246,0.050347,[39  7] ; [234  38],[39.49056604  6.50943396] ; [233.50943396  38.49056604],0
v2,1,0.834817,0.043484,[27 17] ; [160 108],[26.37179487 17.62820513] ; [160.62820513 107.37179487],0
v3,1,0.839474,0.041033,[18 24] ; [118 147],[18.60586319 23.39413681] ; [117.39413681 147.60586319],0
s8,1,0.864813,0.028985,[34 13] ; [200  72],[34.47648903 12.52351097] ; [199.52351097  72.47648903],0
a5,1,0.885109,0.020879,[37 11] ; [213  60],[37.38317757 10.61682243] ; [212.61682243  60.38317757],0
p12,1,0.906602,0.013765,[ 5 43] ; [ 30 243],[ 5.23364486 42.76635514] ; [ 29.76635514 243.23364486],0
b2,1,0.922517,0.00946,[15 23] ; [ 75 111],[15.26785714 22.73214286] ; [ 74.73214286 111.26785714],0
b3,1,0.922517,0.00946,[15 23] ; [ 75 111],[15.26785714 22.73214286] ; [ 74.73214286 111.26785714],0
a2,1,0.932971,0.007074,[14 34] ; [ 78 195],[13.75700935 34.24299065] ; [ 78.24299065 194.75700935],0
r2,1,0.946264,0.004543,[47  1] ; [262   6],[46.93670886  1.06329114] ; [262.06329114   5.93670886],0
a6,1,0.976457,0.000871,[30 16] ; [178  94],[30.08805031 15.91194969] ; [177.91194969  94.08805031],0
