Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p9,1,0.0,37.285771,[40  4] ; [ 9 28],[26.61728395 17.38271605] ; [22.38271605 14.61728395],1
r4,1,0.110552,2.546312,[32 13] ; [20 17],[28.53658537 16.46341463] ; [23.46341463 13.53658537],0
p2,1,0.110552,2.546312,[32 13] ; [20 17],[28.53658537 16.46341463] ; [23.46341463 13.53658537],0
u2,1,0.186858,1.742222,[13 12] ; [ 8 16],[10.71428571 14.28571429] ; [10.28571429 13.71428571],0
v2,1,0.192665,1.69712,[15 27] ; [ 8 28],[12.38461538 29.61538462] ; [10.61538462 25.38461538],0
a8,1,0.205814,1.600628,[ 4 37] ; [ 7 28],[ 5.93421053 35.06578947] ; [ 5.06578947 29.93421053],0
s4,1,0.213901,1.544822,[11 34] ; [ 5 32],[ 8.7804878 36.2195122] ; [ 7.2195122 29.7804878],0
a6,1,0.248384,1.332373,[24 21] ; [15 22],[21.40243902 23.59756098] ; [17.59756098 19.40243902],0
s1,1,0.283482,1.150319,[ 2 42] ; [ 4 33],[ 3.25925926 40.74074074] ; [ 2.74074074 34.25925926],0
p6,1,0.327342,0.959385,[13 32] ; [ 7 29],[11.11111111 33.88888889] ; [ 8.88888889 27.11111111],0
p1,1,0.357511,0.846618,[ 5 40] ; [ 2 35],[ 3.84146341 41.15853659] ; [ 3.15853659 33.84146341],0
v3,1,0.380764,0.768235,[12 31] ; [ 7 29],[10.34177215 32.65822785] ; [ 8.65822785 27.34177215],0
b1,1,0.386329,0.750465,[20 25] ; [20 17],[21.95121951 23.04878049] ; [18.04878049 18.95121951],0
a3,1,0.392322,0.731734,[20 25] ; [13 24],[18.1097561 26.8902439] ; [14.8902439 22.1097561],0
n2,1,0.414172,0.666793,[14  5] ; [11  7],[12.83783784  6.16216216] ; [12.16216216  5.83783784],0
u3,1,0.425794,0.634268,[10 15] ; [ 7 17],[ 8.67346939 16.32653061] ; [ 8.32653061 15.67346939],0
p7,1,0.477759,0.503975,[23 22] ; [16 21],[21.40243902 23.59756098] ; [17.59756098 19.40243902],0
n1,1,0.494125,0.467532,[ 8 10] ; [ 6 12],[ 7. 11.] ; [ 7. 11.],0
d2,1,0.496029,0.463422,[14 31] ; [ 9 28],[12.62195122 32.37804878] ; [10.37804878 26.62195122],0
r1,1,0.505561,0.443243,[24 21] ; [17 20],[22.5 22.5] ; [18.5 18.5],0
b5,1,0.505561,0.443243,[21 24] ; [20 17],[22.5 22.5] ; [18.5 18.5],0
b2,1,0.511219,0.431571,[ 9 19] ; [ 6 19],[ 7.9245283 20.0754717] ; [ 7.0754717 17.9245283],0
b3,1,0.511219,0.431571,[ 9 19] ; [ 6 19],[ 7.9245283 20.0754717] ; [ 7.0754717 17.9245283],0
p12,1,0.546667,0.363321,[ 4 41] ; [ 2 35],[ 3.29268293 41.70731707] ; [ 2.70731707 34.29268293],0
p5,1,0.648357,0.207978,[ 5 40] ; [ 3 34],[ 4.3902439 40.6097561] ; [ 3.6097561 33.3902439],0
n4,1,0.728702,0.120306,[32 13] ; [25 12],[31.2804878 13.7195122] ; [25.7195122 11.2804878],0
n3,1,0.74753,0.103618,[14  5] ; [11  5],[13.57142857  5.42857143] ; [11.42857143  4.57142857],0
s5,1,0.822243,0.050473,[ 8 35] ; [ 6 30],[ 7.62025316 35.37974684] ; [ 6.37974684 29.62025316],0
a2,1,0.840682,0.04041,[ 2 43] ; [ 2 35],[ 2.19512195 42.80487805] ; [ 1.80487805 35.19512195],0
a4,1,0.856954,0.032491,[ 9 36] ; [ 8 29],[ 9.32926829 35.67073171] ; [ 7.67073171 29.32926829],0
d3,1,0.894189,0.017691,[ 8 37] ; [ 7 30],[ 8.23170732 36.76829268] ; [ 6.76829268 30.23170732],0
b4,1,0.913148,0.011896,[25 20] ; [21 16],[25.24390244 19.75609756] ; [20.75609756 16.24390244],0
