Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p8,1,0.0,50.656978,[86 50] ; [ 30 112],[56.74820144 79.25179856] ; [59.25179856 82.74820144],1
b4,1,0.098766,2.725354,[71 68] ; [87 56],[77.87943262 61.12056738] ; [80.12056738 62.87943262],0
d2,1,0.167714,1.903257,[67 72] ; [56 84],[61.27956989 77.72043011] ; [61.72043011 78.27956989],0
p12,1,0.168151,1.899348,[  4 134] ; [  1 140],[  2.47311828 135.52688172] ; [  2.52688172 138.47311828],0
d3,1,0.225651,1.468068,[87 51] ; [80 63],[82.01423488 55.98576512] ; [84.98576512 58.01423488],0
d5,1,0.236378,1.402066,[105  34] ; [99 44],[100.55319149  38.44680851] ; [103.44680851  39.55319149],0
a3,1,0.240072,1.380174,[95 42] ; [89 53],[90.35125448 46.64874552] ; [93.64874552 48.35125448],0
n4,1,0.269373,1.219938,[98 41] ; [92 51],[93.65248227 45.34751773] ; [96.34751773 46.65248227],0
b2,1,0.299505,1.076395,[30 56] ; [35 47],[33.27380952 52.72619048] ; [31.72619048 50.27380952],0
b3,1,0.299505,1.076395,[30 56] ; [35 47],[33.27380952 52.72619048] ; [31.72619048 50.27380952],0
a8,1,0.332577,0.938837,[ 13 108] ; [ 10 127],[ 10.78682171 110.21317829] ; [ 12.21317829 124.78682171],0
a6,1,0.343255,0.898237,[94 45] ; [89 54],[90.20212766 48.79787234] ; [92.79787234 50.20212766],0
s3,1,0.344507,0.893587,[ 25 112] ; [ 20 122],[ 22.09677419 114.90322581] ; [ 22.90322581 119.09677419],0
a7,1,0.384039,0.757731,[94 45] ; [89 53],[90.52313167 48.47686833] ; [92.47686833 49.52313167],0
n2,1,0.408013,0.684583,[22 11] ; [30 22],[20.18823529 12.81176471] ; [31.81176471 20.18823529],0
u2,1,0.425213,0.635862,[21 22] ; [22 32],[19.06185567 23.93814433] ; [23.93814433 30.06185567],0
n5,1,0.46846,0.525607,[90 49] ; [86 56],[87.06049822 51.93950178] ; [88.93950178 53.06049822],0
n1,1,0.502944,0.448718,[10 22] ; [20 32],[11.42857143 20.57142857] ; [18.57142857 33.42857143],0
b5,1,0.524927,0.404203,[82 57] ; [79 64],[79.35815603 59.64184397] ; [81.64184397 61.35815603],0
s1,1,0.549761,0.357745,[  4 134] ; [  6 136],[  4.92857143 133.07142857] ; [  5.07142857 136.92857143],0
u1,1,0.625813,0.237781,[ 14 125] ; [ 12 131],[ 12.81560284 126.18439716] ; [ 13.18439716 129.81560284],0
a4,1,0.647173,0.209483,[55 84] ; [60 82],[56.886121 82.113879] ; [58.113879 83.886121],0
a2,1,0.670963,0.180478,[ 25 114] ; [ 23 120],[ 23.65957447 115.34042553] ; [ 24.34042553 118.65957447],0
b1,1,0.686381,0.163031,[56 83] ; [61 82],[57.67021277 81.32978723] ; [59.32978723 83.67021277],0
p1,1,0.722876,0.125754,[ 12 127] ; [ 14 128],[ 12.86120996 126.13879004] ; [ 13.13879004 128.86120996],0
d4,1,0.799247,0.06468,[101  37] ; [102  40],[100.05  37.95] ; [102.95  39.05],0
s4,1,0.862217,0.030121,[  9 130] ; [ 10 133],[  9.36524823 129.63475177] ; [  9.63475177 133.36524823],0
u3,1,0.986544,0.000284,[18 26] ; [22 32],[17.95918367 26.04081633] ; [22.04081633 31.95918367],0
