Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n5,1,0.0,142.395686,[416  66] ; [36 74],[368.01351351 113.98648649] ; [83.98648649 26.01351351],1
r3,1,0.634324,0.226243,[458  25] ; [104   7],[456.97979798  26.02020202] ; [105.02020202   5.97979798],0
b1,1,0.644855,0.212449,[191 295] ; [41 70],[188.86432161 297.13567839] ; [43.13567839 67.86432161],0
v2,1,0.753159,0.098896,[283 188] ; [63 39],[284.40837696 186.59162304] ; [61.59162304 40.40837696],0
n2,1,0.762722,0.091148,[72 28] ; [32 14],[71.23287671 28.76712329] ; [32.76712329 13.23287671],0
s1,1,0.815501,0.054445,[ 15 465] ; [  3 108],[ 14.61928934 465.38071066] ; [  3.38071066 107.61928934],0
s5,1,0.815778,0.054279,[170 293] ; [38 69],[168.95438596 294.04561404] ; [39.04561404 67.95438596],0
b5,1,0.872195,0.02588,[293 193] ; [66 45],[292.25125628 193.74874372] ; [66.74874372 44.25125628],0
p1,1,0.913442,0.011815,[ 37 447] ; [  8 101],[ 36.72849916 447.27150084] ; [  8.27150084 100.72849916],0
a6,1,0.914375,0.011561,[352 133] ; [80 31],[351.54362416 133.45637584] ; [80.45637584 30.54362416],0
u3,1,0.931479,0.007393,[49 34] ; [15 10],[49.18518519 33.81481481] ; [14.81481481 10.18518519],0
b4,1,0.961625,0.002315,[279 207] ; [64 47],[279.22613065 206.77386935] ; [63.77386935 47.22613065],0
a7,1,0.99904,1e-06,[359 127] ; [82 29],[359.00502513 126.99497487] ; [81.99497487 29.00502513],0
