Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,101.057954,[ 36 133] ; [280 138],[90.97785349 78.02214651] ; [225.02214651 192.97785349],1
d2,1,0.554915,0.348586,[85 84] ; [222 197],[88.23639456 80.76360544] ; [218.76360544 200.23639456],0
p8,1,0.560829,0.33827,[90 76] ; [236 179],[93.14285714 72.85714286] ; [232.85714286 182.14285714],0
p1,1,0.563105,0.334357,[ 18 152] ; [ 38 382],[ 16.13559322 153.86440678] ; [ 39.86440678 380.13559322],0
b4,1,0.570039,0.322617,[95 75] ; [246 175],[98.08798646 71.91201354] ; [242.91201354 178.08798646],0
n1,1,0.603128,0.270303,[13 18] ; [37 41],[14.22018349 16.77981651] ; [35.77981651 42.22018349],0
r3,1,0.611778,0.257594,[161   8] ; [403  16],[162.10204082   6.89795918] ; [401.89795918  17.10204082],0
a1,1,0.628558,0.234021,[  8 162] ; [ 24 397],[  9.20473773 160.79526227] ; [ 22.79526227 398.20473773],0
p11,1,0.684229,0.165404,[146  24] ; [356  65],[144.39932318  25.60067682] ; [357.60067682  63.39932318],0
a7,1,0.704213,0.144126,[120  50] ; [303 117],[121.88135593  48.11864407] ; [301.11864407 118.88135593],0
b1,1,0.765759,0.08876,[ 64 106] ; [153 268],[ 62.41962775 107.58037225] ; [154.58037225 266.41962775],0
a3,1,0.821935,0.050651,[128  41] ; [321  98],[129.04931973  39.95068027] ; [319.95068027  99.04931973],0
a4,1,0.83514,0.043311,[86 84] ; [208 211],[84.85568761 85.14431239] ; [209.14431239 209.85568761],0
v3,1,0.863512,0.029551,[71 93] ; [173 234],[70.08056042 93.91943958] ; [173.91943958 233.08056042],0
v2,1,0.922083,0.009567,[96 66] ; [243 164],[96.51669596 65.48330404] ; [242.48330404 164.51669596],0
n2,1,0.943435,0.005034,[24  8] ; [59 19],[24.14545455  7.85454545] ; [58.85454545 19.14545455],0
