Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s8,1,0.0,25.993151,[46 46] ; [ 9 64],[30.66666667 61.33333333] ; [24.33333333 48.66666667],1
a6,1,0.298284,1.081851,[59 33] ; [41 32],[55.75757576 36.24242424] ; [44.24242424 28.75757576],0
b1,1,0.313003,1.017963,[32 60] ; [31 42],[35.12727273 56.87272727] ; [27.87272727 45.12727273],0
p12,1,0.340631,0.908056,[ 7 84] ; [ 3 70],[ 5.54878049 85.45121951] ; [ 4.45121951 68.54878049],0
p2,1,0.340696,0.90781,[70 22] ; [50 22],[67.31707317 24.68292683] ; [52.68292683 19.31707317],0
a5,1,0.356734,0.849358,[52 40] ; [36 37],[49.06666667 42.93333333] ; [38.93333333 34.06666667],0
v3,1,0.394463,0.72514,[32 57] ; [21 50],[29.48125 59.51875] ; [23.51875 47.48125],0
v1,1,0.399521,0.709769,[42 46] ; [30 43],[39.35403727 48.64596273] ; [32.64596273 40.35403727],0
a7,1,0.428102,0.627968,[58 34] ; [41 31],[55.53658537 36.46341463] ; [43.46341463 28.53658537],0
u1,1,0.432795,0.615311,[ 3 89] ; [ 1 72],[ 2.23030303 89.76969697] ; [ 1.76969697 71.23030303],0
a4,1,0.4604,0.544921,[19 71] ; [19 54],[20.98159509 69.01840491] ; [17.01840491 55.98159509],0
d3,1,0.474679,0.511062,[28 64] ; [18 53],[25.96319018 66.03680982] ; [20.03680982 50.96319018],0
s1,1,0.479492,0.500017,[ 6 83] ; [ 3 69],[ 4.97515528 84.02484472] ; [ 4.02484472 67.97515528],0
d1,1,0.48252,0.493163,[ 3 89] ; [ 4 69],[ 3.9030303 88.0969697] ; [ 3.0969697 69.9030303],0
n2,1,0.56594,0.329523,[21  5] ; [17  6],[20.16326531  5.83673469] ; [17.83673469  5.16326531],0
n1,1,0.624379,0.23976,[10 16] ; [10 12],[10.83333333 15.16666667] ; [ 9.16666667 12.83333333],0
p8,1,0.721419,0.127137,[41 50] ; [30 41],[39.88271605 51.11728395] ; [31.11728395 39.88271605],0
b5,1,0.787096,0.072945,[51 41] ; [42 31],[51.85454545 40.14545455] ; [41.14545455 31.85454545],0
a3,1,0.8193,0.052187,[49 42] ; [38 35],[48.27439024 42.72560976] ; [38.72560976 34.27439024],0
p7,1,0.82555,0.048581,[51 39] ; [39 32],[50.31055901 39.68944099] ; [39.68944099 31.31055901],0
d2,1,0.911748,0.012284,[22 70] ; [18 55],[22.3030303 69.6969697] ; [17.6969697 55.3030303],0
a2,1,0.913131,0.011901,[ 8 84] ; [ 6 67],[ 7.80606061 84.19393939] ; [ 6.19393939 66.80606061],0
p6,1,0.944148,0.004908,[27 64] ; [21 51],[26.79754601 64.20245399] ; [21.20245399 50.79754601],0
n3,1,0.987342,0.000252,[21  5] ; [17  4],[21.0212766  4.9787234] ; [16.9787234  4.0212766],0
