Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p4,1,0.0,55.111406,[ 60 182] ; [68 33],[ 90.3090379 151.6909621] ; [37.6909621 63.3090379],1
n5,1,0.238184,1.391308,[157  83] ; [72 28],[161.64705882  78.35294118] ; [67.35294118 32.64705882],0
s1,1,0.249228,1.327627,[ 11 228] ; [ 2 99],[  9.13823529 229.86176471] ; [ 3.86176471 97.13823529],0
u4,1,0.262743,1.254244,[  3 240] ; [ 3 98],[  4.23837209 238.76162791] ; [ 1.76162791 99.23837209],0
p11,1,0.326482,0.962804,[160  83] ; [72 29],[163.88372093  79.11627907] ; [68.11627907 32.88372093],0
u2,1,0.387475,0.746852,[48 41] ; [12 15],[46.03448276 42.96551724] ; [13.96551724 13.03448276],0
b4,1,0.426325,0.632813,[146  97] ; [56 45],[142.69186047 100.30813953] ; [59.30813953 41.69186047],0
a6,1,0.429169,0.625073,[157  85] ; [70 31],[160.1574344  81.8425656] ; [66.8425656 34.1574344],0
u3,1,0.450381,0.569693,[45 44] ; [17 12],[46.76271186 42.23728814] ; [15.23728814 13.76271186],0
s4,1,0.481622,0.495187,[ 27 215] ; [14 87],[ 28.9271137 213.0728863] ; [12.0728863 88.9271137],0
d1,1,0.611465,0.258047,[113 130] ; [50 51],[115.14244186 127.85755814] ; [47.85755814 53.14244186],0
r1,1,0.689694,0.159417,[169  73] ; [72 28],[170.53216374  71.46783626] ; [70.46783626 29.53216374],0
b5,1,0.707715,0.14057,[152  91] ; [61 40],[150.4622093  92.5377907] ; [62.5377907 38.4622093],0
n2,1,0.724986,0.123765,[61 34] ; [15  7],[61.70940171 33.29059829] ; [14.29059829  7.70940171],0
d4,1,0.754557,0.097742,[175  66] ; [75 26],[176.16959064  64.83040936] ; [73.83040936 27.16959064],0
a8,1,0.781849,0.076679,[ 28 201] ; [10 80],[ 27.27899687 201.72100313] ; [10.72100313 79.27899687],0
n1,1,0.811304,0.056999,[32 63] ; [ 8 14],[32.47863248 62.52136752] ; [ 7.52136752 14.47863248],0
a1,1,0.827073,0.047723,[ 13 230] ; [ 6 95],[ 13.42151163 229.57848837] ; [ 5.57848837 95.42151163],0
