Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d2,1,0.0,96.093791,[ 10 105] ; [94 40],[48.03212851 66.96787149] ; [55.96787149 78.03212851],1
n6,1,0.090851,2.859222,[85 27] ; [114  21],[90.23481781 21.76518219] ; [108.76518219  26.23481781],0
p3,1,0.098617,2.727772,[48 66] ; [69 62],[54.44081633 59.55918367] ; [62.55918367 68.44081633],0
u2,1,0.104578,2.634299,[23 27] ; [20 11],[26.54320988 23.45679012] ; [16.45679012 14.54320988],0
p2,1,0.121969,2.391849,[91 23] ; [115  17],[95.46341463 18.53658537] ; [110.53658537  21.46341463],0
s4,1,0.124802,2.355998,[19 96] ; [ 13 118],[ 14.95934959 100.04065041] ; [ 17.04065041 113.95934959],0
n2,1,0.128735,2.307692,[22  5] ; [17 10],[19.5  7.5] ; [19.5  7.5],0
n5,1,0.14974,2.074896,[79 33] ; [106  29],[83.88663968 28.11336032] ; [101.11336032  33.88663968],0
n1,1,0.154213,2.030075,[12 15] ; [ 7 20],[ 9.5 17.5] ; [ 9.5 17.5],0
p5,1,0.157596,1.997148,[  7 107] ; [ 15 118],[ 10.15384615 103.84615385] ; [ 11.84615385 121.15384615],0
b4,1,0.178456,1.810434,[61 54] ; [83 52],[66.24 48.76] ; [77.76 57.24],0
p10,1,0.181948,1.781637,[83 29] ; [108  25],[87.31428571 24.68571429] ; [103.68571429  29.31428571],0
a1,1,0.230011,1.440792,[  7 108] ; [  4 131],[  5.06 109.94] ; [  5.94 129.06],0
b2,1,0.243966,1.357529,[21 44] ; [31 43],[24.31654676 40.68345324] ; [27.68345324 46.31654676],0
b3,1,0.243966,1.357529,[21 44] ; [31 43],[24.31654676 40.68345324] ; [27.68345324 46.31654676],0
s2,1,0.249526,1.325953,[34 79] ; [50 85],[38.27419355 74.72580645] ; [45.72580645 89.27419355],0
p9,1,0.279504,1.169498,[88 25] ; [110  22],[91.32244898 21.67755102] ; [106.67755102  25.32244898],0
p7,1,0.293579,1.103134,[61 49] ; [82 50],[65. 45.] ; [78. 54.],0
p12,1,0.312181,1.021428,[  5 108] ; [ 10 123],[  6.8902439 106.1097561] ; [  8.1097561 124.8902439],0
b5,1,0.38828,0.744322,[68 47] ; [87 48],[71.3 43.7] ; [83.7 51.3],0
u3,1,0.391506,0.734259,[28 23] ; [20 11],[29.85365854 21.14634146] ; [18.14634146 12.85365854],0
p1,1,0.399814,0.708885,[ 11 104] ; [  9 126],[  9.2 105.8] ; [ 10.8 124.2],0
s1,1,0.529112,0.396096,[  5 106] ; [  4 130],[  4.07755102 106.92244898] ; [  4.92244898 129.07755102],0
s7,1,0.607726,0.2635,[26 83] ; [34 93],[27.71186441 81.28813559] ; [32.28813559 94.71186441],0
b1,1,0.644738,0.212599,[45 70] ; [49 86],[43.24 71.76] ; [50.76 84.24],0
r2,1,0.706932,0.141361,[104   9] ; [125   9],[104.76518219   8.23481781] ; [124.23481781   9.76518219],0
a8,1,0.783915,0.075197,[10 99] ; [ 12 105],[10.61061947 98.38938053] ; [ 11.38938053 105.61061947],0
s3,1,0.938769,0.005901,[44 68] ; [52 82],[43.70731707 68.29268293] ; [52.29268293 81.70731707],0
n3,1,1.0,0.0,[20  7] ; [20  7],[20.  7.] ; [20.  7.],0
