Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
v2,1,0.0,58.397399,[103  26] ; [113 174],[66.98076923 62.01923077] ; [149.01923077 137.98076923],1
p2,1,0.153565,2.036474,[111  21] ; [232  65],[105.53846154  26.46153846] ; [237.46153846  59.53846154],0
r1,1,0.155939,2.013175,[106  27] ; [217  79],[100.13752914  32.86247086] ; [222.86247086  73.13752914],0
a7,1,0.176624,1.825801,[103  29] ; [214  84],[97.31162791 34.68837209] ; [219.68837209  78.31162791],0
p9,1,0.177005,1.822593,[108  23] ; [226  69],[102.70892019  28.29107981] ; [231.29107981  63.70892019],0
s8,1,0.181208,1.78769,[ 31 102] ; [ 53 245],[ 25.92111369 107.07888631] ; [ 58.07888631 239.92111369],0
a4,1,0.195731,1.673947,[56 77] ; [106 192],[49.99071926 83.00928074] ; [112.00928074 185.99071926],0
s3,1,0.200193,1.640963,[57 72] ; [112 186],[51.05620609 77.94379391] ; [117.94379391 180.05620609],0
a1,1,0.222941,1.485337,[  6 127] ; [  7 292],[  4.00231481 128.99768519] ; [  8.99768519 290.00231481],0
d4,1,0.226908,1.460139,[110  23] ; [232  67],[105.29166667  27.70833333] ; [236.70833333  62.29166667],0
s2,1,0.237848,1.393304,[44 88] ; [ 82 214],[38.85981308 93.14018692] ; [ 87.14018692 208.85981308],0
p7,1,0.353981,0.859135,[79 52] ; [162 130],[74.63593381 56.36406619] ; [166.36406619 125.63593381],0
d3,1,0.381005,0.767456,[90 43] ; [188 109],[85.98604651 47.01395349] ; [192.01395349 104.98604651],0
u4,1,0.402981,0.699412,[  2 131] ; [  2 297],[  1.23148148 131.76851852] ; [  2.76851852 296.23148148],0
n6,1,0.459529,0.547042,[109  24] ; [235  63],[106.15313225  26.84686775] ; [237.84686775  60.15313225],0
p1,1,0.472822,0.515373,[ 10 123] ; [ 17 281],[  8.33178654 124.66821346] ; [ 18.66821346 279.33178654],0
a6,1,0.476567,0.50671,[94 39] ; [201  98],[90.82175926 42.17824074] ; [204.17824074  94.82175926],0
a8,1,0.479371,0.500294,[ 16 106] ; [ 30 251],[ 13.92555831 108.07444169] ; [ 32.07444169 248.92555831],0
d5,1,0.48009,0.498658,[105  28] ; [226  72],[102.14153132  30.85846868] ; [228.85846868  69.14153132],0
u2,1,0.511632,0.430728,[23 20] ; [63 69],[21.13142857 21.86857143] ; [64.86857143 67.13142857],0
n3,1,0.574614,0.315024,[21  8] ; [59 17],[22.0952381  6.9047619] ; [57.9047619 18.0952381],0
s1,1,0.591804,0.287536,[  2 127] ; [  7 289],[  2.73176471 126.26823529] ; [  6.26823529 289.73176471],0
b3,1,0.595307,0.282132,[26 49] ; [ 48 106],[24.23580786 50.76419214] ; [ 49.76419214 104.23580786],0
b2,1,0.595307,0.282132,[26 49] ; [ 48 106],[24.23580786 50.76419214] ; [ 49.76419214 104.23580786],0
n1,1,0.595524,0.2818,[ 6 19] ; [23 55],[ 7.03883495 17.96116505] ; [21.96116505 56.03883495],0
p11,1,0.60631,0.265584,[107  26] ; [234  65],[104.9837963  28.0162037] ; [236.0162037  62.9837963],0
p6,1,0.735507,0.114115,[34 96] ; [ 81 211],[35.42654028 94.57345972] ; [ 79.57345972 212.42654028],0
s5,1,0.770603,0.085023,[29 99] ; [ 62 228],[ 27.86602871 100.13397129] ; [ 63.13397129 226.86602871],0
u3,1,0.83133,0.045367,[22 21] ; [70 62],[22.60571429 20.39428571] ; [69.39428571 62.60571429],0
s6,1,0.901946,0.015179,[66 63] ; [148 145],[65.41706161 63.58293839] ; [148.58293839 144.41706161],0
n2,1,0.919562,0.010198,[21  7] ; [57 20],[20.8  7.2] ; [57.2 19.8],0
b5,1,0.942018,0.00529,[85 48] ; [190 109],[84.66435185 48.33564815] ; [190.33564815 108.66435185],0
