Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p4,1,0.0,108.71754,[280  52] ; [109 143],[221.14383562 110.85616438] ; [167.85616438  84.14383562],1
n3,1,0.163391,1.942556,[36  7] ; [38 15],[33.14583333  9.85416667] ; [40.85416667 12.14583333],0
r1,1,0.173103,1.855866,[279  51] ; [203  50],[272.83018868  57.16981132] ; [209.16981132  43.83018868],0
r2,1,0.178827,1.807342,[318  11] ; [234  14],[314.74523397  14.25476603] ; [237.25476603  10.74523397],0
b2,1,0.203038,1.620385,[ 95 129] ; [53 95],[ 89.11827957 134.88172043] ; [58.88172043 89.11827957],0
b3,1,0.203038,1.620385,[ 95 129] ; [53 95],[ 89.11827957 134.88172043] ; [58.88172043 89.11827957],0
s6,1,0.20769,1.587459,[235  87] ; [169  79],[228.2245614  93.7754386] ; [175.7754386  72.2245614],0
s2,1,0.217984,1.517595,[188 141] ; [130 120],[180.69430052 148.30569948] ; [137.30569948 112.69430052],0
d4,1,0.246785,1.341412,[284  47] ; [209  45],[278.94529915  52.05470085] ; [214.05470085  39.94529915],0
s3,1,0.274305,1.195093,[200 128] ; [140 108],[193.61111111 134.38888889] ; [146.38888889 101.61111111],0
s4,1,0.279757,1.168269,[ 55 272] ; [ 34 217],[ 50.35121107 276.64878893] ; [ 38.64878893 212.35121107],0
a8,1,0.391347,0.734754,[ 43 256] ; [ 40 194],[ 46.56097561 252.43902439] ; [ 36.43902439 197.56097561],0
d3,1,0.536781,0.381538,[234  98] ; [173  81],[230.58703072 101.41296928] ; [176.41296928  77.58703072],0
u3,1,0.635498,0.224679,[41 29] ; [41 34],[39.5862069 30.4137931] ; [42.4137931 32.5862069],0
b4,1,0.673795,0.177195,[189 143] ; [149 105],[191.49488055 140.50511945] ; [146.50511945 107.49488055],0
r3,1,0.689254,0.159894,[318  11] ; [242  10],[317.10843373  11.89156627] ; [242.89156627   9.10843373],0
a7,1,0.819366,0.052149,[240  91] ; [182  72],[238.77264957  92.22735043] ; [183.22735043  70.77264957],0
u2,1,0.825667,0.048516,[41 29] ; [42 32],[40.34722222 29.65277778] ; [42.65277778 31.34722222],0
n1,1,0.879761,0.022883,[18 25] ; [23 30],[18.36458333 24.63541667] ; [22.63541667 30.36458333],0
n2,1,0.943228,0.005071,[33 10] ; [41 12],[33.14583333  9.85416667] ; [40.85416667 12.14583333],0
