Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s5,1,3e-06,22.117307,[64 52] ; [182 384],[41.84164223 74.15835777] ; [204.15835777 361.84164223],1
s1,1,0.399366,0.710234,[  5 120] ; [ 15 559],[  3.57653791 121.42346209] ; [ 16.42346209 557.57653791],0
p7,1,0.400006,0.708309,[86 36] ; [376 189],[82.04366812 39.95633188] ; [379.95633188 185.04366812],0
p5,1,0.402907,0.699634,[ 13 113] ; [ 75 500],[ 15.81740371 110.18259629] ; [ 72.18259629 502.81740371],0
u1,1,0.424729,0.637194,[ 25 101] ; [ 98 483],[ 21.92079208 104.07920792] ; [101.07920792 479.92079208],0
a5,1,0.577522,0.310258,[92 34] ; [438 143],[94.45544554 31.54455446] ; [435.54455446 145.45544554],0
p12,1,0.582697,0.301895,[ 10 116] ; [ 55 524],[ 11.61702128 114.38297872] ; [ 53.38297872 525.61702128],0
d1,1,0.584071,0.2997,[79 47] ; [349 232],[76.27722772 49.72277228] ; [351.72277228 229.27722772],0
d4,1,0.614875,0.253137,[103  23] ; [484  95],[104.9106383  21.0893617] ; [482.0893617  96.9106383],0
p3,1,0.636405,0.223475,[64 62] ; [307 271],[66.40056818 59.59943182] ; [304.59943182 273.40056818],0
p4,1,0.651316,0.204245,[77 49] ; [365 212],[79.22048364 46.77951636] ; [362.77951636 214.22048364],0
n6,1,0.659477,0.19416,[110  15] ; [501  78],[108.48721591  16.51278409] ; [502.51278409  76.48721591],0
a4,1,0.660964,0.192355,[54 72] ; [261 319],[56.21813031 69.78186969] ; [258.78186969 321.21813031],0
d5,1,0.675348,0.17541,[101  24] ; [477 102],[102.62784091  22.37215909] ; [475.37215909 103.62784091],0
p1,1,0.802957,0.062261,[ 12 114] ; [ 51 527],[ 11.27556818 114.72443182] ; [ 51.72443182 526.27556818],0
n3,1,0.810637,0.05741,[23  8] ; [85 33],[22.46979866  8.53020134] ; [85.53020134 32.46979866],0
r3,1,0.814092,0.055296,[120   5] ; [555  26],[119.51133144   5.48866856] ; [555.48866856  25.51133144],0
b5,1,0.89143,0.018631,[75 51] ; [342 239],[74.31683168 51.68316832] ; [342.68316832 238.31683168],0
n2,1,0.893249,0.018008,[24  7] ; [90 28],[23.71812081  7.28187919] ; [90.28187919 27.71812081],0
u3,1,0.907045,0.013634,[23 16] ; [93 62],[23.31958763 15.68041237] ; [92.68041237 62.31958763],0
p8,1,0.908709,0.013149,[71 53] ; [326 249],[70.42632332 53.57367668] ; [326.57367668 248.42632332],0
d2,1,0.978586,0.00072,[60 66] ; [276 302],[60.13636364 65.86363636] ; [275.86363636 302.13636364],0
b4,1,0.982707,0.00047,[73 53] ; [336 245],[72.89108911 53.10891089] ; [336.10891089 244.89108911],0
