Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,34.847379,[88 14] ; [34 42],[69.91011236 32.08988764] ; [52.08988764 23.91011236],1
b1,1,0.436477,0.605528,[45 57] ; [38 38],[47.56179775 54.43820225] ; [35.43820225 40.56179775],0
p8,1,0.460166,0.54549,[36 64] ; [23 52],[33.71428571 66.28571429] ; [25.28571429 49.71428571],0
s7,1,0.47061,0.520542,[21 73] ; [13 60],[19.13772455 74.86227545] ; [14.86227545 58.13772455],0
p12,1,0.471157,0.51926,[ 3 98] ; [ 1 74],[ 2.29545455 98.70454545] ; [ 1.70454545 73.29545455],0
n5,1,0.523035,0.407905,[59 42] ; [48 28],[61.05649718 39.94350282] ; [45.94350282 30.05649718],0
b2,1,0.535863,0.383262,[20 41] ; [17 27],[21.4952381 39.5047619] ; [15.5047619 28.4952381],0
b3,1,0.535863,0.383262,[20 41] ; [17 27],[21.4952381 39.5047619] ; [15.5047619 28.4952381],0
p9,1,0.550447,0.356517,[64 38] ; [49 24],[65.86285714 36.13714286] ; [47.13714286 25.86285714],0
n2,1,0.572251,0.31893,[21  7] ; [17  8],[20.0754717  7.9245283] ; [17.9245283  7.0754717],0
n3,1,0.588148,0.293246,[18  8] ; [19  6],[18.8627451  7.1372549] ; [18.1372549  6.8627451],0
d5,1,0.594358,0.28359,[49 53] ; [33 42],[47.25423729 54.74576271] ; [34.74576271 40.25423729],0
p5,1,0.651484,0.204034,[ 4 97] ; [ 2 72],[ 3.46285714 97.53714286] ; [ 2.53714286 71.46285714],0
s1,1,0.661097,0.192194,[ 7 95] ; [ 4 72],[ 6.30337079 95.69662921] ; [ 4.69662921 71.30337079],0
s2,1,0.670855,0.180604,[20 82] ; [13 63],[18.91011236 83.08988764] ; [14.08988764 61.91011236],0
p1,1,0.696584,0.15205,[ 9 92] ; [ 8 67],[ 9.75568182 91.24431818] ; [ 7.24431818 67.75568182],0
u1,1,0.71293,0.135368,[ 3 99] ; [ 3 73],[ 3.43820225 98.56179775] ; [ 2.56179775 73.43820225],0
b4,1,0.730493,0.118659,[55 47] ; [39 37],[53.86516854 48.13483146] ; [40.13483146 35.86516854],0
s5,1,0.799571,0.064467,[ 9 90] ; [ 6 69],[ 8.53448276 90.46551724] ; [ 6.46551724 68.53448276],0
a1,1,0.848591,0.036449,[ 6 96] ; [ 5 71],[ 6.30337079 95.69662921] ; [ 4.69662921 71.30337079],0
s8,1,0.856319,0.032783,[13 89] ; [ 9 67],[12.60674157 89.39325843] ; [ 9.39325843 66.60674157],0
n1,1,0.86152,0.030429,[11 17] ; [10 14],[11.30769231 16.69230769] ; [ 9.69230769 14.30769231],0
p6,1,0.888884,0.019521,[22 79] ; [17 58],[22.38068182 78.61931818] ; [16.61931818 58.38068182],0
a8,1,0.924878,0.008891,[11 84] ; [ 8 64],[10.80838323 84.19161677] ; [ 8.19161677 63.80838323],0
s3,1,0.950292,0.003886,[28 74] ; [20 54],[27.81818182 74.18181818] ; [20.18181818 53.81818182],0
n6,1,0.977283,0.000811,[64 37] ; [48 28],[63.90960452 37.09039548] ; [48.09039548 27.90960452],0
