Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,112.72197,[504  15] ; [79 39],[475.00313972  43.99686028] ; [107.99686028  10.00313972],1
p11,1,0.254548,1.298168,[432  87] ; [93 25],[427.74725275  91.25274725] ; [97.25274725 20.74725275],0
p12,1,0.275131,1.190987,[ 52 462] ; [  8 109],[ 48.8748019 465.1251981] ; [ 11.1251981 105.8748019],0
b5,1,0.28399,1.147898,[302 217] ; [75 43],[307.16326531 211.83673469] ; [69.83673469 48.16326531],0
p6,1,0.308452,1.037293,[217 295] ; [42 71],[212.1728 299.8272] ; [46.8272 66.1728],0
n2,1,0.33863,0.915613,[64 25] ; [25  6],[66.00833333 22.99166667] ; [22.99166667  8.00833333],0
p5,1,0.426795,0.631529,[ 76 437] ; [ 14 103],[ 73.28571429 439.71428571] ; [ 16.71428571 100.28571429],0
u2,1,0.478934,0.501289,[67 60] ; [20 23],[64.99411765 62.00588235] ; [22.00588235 20.99411765],0
p9,1,0.494424,0.466885,[444  67] ; [98 18],[441.72567783  69.27432217] ; [100.27432217  15.72567783],0
b1,1,0.590358,0.289785,[203 316] ; [43 75],[200.43014129 318.56985871] ; [45.56985871 72.43014129],0
n1,1,0.618393,0.248132,[41 46] ; [13 18],[39.81355932 47.18644068] ; [14.18644068 16.81355932],0
b2,1,0.642016,0.216115,[136 202] ; [28 47],[134.21791768 203.78208232] ; [29.78208232 45.21791768],0
b3,1,0.642016,0.216115,[136 202] ; [28 47],[134.21791768 203.78208232] ; [29.78208232 45.21791768],0
a1,1,0.683165,0.166585,[ 26 493] ; [  7 111],[ 26.88697017 492.11302983] ; [  6.11302983 111.88697017],0
n3,1,0.695974,0.152694,[68 20] ; [25  6],[68.77310924 19.22689076] ; [24.22689076  6.77310924],0
s1,1,0.712194,0.136095,[ 18 492] ; [  5 113],[ 18.67834395 491.32165605] ; [  4.32165605 113.67834395],0
b4,1,0.75057,0.101052,[304 215] ; [71 47],[305.53375196 213.46624804] ; [69.46624804 48.53375196],0
s4,1,0.892655,0.01821,[ 75 433] ; [ 18 100],[ 75.46964856 432.53035144] ; [ 17.53035144 100.46964856],0
p1,1,0.981226,0.000554,[ 52 463] ; [ 12 106],[ 52.06951027 462.93048973] ; [ 11.93048973 106.06951027],0
