Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r3,1,0.0,25.38285,[82  6] ; [46 30],[68.68292683 19.31707317] ; [59.31707317 16.68292683],1
a6,1,0.309704,1.031939,[56 31] ; [43 33],[52.8404908 34.1595092] ; [46.1595092 29.8404908],0
a2,1,0.310437,1.028815,[15 73] ; [18 59],[17.6 70.4] ; [15.4 61.6],0
n3,1,0.35176,0.867097,[16  9] ; [16 15],[14.28571429 10.71428571] ; [17.71428571 13.28571429],0
d3,1,0.396547,0.718773,[47 40] ; [36 40],[44.3006135 42.6993865] ; [38.6993865 37.3006135],0
p8,1,0.469511,0.523126,[24 64] ; [17 59],[22. 66.] ; [19. 57.],0
a5,1,0.533338,0.388028,[53 35] ; [50 27],[54.93333333 33.06666667] ; [48.06666667 28.93333333],0
b1,1,0.588526,0.292651,[42 46] ; [40 37],[43.73333333 44.26666667] ; [38.26666667 38.73333333],0
a7,1,0.612684,0.256286,[51 37] ; [47 29],[52.58536585 35.41463415] ; [45.41463415 30.58536585],0
a3,1,0.620954,0.244528,[53 35] ; [48 27],[54.52760736 33.47239264] ; [46.47239264 28.52760736],0
a8,1,0.707927,0.140357,[ 9 76] ; [ 9 63],[ 9.74522293 75.25477707] ; [ 8.25477707 63.74522293],0
n1,1,0.734535,0.114988,[11 14] ; [16 17],[11.63793103 13.36206897] ; [15.36206897 17.63793103],0
b3,1,0.760734,0.092731,[22 36] ; [20 29],[22.76635514 35.23364486] ; [19.23364486 29.76635514],0
b2,1,0.760734,0.092731,[22 36] ; [20 29],[22.76635514 35.23364486] ; [19.23364486 29.76635514],0
d2,1,0.766428,0.088239,[41 45] ; [34 41],[40.0621118 45.9378882] ; [34.9378882 40.0621118],0
p1,1,0.793836,0.068295,[ 7 81] ; [ 7 70],[ 7.46666667 80.53333333] ; [ 6.53333333 70.46666667],0
u1,1,0.925392,0.008769,[11 77] ; [10 67],[11.2 76.8] ; [ 9.8 67.2],0
a4,1,0.92678,0.008445,[37 51] ; [31 44],[36.71165644 51.28834356] ; [31.28834356 43.71165644],0
d5,1,0.970876,0.001333,[57 30] ; [50 26],[57.11042945 29.88957055] ; [49.88957055 26.11042945],0
