Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,60.385004,[244   7] ; [32 18],[230.15282392  20.84717608] ; [45.84717608  4.15282392],1
v2,1,0.230427,1.438222,[150  91] ; [26 23],[146.26206897  94.73793103] ; [29.73793103 19.26206897],0
p10,1,0.249815,1.324339,[225  26] ; [42  8],[222.64784053  28.35215947] ; [44.35215947  5.64784053],0
u3,1,0.257677,1.281196,[30 18] ; [ 9 10],[27.94029851 20.05970149] ; [11.05970149  7.94029851],0
b1,1,0.309167,1.034232,[101 150] ; [24 26],[104.2358804 146.7641196] ; [20.7641196 29.2358804],0
u2,1,0.33124,0.944044,[29 19] ; [ 9 10],[27.2238806 20.7761194] ; [10.7761194  8.2238806],0
s8,1,0.332922,0.9375,[163  87] ; [29 21],[160.  90.] ; [32. 18.],0
s4,1,0.42703,0.630887,[ 56 190] ; [14 36],[ 58.17567568 187.82432432] ; [11.82432432 38.17567568],0
p6,1,0.453539,0.561792,[140 111] ; [25 25],[137.59136213 113.40863787] ; [27.40863787 22.59136213],0
p12,1,0.462665,0.539441,[ 29 222] ; [ 4 46],[ 27.51827243 223.48172757] ; [ 5.48172757 44.51827243],0
p5,1,0.4673,0.528353,[ 40 209] ; [ 6 44],[ 38.30769231 210.69230769] ; [ 7.69230769 42.30769231],0
n1,1,0.519536,0.414815,[14 28] ; [6 8],[15. 27.] ; [5. 9.],0
b4,1,0.623876,0.240457,[140 111] ; [26 24],[138.42524917 112.57475083] ; [27.57475083 22.42524917],0
a6,1,0.724271,0.124437,[170  78] ; [33 17],[168.93959732  79.06040268] ; [34.06040268 15.93959732],0
n2,1,0.770772,0.084894,[35  7] ; [12  3],[34.63157895  7.36842105] ; [12.36842105  2.63157895],0
p1,1,0.780638,0.077555,[ 23 226] ; [ 4 46],[ 22.48494983 226.51505017] ; [ 4.51505017 45.48494983],0
p3,1,0.873818,0.025221,[152  98] ; [31 19],[152.5  97.5] ; [30.5 19.5],0
s1,1,0.903304,0.014759,[ 11 240] ; [ 2 48],[ 10.84053156 240.15946844] ; [ 2.15946844 47.84053156],0
p4,1,0.907756,0.013426,[182  68] ; [36 14],[181.66666667  68.33333333] ; [36.33333333 13.66666667],0
