Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d2,1,0.0,30.341862,[43 15] ; [ 5 29],[30.26086957 27.73913043] ; [17.73913043 16.26086957],1
r1,1,0.201134,1.634121,[49  9] ; [25  9],[46.65217391 11.34782609] ; [27.34782609  6.65217391],0
s4,1,0.218742,1.512605,[ 8 48] ; [ 2 32],[ 6.22222222 49.77777778] ; [ 3.77777778 30.22222222],0
a1,1,0.276465,1.184388,[10 49] ; [ 3 31],[ 8.24731183 50.75268817] ; [ 4.75268817 29.24731183],0
a6,1,0.288607,1.12611,[42 16] ; [21 13],[39.7173913 18.2826087] ; [23.2826087 10.7173913],0
s5,1,0.377495,0.778844,[38 15] ; [20 12],[36.16470588 16.83529412] ; [21.83529412 10.16470588],0
b1,1,0.388309,0.744232,[28 31] ; [13 21],[26.01075269 32.98924731] ; [14.98924731 19.01075269],0
u2,1,0.394344,0.725505,[4 1] ; [7 5],[3.23529412 1.76470588] ; [7.76470588 4.23529412],0
b4,1,0.407147,0.687118,[33 26] ; [22 12],[34.89247312 24.10752688] ; [20.10752688 13.89247312],0
p2,1,0.533744,0.387258,[52  6] ; [29  5],[51.06521739  6.93478261] ; [29.93478261  4.06521739],0
p8,1,0.538646,0.378055,[47 12] ; [28  5],[48.09782609 10.90217391] ; [26.90217391  6.09782609],0
p10,1,0.546854,0.362983,[57  2] ; [31  2],[56.43478261  2.56521739] ; [31.56521739  1.43478261],0
b5,1,0.580544,0.305357,[26 33] ; [17 17],[27.27956989 31.72043011] ; [15.72043011 18.27956989],0
r2,1,0.590736,0.289196,[53  5] ; [29  4],[52.26373626  5.73626374] ; [29.73626374  3.26373626],0
s8,1,0.636645,0.223156,[34 23] ; [18 15],[32.93333333 24.06666667] ; [19.06666667 13.93333333],0
p7,1,0.669688,0.181968,[48  8] ; [28  6],[47.28888889  8.71111111] ; [28.71111111  5.28888889],0
b2,1,0.670995,0.180441,[25 22] ; [10 11],[24.19117647 22.80882353] ; [10.80882353 10.19117647],0
b3,1,0.670995,0.180441,[25 22] ; [10 11],[24.19117647 22.80882353] ; [10.80882353 10.19117647],0
a7,1,0.679497,0.170692,[41 18] ; [25  9],[41.87096774 17.12903226] ; [24.12903226  9.87096774],0
s1,1,0.718996,0.129456,[ 4 55] ; [ 3 31],[ 4.44086022 54.55913978] ; [ 2.55913978 31.44086022],0
p12,1,0.74492,0.105849,[16 43] ; [10 23],[16.67391304 42.32608696] ; [ 9.32608696 23.67391304],0
r3,1,0.754456,0.097824,[53  4] ; [31  3],[52.61538462  4.38461538] ; [31.38461538  2.61538462],0
r4,1,0.803651,0.061815,[51  8] ; [30  4],[51.38709677  7.61290323] ; [29.61290323  4.38709677],0
a8,1,0.804865,0.061037,[ 7 43] ; [ 4 29],[ 6.62650602 43.37349398] ; [ 4.37349398 28.62650602],0
n6,1,0.832812,0.044562,[53  4] ; [32  2],[53.24175824  3.75824176] ; [31.75824176  2.24175824],0
n1,1,0.844674,0.038384,[4 6] ; [4 5],[4.21052632 5.78947368] ; [3.78947368 5.21052632],0
v2,1,0.859022,0.031549,[35 21] ; [20 13],[34.60674157 21.39325843] ; [20.39325843 12.60674157],0
v4,1,0.900208,0.015725,[54  3] ; [32  2],[53.86813187  3.13186813] ; [32.13186813  1.86813187],0
n2,1,0.905565,0.014074,[8 2] ; [7 2],[7.89473684 2.10526316] ; [7.10526316 1.89473684],0
s7,1,0.908049,0.01334,[40 17] ; [20  9],[39.76744186 17.23255814] ; [20.23255814  8.76744186],0
p9,1,0.925806,0.008672,[57  2] ; [32  1],[57.07608696  1.92391304] ; [31.92391304  1.07608696],0
s6,1,0.942496,0.005203,[44 11] ; [25  6],[44.12790698 10.87209302] ; [24.87209302  6.12790698],0
p1,1,0.945875,0.004609,[16 43] ; [ 9 25],[15.86021505 43.13978495] ; [ 9.13978495 24.86021505],0
p3,1,0.990745,0.000135,[46 12] ; [27  7],[46.02173913 11.97826087] ; [26.97826087  7.02173913],0
