Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p9,1,0.0,154.180314,[399  13] ; [29 33],[372.01687764  39.98312236] ; [55.98312236  6.01687764],1
s3,1,0.074564,3.179573,[226 180] ; [27 35],[219.48290598 186.51709402] ; [33.51709402 28.48290598],0
d2,1,0.077339,3.119955,[179 231] ; [35 28],[185.49682875 224.50317125] ; [28.50317125 34.49682875],0
d1,1,0.079412,3.076895,[248 165] ; [31 33],[241.56603774 171.43396226] ; [37.43396226 26.56603774],0
r3,1,0.086492,2.938478,[402  10] ; [59  4],[399.85684211  12.14315789] ; [61.14315789  1.85684211],0
r4,1,0.093556,2.812099,[381  32] ; [55  9],[377.50104822  35.49895178] ; [58.49895178  5.50104822],0
a7,1,0.12147,2.39827,[313 100] ; [42 21],[308.01470588 104.98529412] ; [46.98529412 16.01470588],0
a2,1,0.180265,1.795439,[ 88 325] ; [ 9 55],[ 83.98532495 329.01467505] ; [13.01467505 50.98532495],0
b2,1,0.184845,1.758231,[101 147] ; [15 34],[ 96.86195286 151.13804714] ; [19.13804714 29.86195286],0
b3,1,0.184845,1.758231,[101 147] ; [15 34],[ 96.86195286 151.13804714] ; [19.13804714 29.86195286],0
p1,1,0.20251,1.624178,[ 40 372] ; [ 3 60],[ 37.29684211 374.70315789] ; [ 5.70315789 57.29684211],0
n1,1,0.21372,1.54605,[26 56] ; [ 4 18],[23.65384615 58.34615385] ; [ 6.34615385 15.65384615],0
r2,1,0.225013,1.472112,[391  18] ; [58  5],[389.06991525  19.93008475] ; [59.93008475  3.06991525],0
d4,1,0.226098,1.465239,[340  72] ; [48 15],[336.53894737  75.46105263] ; [51.46105263 11.53894737],0
u2,1,0.22961,1.443273,[74 51] ; [10 12],[71.42857143 53.57142857] ; [12.57142857  9.42857143],0
b4,1,0.245523,1.348599,[246 167] ; [43 21],[250.22431866 162.77568134] ; [38.77568134 25.22431866],0
r1,1,0.282355,1.155718,[332  79] ; [48 16],[328.8  82.2] ; [51.2 12.8],0
a6,1,0.287195,1.132726,[291 121] ; [41 23],[287.36134454 124.63865546] ; [44.63865546 19.36134454],0
u3,1,0.308842,1.035621,[72 54] ; [10 12],[69.81081081 56.18918919] ; [12.18918919  9.81081081],0
a3,1,0.533823,0.387108,[287 126] ; [42 22],[284.85744235 128.14255765] ; [44.14255765 19.85744235],0
s4,1,0.570247,0.32227,[ 70 338] ; [ 9 54],[ 68.43312102 339.56687898] ; [10.56687898 52.43312102],0
b5,1,0.573446,0.316951,[254 159] ; [37 27],[251.95597484 161.04402516] ; [39.04402516 24.95597484],0
s1,1,0.622928,0.241773,[  9 398] ; [ 2 60],[  9.54584222 397.45415778] ; [ 1.45415778 60.54584222],0
a4,1,0.802237,0.062727,[167 245] ; [27 37],[167.91596639 244.08403361] ; [26.08403361 37.91596639],0
a8,1,0.833408,0.04424,[ 52 326] ; [ 8 46],[ 52.5 325.5] ; [ 7.5 46.5],0
a1,1,0.912812,0.011988,[ 14 399] ; [ 2 62],[ 13.85324948 399.14675052] ; [ 2.14675052 61.85324948],0
n3,1,0.943285,0.005061,[60 22] ; [17  6],[60.13333333 21.86666667] ; [16.86666667  6.13333333],0
u4,1,0.94585,0.004613,[  6 407] ; [ 1 63],[  6.06079665 406.93920335] ; [ 0.93920335 63.06079665],0
u1,1,0.96231,0.002233,[ 70 343] ; [11 53],[ 70.13207547 342.86792453] ; [10.86792453 53.13207547],0
n2,1,0.965035,0.001922,[63 19] ; [17  5],[63.07692308 18.92307692] ; [16.92307692  5.07692308],0
