Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n5,1,0.001046,10.744595,[107  39] ; [15 19],[98.95555556 47.04444444] ; [23.04444444 10.95555556],0
b4,1,0.224256,1.476924,[88 59] ; [17 18],[84.80769231 62.19230769] ; [20.19230769 14.80769231],0
b1,1,0.254213,1.3,[60 87] ; [18 17],[63. 84.] ; [15. 20.],0
r3,1,0.263297,1.251337,[135  12] ; [30  5],[133.26923077  13.73076923] ; [31.73076923  3.26923077],0
r1,1,0.281555,1.159568,[106  41] ; [22 13],[103.38461538  43.61538462] ; [24.61538462 10.38461538],0
a3,1,0.288206,1.127982,[72 72] ; [21 14],[74.81564246 69.18435754] ; [18.18435754 16.81564246],0
p9,1,0.297496,1.085384,[113  29] ; [25 10],[110.71186441  31.28813559] ; [27.28813559  7.71186441],0
v3,1,0.320936,0.98513,[51 93] ; [ 9 25],[48.53932584 95.46067416] ; [11.46067416 22.53932584],0
n2,1,0.335597,0.92718,[27  7] ; [11  1],[28.08695652  5.91304348] ; [9.91304348 2.08695652],0
p7,1,0.406732,0.688333,[83 60] ; [16 16],[80.89714286 62.10285714] ; [18.10285714 13.89714286],0
p1,1,0.462526,0.539774,[ 19 126] ; [ 3 32],[ 17.72222222 127.27777778] ; [ 4.27777778 30.72222222],0
s6,1,0.499489,0.456022,[82 60] ; [18 17],[80.2259887 61.7740113] ; [19.7740113 15.2259887],0
a5,1,0.500385,0.454119,[76 70] ; [16 19],[74.20994475 71.79005525] ; [17.79005525 17.20994475],0
a1,1,0.522516,0.408925,[  5 142] ; [ 2 33],[  5.65384615 141.34615385] ; [ 1.34615385 33.65384615],0
d1,1,0.526118,0.401884,[  8 139] ; [ 1 34],[  7.26923077 139.73076923] ; [ 1.73076923 33.26923077],0
d4,1,0.547831,0.361218,[71 75] ; [19 16],[72.59668508 73.40331492] ; [17.40331492 17.59668508],0
a8,1,0.586265,0.296216,[ 16 121] ; [ 5 28],[ 16.92352941 120.07647059] ; [ 4.07647059 28.92352941],0
n1,1,0.605552,0.266703,[11 22] ; [5 7],[11.73333333 21.26666667] ; [4.26666667 7.73333333],0
a2,1,0.625092,0.238776,[ 12 135] ; [ 2 33],[ 11.30769231 135.69230769] ; [ 2.69230769 32.30769231],0
s4,1,0.627723,0.235161,[ 24 121] ; [ 7 28],[ 24.97222222 120.02777778] ; [ 6.02777778 28.97222222],0
d2,1,0.690438,0.158612,[ 34 113] ; [ 7 28],[ 33.11538462 113.88461538] ; [ 7.88461538 27.11538462],0
s1,1,0.709892,0.138385,[  6 136] ; [ 1 34],[  5.61581921 136.38418079] ; [ 1.38418079 33.61581921],0
d3,1,0.727424,0.12149,[62 84] ; [16 19],[62.91712707 83.08287293] ; [15.08287293 19.91712707],0
s2,1,0.77536,0.081437,[61 82] ; [14 21],[60.25280899 82.74719101] ; [14.74719101 20.25280899],0
b5,1,0.814447,0.055081,[85 62] ; [21 14],[85.61538462 61.38461538] ; [20.38461538 14.61538462],0
u1,1,0.871261,0.026263,[  5 142] ; [ 1 34],[  4.84615385 142.15384615] ; [ 1.15384615 33.84615385],0
p3,1,0.871781,0.026049,[56 89] ; [13 22],[55.58333333 89.41666667] ; [13.41666667 21.58333333],0
v1,1,0.898055,0.016414,[63 80] ; [15 20],[62.66292135 80.33707865] ; [15.33707865 19.66292135],0
