Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n5,1,0.0,76.081974,[318  26] ; [14 20],[302.13756614  41.86243386] ; [29.86243386  4.13756614],1
a8,1,0.187467,1.737413,[ 47 263] ; [ 2 29],[ 44.54545455 265.45454545] ; [ 4.45454545 26.54545455],0
v3,1,0.241354,1.372667,[167 169] ; [12 19],[163.88010899 172.11989101] ; [15.11989101 15.88010899],0
s4,1,0.256433,1.287912,[ 54 285] ; [ 8 26],[ 56.34852547 282.65147453] ; [ 5.65147453 28.34852547],0
u2,1,0.279277,1.170604,[41 38] ; [7 3],[42.60674157 36.39325843] ; [5.39325843 4.60674157],0
b3,1,0.323787,0.973588,[ 99 133] ; [ 7 15],[ 96.81889764 135.18110236] ; [ 9.18110236 12.81889764],0
b2,1,0.323787,0.973588,[ 99 133] ; [ 7 15],[ 96.81889764 135.18110236] ; [ 9.18110236 12.81889764],0
v2,1,0.34449,0.893651,[212 125] ; [18 15],[209.48648649 127.51351351] ; [20.51351351 12.48648649],0
a7,1,0.363037,0.82736,[248  96] ; [22 12],[245.71428571  98.28571429] ; [24.28571429  9.71428571],0
s3,1,0.367158,0.813262,[207 133] ; [18 16],[204.54545455 135.45454545] ; [20.45454545 13.54545455],0
a3,1,0.380406,0.769391,[265  78] ; [24 10],[262.93633952  80.06366048] ; [26.06366048  7.93633952],0
a1,1,0.423394,0.640875,[ 22 323] ; [ 1 33],[ 20.93667546 324.06332454] ; [ 2.06332454 31.93667546],0
v1,1,0.45696,0.553331,[209 126] ; [19 15],[206.99186992 128.00813008] ; [21.00813008 12.99186992],0
r1,1,0.494501,0.466719,[288  55] ; [27  7],[286.59151194  56.40848806] ; [28.40848806  5.59151194],0
a2,1,0.501303,0.452177,[100 245] ; [ 8 26],[ 98.31134565 246.68865435] ; [ 9.68865435 24.31134565],0
p1,1,0.503637,0.447265,[ 44 300] ; [ 3 31],[ 42.77248677 301.22751323] ; [ 4.22751323 29.77248677],0
d2,1,0.536842,0.381423,[191 153] ; [17 17],[189.29100529 154.70899471] ; [18.70899471 15.29100529],0
b4,1,0.640398,0.218222,[197 148] ; [18 16],[195.71240106 149.28759894] ; [19.28759894 14.71240106],0
a4,1,0.647939,0.208508,[176 168] ; [16 18],[174.73015873 169.26984127] ; [17.26984127 16.73015873],0
n1,1,0.700099,0.148369,[25 26] ; [2 3],[24.58928571 26.41071429] ; [2.41071429 2.58928571],0
a6,1,0.770112,0.085397,[241 103] ; [23 11],[240.25396825 103.74603175] ; [23.74603175 10.25396825],0
n2,1,0.78673,0.073203,[38 13] ; [4 1],[38.25 12.75] ; [3.75 1.25],0
d4,1,0.801966,0.062903,[289  55] ; [28  6],[288.48677249  55.51322751] ; [28.51322751  5.48677249],0
s1,1,0.865094,0.028864,[ 12 331] ; [ 1 33],[ 11.82758621 331.17241379] ; [ 1.17241379 32.82758621],0
d3,1,0.872244,0.025859,[238 107] ; [23 11],[237.58575198 107.41424802] ; [23.41424802 10.58575198],0
n3,1,0.895698,0.017187,[42  9] ; [4 1],[41.89285714  9.10714286] ; [4.10714286 0.89285714],0
a5,1,0.999064,1e-06,[274  71] ; [27  7],[273.99736148  71.00263852] ; [27.00263852  6.99736148],0
