Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d3,1,0.0,61.552128,[36 55] ; [106  11],[62.125 28.875] ; [79.875 37.125],1
a7,1,0.560988,0.337996,[66 25] ; [89 28],[67.8125 23.1875] ; [87.1875 29.8125],0
s5,1,0.593384,0.285091,[20 70] ; [29 85],[21.61764706 68.38235294] ; [27.38235294 86.61764706],0
p2,1,0.596383,0.280485,[77 14] ; [102  15],[78.3125 12.6875] ; [100.6875  16.3125],0
n5,1,0.602052,0.271913,[64 26] ; [87 30],[65.65217391 24.34782609] ; [85.34782609 31.65217391],0
s6,1,0.672432,0.178771,[42 46] ; [51 63],[40.51485149 47.48514851] ; [52.48514851 61.51485149],0
n2,1,0.694953,0.153776,[13  6] ; [17  6],[13.57142857  5.42857143] ; [16.42857143  6.57142857],0
s2,1,0.70375,0.144601,[13 77] ; [19 97],[13.98058252 76.01941748] ; [18.01941748 97.98058252],0
p1,1,0.706217,0.142085,[10 81] ; [ 11 106],[ 9.1875 81.8125] ; [ 11.8125 105.1875],0
a1,1,0.754162,0.098067,[ 3 88] ; [  3 114],[ 2.625 88.375] ; [  3.375 113.625],0
b3,1,0.796011,0.066829,[15 34] ; [23 47],[15.64705882 33.35294118] ; [22.35294118 47.64705882],0
b2,1,0.796011,0.066829,[15 34] ; [23 47],[15.64705882 33.35294118] ; [22.35294118 47.64705882],0
p11,1,0.829617,0.046308,[76 15] ; [99 18],[76.5625 14.4375] ; [98.4375 18.5625],0
u3,1,0.845877,0.037784,[24 23] ; [16 14],[24.41558442 22.58441558] ; [15.58441558 14.41558442],0
s4,1,0.893636,0.017877,[10 80] ; [ 12 102],[ 9.70588235 80.29411765] ; [ 12.29411765 101.70588235],0
p9,1,0.899262,0.016026,[79 12] ; [100  16],[78.69082126 12.30917874] ; [100.30917874  15.69082126],0
s7,1,0.905002,0.014243,[24 60] ; [32 77],[24.37305699 59.62694301] ; [31.62694301 77.37305699],0
b5,1,0.97148,0.001278,[55 36] ; [71 46],[55.125 35.875] ; [70.875 46.125],0
b4,1,1.0,0.0,[49 42] ; [63 54],[49. 42.] ; [63. 54.],0
