Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,92.079037,[153  80] ; [ 2 75],[116.5 116.5] ; [38.5 38.5],1
a2,1,0.044481,4.038207,[ 44 189] ; [ 7 70],[ 38.33225806 194.66774194] ; [12.66774194 64.33225806],0
p12,1,0.058962,3.566335,[  5 227] ; [ 5 71],[  7.53246753 224.46753247] ; [ 2.46753247 73.53246753],0
s6,1,0.061201,3.504531,[ 87 141] ; [20 56],[ 80.25 147.75] ; [26.75 49.25],0
p9,1,0.064356,3.421413,[175  57] ; [47 26],[168.86557377  63.13442623] ; [53.13442623 19.86557377],0
p4,1,0.069469,3.295526,[111 119] ; [28 49],[104.13680782 125.86319218] ; [34.86319218 42.13680782],0
p1,1,0.093029,2.821162,[ 16 217] ; [10 67],[ 19.54193548 213.45806452] ; [ 6.45806452 70.54193548],0
s2,1,0.126995,2.328859,[ 26 205] ; [ 4 72],[ 22.5732899 208.4267101] ; [ 7.4267101 68.5732899],0
v1,1,0.145567,2.118102,[109 122] ; [29 48],[103.5 127.5] ; [34.5 42.5],0
s1,1,0.156082,2.011781,[  5 227] ; [ 4 71],[  6.80130293 225.19869707] ; [ 2.19869707 72.80130293],0
a1,1,0.163582,1.940797,[  9 224] ; [ 6 71],[ 11.27419355 221.72580645] ; [ 3.72580645 73.27419355],0
p11,1,0.173231,1.854754,[173  60] ; [51 26],[168.36129032  64.63870968] ; [55.63870968 21.36129032],0
v3,1,0.190291,1.715361,[ 66 158] ; [16 58],[ 61.63758389 162.36241611] ; [20.36241611 53.63758389],0
n4,1,0.241546,1.371546,[161  72] ; [47 29],[156.84142395  76.15857605] ; [51.15857605 24.84142395],0
n1,1,0.305465,1.050181,[16 45] ; [10 17],[18.02272727 42.97727273] ; [ 7.97727273 19.02272727],0
p8,1,0.368403,0.809045,[107 123] ; [30 44],[103.65131579 126.34868421] ; [33.34868421 40.65131579],0
p5,1,0.463477,0.537484,[ 18 214] ; [ 4 72],[ 16.57142857 215.42857143] ; [ 5.42857143 70.57142857],0
b1,1,0.468076,0.526514,[ 89 144] ; [33 44],[ 91.69677419 141.30322581] ; [30.30322581 46.69677419],0
p3,1,0.492353,0.47138,[ 85 146] ; [25 52],[ 82.5 148.5] ; [27.5 49.5],0
u2,1,0.555512,0.347535,[37 41] ; [18 25],[35.45454545 42.54545455] ; [19.54545455 23.45454545],0
n5,1,0.578419,0.308798,[150  81] ; [52 24],[151.99348534  79.00651466] ; [50.00651466 25.99348534],0
s4,1,0.649121,0.20701,[ 23 207] ; [ 9 67],[ 24.05228758 205.94771242] ; [ 7.94771242 68.05228758],0
b3,1,0.75385,0.098324,[41 86] ; [15 28],[41.83529412 85.16470588] ; [14.16470588 28.83529412],0
b2,1,0.75385,0.098324,[41 86] ; [15 28],[41.83529412 85.16470588] ; [14.16470588 28.83529412],0
s8,1,0.776004,0.080958,[ 30 202] ; [ 9 68],[ 29.2815534 202.7184466] ; [ 9.7184466 67.2815534],0
u3,1,0.86661,0.028213,[38 41] ; [20 23],[37.55737705 41.44262295] ; [20.44262295 22.55737705],0
p6,1,0.881629,0.022173,[ 54 176] ; [18 56],[ 54.47368421 175.52631579] ; [17.52631579 56.47368421],0
n2,1,0.888367,0.019704,[40 22] ; [17 10],[39.70786517 22.29213483] ; [17.29213483  9.70786517],0
n3,1,0.897129,0.016716,[39 22] ; [17  9],[39.26436782 21.73563218] ; [16.73563218  9.26436782],0
b5,1,0.904918,0.014268,[144  89] ; [47 30],[143.55806452  89.44193548] ; [47.44193548 29.55806452],0
a8,1,0.990234,0.00015,[ 24 188] ; [ 8 63],[ 23.97173145 188.02826855] ; [ 8.02826855 62.97173145],0
