Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s8,1,0.0,54.659584,[ 21 135] ; [42 26],[ 43.875 112.125] ; [19.125 48.875],1
b1,1,0.17691,1.823395,[ 50 107] ; [28 40],[ 54.42666667 102.57333333] ; [23.57333333 44.42666667],0
a5,1,0.196965,1.664737,[80 77] ; [41 27],[84.43111111 72.56888889] ; [36.56888889 31.43111111],0
d5,1,0.198304,1.654818,[106  50] ; [52 16],[110.03571429  45.96428571] ; [47.96428571 20.03571429],0
r2,1,0.232118,1.427833,[136  20] ; [63  5],[138.58928571  17.41071429] ; [60.41071429  7.58928571],0
r4,1,0.236589,1.400803,[118  39] ; [56 12],[121.41333333  35.58666667] ; [52.58666667 15.41333333],0
d3,1,0.347408,0.882903,[97 58] ; [47 21],[100.0896861  54.9103139] ; [43.9103139 24.0896861],0
a1,1,0.350929,0.870095,[  6 151] ; [ 1 67],[  4.88444444 152.11555556] ; [ 2.11555556 65.88444444],0
p2,1,0.359473,0.839734,[110  46] ; [52 16],[112.82142857  43.17857143] ; [49.17857143 18.82142857],0
n6,1,0.4035,0.697872,[98 58] ; [46 21],[100.73542601  55.26457399] ; [43.26457399 23.73542601],0
b5,1,0.41974,0.651044,[99 58] ; [39 29],[96.29333333 60.70666667] ; [41.70666667 26.29333333],0
a6,1,0.420742,0.648243,[95 62] ; [45 23],[97.68888889 59.31111111] ; [42.31111111 25.68888889],0
n2,1,0.462878,0.538926,[39 21] ; [19  7],[40.46511628 19.53488372] ; [17.53488372  8.46511628],0
v2,1,0.47872,0.501779,[68 84] ; [32 32],[70.37037037 81.62962963] ; [29.62962963 34.37037037],0
d1,1,0.62146,0.243821,[66 91] ; [31 37],[67.68444444 89.31555556] ; [29.31555556 38.68444444],0
p11,1,0.744211,0.10646,[98 59] ; [44 24],[99.08444444 57.91555556] ; [42.91555556 25.08444444],0
r1,1,0.813095,0.055902,[103  53] ; [46 22],[103.76785714  52.23214286] ; [45.23214286 22.76785714],0
v4,1,0.875287,0.024632,[141  15] ; [61  7],[140.67857143  15.32142857] ; [61.32142857  6.67857143],0
r3,1,0.888024,0.019826,[142  15] ; [61  6],[142.28125  14.71875] ; [60.71875  6.28125],0
p12,1,0.905963,0.013955,[  2 155] ; [ 1 67],[  2.09333333 154.90666667] ; [ 0.90666667 67.09333333],0
d4,1,0.921965,0.009596,[121  36] ; [52 16],[120.71555556  36.28444444] ; [52.28444444 15.71555556],0
n3,1,0.995411,3.3e-05,[39 22] ; [16  9],[39.01162791 21.98837209] ; [15.98837209  9.01162791],0
