Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n5,1,0.0,70.258809,[127  34] ; [28 76],[94.16981132 66.83018868] ; [60.83018868 43.16981132],1
p12,1,0.397808,0.714941,[  8 153] ; [  3 102],[  6.65789474 154.34210526] ; [  4.34210526 100.65789474],0
r2,1,0.419748,0.65102,[138  20] ; [88 17],[135.77186312  22.22813688] ; [90.22813688 14.77186312],0
p5,1,0.420334,0.649383,[  8 154] ; [  3 100],[  6.7245283 155.2754717] ; [ 4.2754717 98.7245283],0
p9,1,0.521667,0.410596,[107  52] ; [66 38],[104.58935361  54.41064639] ; [68.41064639 35.58935361],0
a1,1,0.524253,0.405517,[  9 154] ; [  4 101],[  7.90671642 155.09328358] ; [ 5.09328358 99.90671642],0
p7,1,0.526047,0.402021,[77 83] ; [45 57],[74.50381679 85.49618321] ; [47.49618321 54.50381679],0
a7,1,0.547351,0.362083,[108  54] ; [73 31],[110.23308271  51.76691729] ; [70.76691729 33.23308271],0
p6,1,0.645129,0.212097,[ 34 125] ; [20 85],[ 32.52272727 126.47727273] ; [21.47727273 83.52272727],0
s5,1,0.671256,0.180137,[ 24 131] ; [18 85],[ 25.23255814 129.76744186] ; [16.76744186 86.23255814],0
n3,1,0.761393,0.092205,[27 16] ; [29 15],[27.67816092 15.32183908] ; [28.32183908 15.67816092],0
s3,1,0.794662,0.067736,[ 57 102] ; [36 69],[ 56.01136364 102.98863636] ; [36.98863636 68.01136364],0
p8,1,0.832379,0.044796,[61 99] ; [41 63],[61.81818182 98.18181818] ; [40.18181818 63.81818182],0
d3,1,0.897782,0.016503,[100  63] ; [64 39],[100.4962406  62.5037594] ; [63.5037594 39.4962406],0
v2,1,0.96054,0.002448,[55 98] ; [36 65],[54.81496063 98.18503937] ; [36.18503937 64.81496063],0
s6,1,0.996168,2.3e-05,[67 93] ; [44 61],[67.01886792 92.98113208] ; [43.98113208 61.01886792],0
p2,1,0.996786,1.6e-05,[109  53] ; [70 34],[109.01503759  52.98496241] ; [69.98496241 34.01503759],0
u2,1,1.0,0.0,[30 36] ; [25 30],[30. 36.] ; [25. 30.],0
