Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,238.685633,[217  77] ; [ 28 252],[125.48780488 168.51219512] ; [119.51219512 160.48780488],1
a5,1,0.485913,0.485564,[206  88] ; [190  92],[202.125  91.875] ; [193.875  88.125],0
a7,1,0.509772,0.434534,[208  86] ; [191  89],[204.36585366  89.63414634] ; [194.63414634  85.36585366],0
s1,1,0.581468,0.303867,[  9 282] ; [ 11 268],[ 10.21052632 280.78947368] ; [  9.78947368 269.21052632],0
d5,1,0.582758,0.301797,[227  66] ; [213  69],[224.20869565  68.79130435] ; [215.79130435  66.20869565],0
b5,1,0.625111,0.23875,[181 113] ; [168 114],[178.13541667 115.86458333] ; [170.86458333 111.13541667],0
d2,1,0.743475,0.107096,[130 163] ; [120 159],[128.05944056 164.94055944] ; [121.94055944 157.05944056],0
a4,1,0.758423,0.094589,[116 178] ; [114 166],[117.80487805 176.19512195] ; [112.19512195 167.80487805],0
p1,1,0.75947,0.093744,[ 14 279] ; [ 15 266],[ 14.80313589 278.19686411] ; [ 14.19686411 266.80313589],0
b3,1,0.773087,0.083139,[ 50 120] ; [ 50 112],[ 51.20481928 118.79518072] ; [ 48.79518072 113.20481928],0
b2,1,0.773087,0.083139,[ 50 120] ; [ 50 112],[ 51.20481928 118.79518072] ; [ 48.79518072 113.20481928],0
a6,1,0.816338,0.053943,[198  95] ; [188  94],[196.69217391  96.30782609] ; [189.30782609  92.69217391],0
p8,1,0.859028,0.031546,[112 180] ; [105 174],[110.97022767 181.02977233] ; [106.02977233 172.97022767],0
