Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s7,1,0.0,182.984264,[ 98 265] ; [251  67],[186.030837 176.969163] ; [162.969163 155.030837],1
d4,1,0.044379,4.042085,[300  76] ; [284  48],[310.14689266  65.85310734] ; [273.85310734  58.14689266],0
u2,1,0.045196,4.011293,[65 68] ; [41 23],[71.56345178 61.43654822] ; [34.43654822 29.56345178],0
n2,1,0.045256,4.009083,[63 14] ; [43 21],[57.88652482 19.11347518] ; [48.11347518 15.88652482],0
b1,1,0.074977,3.170558,[123 254] ; [130 203],[134.33943662 242.66056338] ; [118.66056338 214.33943662],0
a7,1,0.100307,2.700648,[288  87] ; [237  95],[278.46534653  96.53465347] ; [246.53465347  85.46534653],0
u3,1,0.113241,2.508399,[72 62] ; [42 22],[77.15151515 56.84848485] ; [36.84848485 27.15151515],0
r2,1,0.165483,1.923395,[365  10] ; [327   4],[367.56373938   7.43626062] ; [324.43626062   6.56373938],0
n1,1,0.187109,1.740232,[25 51] ; [28 36],[28.77142857 47.22857143] ; [24.22857143 39.77142857],0
p1,1,0.196849,1.665596,[ 28 346] ; [ 34 298],[ 32.84419263 341.15580737] ; [ 29.15580737 302.84419263],0
n3,1,0.257479,1.282259,[61 17] ; [44 19],[58.08510638 19.91489362] ; [46.91489362 16.08510638],0
s4,1,0.290967,1.115142,[ 58 311] ; [ 62 269],[ 63.25714286 305.74285714] ; [ 56.74285714 274.25714286],0
a6,1,0.297228,1.086589,[264 112] ; [221 111],[257.57062147 118.42937853] ; [227.42937853 104.57062147],0
a1,1,0.367527,0.81201,[ 15 362] ; [ 18 315],[ 17.52253521 359.47746479] ; [ 15.47746479 317.52253521],0
r3,1,0.441004,0.593669,[370   6] ; [325   8],[368.57545839   7.42454161] ; [326.42454161   6.57545839],0
s1,1,0.471207,0.519144,[ 10 361] ; [ 12 317],[ 11.66 359.34] ; [ 10.34 318.66],0
b4,1,0.530343,0.393734,[225 152] ; [191 142],[220.89014085 156.10985915] ; [195.10985915 137.89014085],0
p2,1,0.592392,0.286625,[313  62] ; [282  50],[315.59405941  59.40594059] ; [279.40594059  52.59405941],0
d3,1,0.720138,0.12836,[260 115] ; [235  98],[262.18220339 112.81779661] ; [232.81779661 100.18220339],0
v4,1,0.798342,0.065277,[368   9] ; [326   7],[368.50422535   8.49577465] ; [325.49577465   7.50422535],0
b5,1,0.845456,0.037993,[228 149] ; [199 134],[226.73098592 150.26901408] ; [200.26901408 132.73098592],0
p11,1,0.922752,0.009403,[309  68] ; [272  61],[308.5028169  68.4971831] ; [272.4971831  60.5028169],0
