Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s6,1,3e-06,21.627693,[49 72] ; [68 26],[65.84651163 55.15348837] ; [51.15348837 42.84651163],1
n4,1,0.177931,1.814823,[69 52] ; [64 33],[73.82110092 47.17889908] ; [59.17889908 37.82110092],0
a7,1,0.178518,1.809917,[76 45] ; [70 28],[80.66666667 40.33333333] ; [65.33333333 32.66666667],0
s3,1,0.184083,1.764348,[51 69] ; [50 47],[55.85253456 64.14746544] ; [45.14746544 51.85253456],0
a3,1,0.220294,1.502457,[75 43] ; [70 28],[79.21296296 38.78703704] ; [65.78703704 32.21296296],0
p2,1,0.244849,1.352459,[69 53] ; [63 35],[73.2 48.8] ; [58.8 39.2],0
u2,1,0.259897,1.269307,[16 30] ; [13 14],[18.2739726 27.7260274] ; [10.7260274 16.2739726],0
a6,1,0.274888,1.192191,[69 52] ; [63 35],[72.93150685 48.06849315] ; [59.06849315 38.93150685],0
u3,1,0.304448,1.054608,[19 27] ; [15 13],[21.13513514 24.86486486] ; [12.86486486 15.13513514],0
s1,1,0.358739,0.842301,[ 10 110] ; [ 5 92],[  8.29493088 111.70506912] ; [ 6.70506912 90.29493088],0
p1,1,0.375986,0.783784,[ 10 112] ; [ 5 92],[  8.35616438 113.64383562] ; [ 6.64383562 90.35616438],0
p8,1,0.41467,0.665371,[32 90] ; [30 66],[34.69724771 87.30275229] ; [27.30275229 68.69724771],0
p12,1,0.433064,0.614593,[  3 119] ; [ 1 96],[  2.2283105 119.7716895] ; [ 1.7716895 95.2283105],0
b4,1,0.507498,0.439222,[63 59] ; [55 43],[65.43636364 56.56363636] ; [52.56363636 45.43636364],0
n2,1,0.554899,0.348613,[35 21] ; [22 10],[36.27272727 19.72727273] ; [20.72727273 11.27272727],0
s4,1,0.695154,0.153563,[25 97] ; [22 75],[26.1826484 95.8173516] ; [20.8173516 76.1826484],0
n5,1,0.704841,0.143485,[73 49] ; [55 41],[71.63302752 50.36697248] ; [56.36697248 39.63302752],0
n1,1,0.817741,0.053108,[22 33] ; [12 20],[21.49425287 33.50574713] ; [12.50574713 19.49425287],0
u4,1,0.824692,0.049069,[  2 120] ; [ 2 96],[  2.21818182 119.78181818] ; [ 1.78181818 96.21818182],0
b5,1,0.882405,0.021881,[76 46] ; [62 36],[76.52727273 45.47272727] ; [61.47272727 36.52727273],0
a8,1,0.933269,0.007011,[ 11 106] ; [ 8 74],[ 11.17085427 105.82914573] ; [ 7.82914573 74.17085427],0
b3,1,0.956105,0.00303,[23 45] ; [16 32],[22.86206897 45.13793103] ; [16.13793103 31.86206897],0
b2,1,0.956105,0.00303,[23 45] ; [16 32],[22.86206897 45.13793103] ; [16.13793103 31.86206897],0
