Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,82.79935,[177  90] ; [ 34 128],[131.32167832 135.67832168] ; [79.67832168 82.32167832],1
u3,1,0.178282,1.811885,[52 28] ; [26 23],[48.37209302 31.62790698] ; [29.62790698 19.37209302],0
a4,1,0.201521,1.631315,[128 142] ; [67 96],[121.59353349 148.40646651] ; [73.40646651 89.59353349],0
b4,1,0.241287,1.37306,[170 101] ; [93 70],[164.2235023 106.7764977] ; [98.7764977 64.2235023],0
b2,1,0.261309,1.261809,[ 59 109] ; [40 55],[ 63.23954373 104.76045627] ; [35.76045627 59.23954373],0
b3,1,0.261309,1.261809,[ 59 109] ; [40 55],[ 63.23954373 104.76045627] ; [35.76045627 59.23954373],0
a7,1,0.266002,1.237248,[196  75] ; [109  53],[190.8891455  80.1108545] ; [114.1108545  47.8891455],0
p2,1,0.272628,1.203475,[199  72] ; [111  51],[194.01847575  76.98152425] ; [115.98152425  46.01847575],0
p7,1,0.293075,1.105441,[118 146] ; [64 98],[112.78873239 151.21126761] ; [69.21126761 92.78873239],0
n2,1,0.316645,1.002753,[60 21] ; [35 18],[57.42537313 23.57462687] ; [37.57462687 15.42537313],0
p11,1,0.345207,0.890999,[188  83] ; [120  43],[192.32258065  78.67741935] ; [115.67741935  47.32258065],0
d4,1,0.379471,0.772414,[221  49] ; [127  35],[217.5  52.5] ; [130.5  31.5],0
p5,1,0.384669,0.755726,[ 15 253] ; [  6 155],[ 13.11888112 254.88111888] ; [  7.88111888 153.11888112],0
n1,1,0.427781,0.62884,[30 50] ; [16 36],[27.87878788 52.12121212] ; [18.12121212 33.87878788],0
a6,1,0.516072,0.421736,[187  83] ; [108  55],[183.94919169  86.05080831] ; [111.05080831  51.94919169],0
s1,1,0.553558,0.350981,[ 13 251] ; [  6 156],[ 11.77464789 252.22535211] ; [  7.22535211 154.77464789],0
p1,1,0.577754,0.30988,[ 15 256] ; [  7 155],[ 13.76905312 257.23094688] ; [  8.23094688 153.76905312],0
a1,1,0.705427,0.142888,[ 12 259] ; [  6 157],[ 11.23963134 259.76036866] ; [  6.76036866 156.23963134],0
a8,1,0.762434,0.091377,[ 32 215] ; [ 18 133],[ 31.03015075 215.96984925] ; [ 18.96984925 132.03015075],0
u2,1,0.763546,0.090497,[46 32] ; [27 21],[45.19047619 32.80952381] ; [27.80952381 20.19047619],0
n3,1,0.773418,0.082891,[61 20] ; [38 14],[60.29323308 20.70676692] ; [38.70676692 13.29323308],0
b1,1,0.833427,0.044229,[102 169] ; [ 63 100],[103.02995392 167.97004608] ; [ 61.97004608 101.02995392],0
a3,1,0.954409,0.003269,[190  81] ; [114  48],[190.26327945  80.73672055] ; [113.73672055  48.26327945],0
