Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,47.500714,[91 54] ; [ 1 41],[71.3368984 73.6631016] ; [20.6631016 21.3368984],1
s6,1,0.514185,0.425542,[63 81] ; [16 26],[61.16129032 82.83870968] ; [17.83870968 24.16129032],0
n2,1,0.517483,0.418906,[25 17] ; [11  5],[26.06896552 15.93103448] ; [9.93103448 6.06896552],0
p4,1,0.540163,0.375237,[59 85] ; [15 27],[57.29032258 86.70967742] ; [16.70967742 25.29032258],0
s4,1,0.556719,0.345418,[ 19 126] ; [ 7 35],[ 20.16042781 124.83957219] ; [ 5.83957219 36.16042781],0
s8,1,0.624754,0.239242,[ 36 109] ; [12 30],[ 37.21925134 107.78074866] ; [10.78074866 31.21925134],0
v4,1,0.641739,0.216475,[127  18] ; [37  4],[127.84946237  17.15053763] ; [36.15053763  4.84946237],0
p8,1,0.643856,0.213734,[56 88] ; [18 24],[57.29032258 86.70967742] ; [16.70967742 25.29032258],0
n6,1,0.644962,0.212311,[84 61] ; [26 16],[85.29411765 59.70588235] ; [24.70588235 17.29411765],0
s2,1,0.6484,0.207923,[ 43 102] ; [14 28],[ 44.19786096 100.80213904] ; [12.80213904 29.19786096],0
s7,1,0.653932,0.200979,[38 98] ; [10 31],[36.88135593 99.11864407] ; [11.11864407 29.88135593],0
r3,1,0.670899,0.180552,[131  14] ; [37  5],[130.26737968  14.73262032] ; [37.73262032  4.26737968],0
p7,1,0.671992,0.179281,[73 70] ; [23 19],[74.20540541 68.79459459] ; [21.79459459 20.20540541],0
b5,1,0.673217,0.177862,[88 57] ; [27 15],[89.17112299 55.82887701] ; [25.82887701 16.17112299],0
v1,1,0.695997,0.152669,[49 91] ; [13 28],[47.9558011 92.0441989] ; [14.0441989 26.9558011],0
r2,1,0.785537,0.074044,[124  18] ; [36  6],[123.47826087  18.52173913] ; [36.52173913  5.47826087],0
n1,1,0.853259,0.034211,[ 9 34] ; [ 3 13],[ 8.74576271 34.25423729] ; [ 3.25423729 12.74576271],0
a8,1,0.854666,0.033551,[  9 126] ; [ 3 37],[  9.25714286 125.74285714] ; [ 2.74285714 37.25714286],0
a1,1,0.893716,0.01785,[  4 141] ; [ 1 41],[  3.87700535 141.12299465] ; [ 1.12299465 40.87700535],0
p12,1,0.906866,0.013687,[  3 141] ; [ 1 41],[  3.09677419 140.90322581] ; [ 0.90322581 41.09677419],0
