Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p12,1,0.0,44.131528,[ 15 240] ; [18 28],[ 27.95681063 227.04318937] ; [ 5.04318937 40.95681063],1
d4,1,0.276127,1.186055,[215  38] ; [41  4],[217.34228188  35.65771812] ; [38.65771812  6.34228188],0
p2,1,0.294835,1.097413,[225  30] ; [43  3],[227.04318937  27.95681063] ; [40.95681063  5.04318937],0
n3,1,0.335035,0.929338,[38 13] ; [4 3],[36.93103448 14.06896552] ; [5.06896552 1.93103448],0
s3,1,0.345473,0.890015,[219  35] ; [42  4],[220.98  33.02] ; [40.02  5.98],0
u2,1,0.406438,0.689195,[33 27] ; [5 2],[34.02985075 25.97014925] ; [3.97014925 3.02985075],0
s1,1,0.428218,0.627651,[ 10 244] ; [ 3 43],[ 11.00666667 242.99333333] ; [ 1.99333333 44.00666667],0
r2,1,0.439291,0.598134,[241  10] ; [43  3],[240.01346801  10.98653199] ; [43.98653199  2.01346801],0
u3,1,0.453638,0.561547,[34 26] ; [5 2],[34.92537313 25.07462687] ; [4.07462687 2.92537313],0
r1,1,0.4673,0.528353,[209  44] ; [40  6],[210.69230769  42.30769231] ; [38.30769231  7.69230769],0
s4,1,0.478201,0.502964,[ 61 189] ; [ 9 37],[ 59.12162162 190.87837838] ; [10.87837838 35.12162162],0
p10,1,0.539666,0.376159,[224  30] ; [42  4],[225.21333333  28.78666667] ; [40.78666667  5.21333333],0
d5,1,0.584964,0.298278,[210  42] ; [36  9],[208.72727273  43.27272727] ; [37.27272727  7.72727273],0
u1,1,0.716279,0.132086,[ 56 199] ; [ 9 37],[ 55.06644518 199.93355482] ; [ 9.93355482 36.06644518],0
a8,1,0.728146,0.120821,[ 45 196] ; [ 9 34],[ 45.82394366 195.17605634] ; [ 8.17605634 34.82394366],0
d3,1,0.733321,0.116084,[185  68] ; [34 11],[185.9295302  67.0704698] ; [33.0704698 11.9295302],0
a7,1,0.785325,0.074194,[181  72] ; [32 14],[180.23076923  72.76923077] ; [32.76923077 13.23076923],0
n2,1,0.808788,0.058559,[41  9] ; [6 1],[41.22807018  8.77192982] ; [5.77192982 1.22807018],0
v4,1,0.81575,0.054296,[245   7] ; [45  1],[245.23489933   6.76510067] ; [44.76510067  1.23489933],0
v2,1,0.901893,0.015195,[150  96] ; [27 18],[149.62886598  96.37113402] ; [27.37113402 17.62886598],0
b4,1,0.905451,0.014108,[141 114] ; [25 21],[140.63122924 114.36877076] ; [25.36877076 20.63122924],0
a5,1,0.953463,0.003406,[193  62] ; [35 11],[193.15614618  61.84385382] ; [34.84385382 11.15614618],0
a4,1,0.959226,0.002614,[123 132] ; [22 24],[122.84053156 132.15946844] ; [22.15946844 23.84053156],0
b1,1,0.973292,0.001121,[106 149] ; [19 27],[105.89700997 149.10299003] ; [19.10299003 26.89700997],0
