Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s3,1,0.0,82.641624,[40 92] ; [103  15],[75.504 56.496] ; [67.496 50.504],1
p12,1,0.095037,2.78692,[  4 127] ; [  9 106],[  6.92276423 124.07723577] ; [  6.07723577 108.92276423],0
a1,1,0.122119,2.389934,[  6 129] ; [ 11 107],[  9.07114625 125.92885375] ; [  7.92885375 110.07114625],0
n1,1,0.131923,2.269725,[16 27] ; [18 15],[19.23684211 23.76315789] ; [14.76315789 18.23684211],0
p8,1,0.15174,2.054672,[53 78] ; [57 58],[58.57723577 72.42276423] ; [51.42276423 63.57723577],0
n6,1,0.15421,2.030107,[101  33] ; [96 20],[105.592  28.408] ; [91.408 24.592],0
b5,1,0.164771,1.929885,[69 66] ; [50 68],[63.49802372 71.50197628] ; [55.50197628 62.49802372],0
n4,1,0.190835,1.711157,[97 37] ; [93 24],[101.43426295  32.56573705] ; [88.56573705 28.43426295],0
n5,1,0.203728,1.615449,[95 38] ; [91 25],[99.34939759 33.65060241] ; [86.65060241 29.34939759],0
a8,1,0.234133,1.415573,[ 11 118] ; [15 98],[ 13.85950413 115.14049587] ; [ 12.14049587 100.85950413],0
n2,1,0.241545,1.371552,[29 14] ; [27  7],[31.27272727 11.72727273] ; [24.72727273  9.27272727],0
u2,1,0.298196,1.082246,[23 30] ; [14 11],[25.14102564 27.85897436] ; [11.85897436 13.14102564],0
p11,1,0.309343,1.03348,[99 36] ; [93 25],[102.45059289  32.54940711] ; [89.54940711 28.45059289],0
a2,1,0.319102,0.992624,[ 10 125] ; [ 13 105],[ 12.27272727 122.72727273] ; [ 10.72727273 107.27272727],0
p2,1,0.388035,0.74509,[93 38] ; [88 28],[95.99595142 35.00404858] ; [85.00404858 30.99595142],0
s1,1,0.393212,0.728986,[  4 129] ; [  6 111],[  5.32 127.68] ; [  4.68 112.32],0
n3,1,0.416617,0.659838,[29 10] ; [23 12],[27.40540541 11.59459459] ; [24.59459459 10.40540541],0
p5,1,0.419172,0.652634,[ 12 121] ; [ 14 101],[ 13.94354839 119.05645161] ; [ 12.05645161 102.94354839],0
u1,1,0.425974,0.633776,[  7 128] ; [  9 109],[  8.53754941 126.46245059] ; [  7.46245059 110.53754941],0
b1,1,0.538938,0.377512,[60 75] ; [57 61],[62.43083004 72.56916996] ; [54.56916996 63.43083004],0
b4,1,0.549689,0.357874,[76 59] ; [62 56],[73.63636364 61.36363636] ; [64.36363636 53.63636364],0
d2,1,0.582109,0.302838,[63 70] ; [60 58],[65.1752988 67.8247012] ; [57.8247012 60.1752988],0
p1,1,0.681996,0.167888,[ 11 123] ; [  8 109],[ 10.14342629 123.85657371] ; [  8.85657371 108.14342629],0
b3,1,0.906929,0.013669,[36 42] ; [38 46],[35.62962963 42.37037037] ; [38.37037037 45.62962963],0
b2,1,0.906929,0.013669,[36 42] ; [38 46],[35.62962963 42.37037037] ; [38.37037037 45.62962963],0
