Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s7,1,0.0,82.790838,[ 59 174] ; [100  35],[100.67119565 132.32880435] ; [58.32880435 76.67119565],1
p5,1,0.003079,8.760303,[ 17 226] ; [ 23 115],[ 25.51181102 217.48818898] ; [ 14.48818898 123.51181102],0
n5,1,0.005118,7.8371,[165  79] ; [114  27],[176.82077922  67.17922078] ; [102.17922078  38.82077922],0
a3,1,0.00632,7.456599,[147  95] ; [105  36],[159.22715405  82.77284595] ; [92.77284595 48.22715405],0
r3,1,0.010665,6.520293,[212  32] ; [134   7],[219.28311688  24.71688312] ; [126.71688312  14.28311688],0
a2,1,0.014057,6.031002,[ 39 206] ; [ 37 104],[ 48.23834197 196.76165803] ; [ 27.76165803 113.23834197],0
v4,1,0.015126,5.901724,[223  20] ; [138   3],[228.4453125  14.5546875] ; [132.5546875   8.4453125],0
n6,1,0.015331,5.877979,[184  60] ; [121  20],[193.2987013  50.7012987] ; [111.7012987  29.2987013],0
u1,1,0.018952,5.505941,[ 26 219] ; [ 27 114],[ 33.63989637 211.36010363] ; [ 19.36010363 121.63989637],0
p11,1,0.021166,5.313064,[166  79] ; [111  30],[175.81606218  69.18393782] ; [101.18393782  39.81606218],0
n4,1,0.029071,4.763389,[171  74] ; [112  28],[180.09090909  64.90909091] ; [102.90909091  37.09090909],0
b2,1,0.038171,4.297392,[41 96] ; [41 54],[48.42241379 88.57758621] ; [33.57758621 61.42241379],0
b3,1,0.038171,4.297392,[41 96] ; [41 54],[48.42241379 88.57758621] ; [33.57758621 61.42241379],0
s4,1,0.038552,4.280488,[ 42 198] ; [ 37 103],[ 49.89473684 190.10526316] ; [ 29.10526316 110.89473684],0
a4,1,0.039341,4.246068,[ 94 148] ; [70 71],[103.62402089 138.37597911] ; [60.37597911 80.62402089],0
d3,1,0.050356,3.829551,[144  98] ; [98 43],[152.90861619  89.09138381] ; [89.09138381 51.90861619],0
p2,1,0.076248,3.143119,[182  60] ; [117  24],[188.92428198  53.07571802] ; [110.07571802  30.92428198],0
d4,1,0.087414,2.921356,[178  66] ; [113  27],[184.90625  59.09375] ; [106.09375  33.90625],0
u3,1,0.218737,1.51264,[56 41] ; [25 11],[59.07518797 37.92481203] ; [21.92481203 14.07518797],0
u2,1,0.23281,1.42361,[48 49] ; [22 14],[51.05263158 45.94736842] ; [18.94736842 17.05263158],0
a8,1,0.235617,1.406631,[ 22 206] ; [ 18 113],[ 25.40389972 202.59610028] ; [ 14.59610028 116.40389972],0
n1,1,0.235896,1.404952,[27 44] ; [18 18],[29.85981308 41.14018692] ; [15.14018692 20.85981308],0
u4,1,0.272592,1.203659,[  2 243] ; [  3 138],[  3.17357513 241.82642487] ; [  1.82642487 139.17357513],0
v3,1,0.296089,1.091726,[ 42 198] ; [ 30 107],[ 45.83554377 194.16445623] ; [ 26.16445623 110.83554377],0
b1,1,0.301494,1.067575,[ 98 147] ; [64 77],[102.8238342 142.1761658] ; [59.1761658 81.8238342],0
b4,1,0.307025,1.043432,[140 105] ; [73 68],[135.19430052 109.80569948] ; [77.80569948 63.19430052],0
s1,1,0.355227,0.854697,[ 16 226] ; [  6 133],[ 13.97375328 228.02624672] ; [  8.02624672 130.97375328],0
a6,1,0.381106,0.767132,[158  86] ; [85 56],[154.00519481  89.99480519] ; [88.99480519 52.00519481],0
p1,1,0.393646,0.727651,[ 21 221] ; [ 16 125],[ 23.37859008 218.62140992] ; [ 13.62140992 127.37859008],0
a7,1,0.432538,0.616,[167  77] ; [91 50],[163.51168831  80.48831169] ; [94.48831169 46.51168831],0
b5,1,0.465989,0.531471,[150  95] ; [81 60],[146.61917098  98.38082902] ; [84.38082902 56.61917098],0
n2,1,0.73478,0.114768,[51 22] ; [24 12],[50.2293578 22.7706422] ; [24.7706422 11.2293578],0
a1,1,0.773092,0.083136,[ 12 233] ; [  6 135],[ 11.42487047 233.57512953] ; [  6.57512953 134.42487047],0
n3,1,0.885817,0.020621,[45 25] ; [22 13],[44.66666667 25.33333333] ; [22.33333333 12.66666667],0
