Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s6,1,8.4e-05,15.477005,[39 11] ; [62 74],[27.15053763 22.84946237] ; [73.84946237 62.15053763],1
p6,1,0.112153,2.523622,[18 31] ; [ 33 100],[13.73076923 35.26923077] ; [37.26923077 95.73076923],0
b1,1,0.127642,2.320954,[14 36] ; [55 82],[18.44919786 31.55080214] ; [50.55080214 86.44919786],0
a1,1,0.128652,2.308695,[ 4 46] ; [  4 133],[ 2.13903743 47.86096257] ; [  5.86096257 131.13903743],0
s8,1,0.146363,2.109749,[21 29] ; [42 95],[16.84491979 33.15508021] ; [46.15508021 90.84491979],0
v1,1,0.150288,2.069324,[23 25] ; [48 85],[18.82872928 29.17127072] ; [52.17127072 80.82872928],0
p1,1,0.215971,1.530943,[ 6 43] ; [  9 127],[ 3.97297297 45.02702703] ; [ 11.02702703 124.97297297],0
a4,1,0.270059,1.216446,[20 30] ; [43 94],[16.84491979 33.15508021] ; [46.15508021 90.84491979],0
b5,1,0.277518,1.179206,[27 23] ; [86 51],[30.21390374 19.78609626] ; [82.78609626 54.21390374],0
p3,1,0.292048,1.110157,[24 26] ; [54 83],[20.85561497 29.14438503] ; [57.14438503 79.85561497],0
p12,1,0.331136,0.944451,[ 3 47] ; [  4 132],[ 1.88172043 48.11827957] ; [  5.11827957 130.88172043],0
b2,1,0.342955,0.899354,[ 9 17] ; [19 57],[ 7.1372549 18.8627451] ; [20.8627451 55.1372549],0
b3,1,0.342955,0.899354,[ 9 17] ; [19 57],[ 7.1372549 18.8627451] ; [20.8627451 55.1372549],0
d3,1,0.362533,0.8291,[39 11] ; [97 39],[36.55913978 13.44086022] ; [99.44086022 36.55913978],0
d1,1,0.390381,0.737755,[28 22] ; [67 70],[25.40106952 24.59893048] ; [69.59893048 67.40106952],0
n6,1,0.406279,0.689663,[34 15] ; [86 51],[31.61290323 17.38709677] ; [88.38709677 48.61290323],0
p4,1,0.437462,0.602932,[26 24] ; [62 74],[23.65591398 26.34408602] ; [64.34408602 71.65591398],0
r3,1,0.508677,0.436788,[48  2] ; [128   9],[47.05882353  2.94117647] ; [128.94117647   8.05882353],0
p8,1,0.557816,0.343499,[24 25] ; [60 76],[22.24864865 26.75135135] ; [61.75135135 74.24864865],0
a2,1,0.569541,0.32345,[ 9 41] ; [ 20 117],[ 7.7540107 42.2459893] ; [ 21.2459893 115.7540107],0
r2,1,0.570947,0.321101,[45  4] ; [121  15],[43.96756757  5.03243243] ; [122.03243243  13.96756757],0
r1,1,0.606278,0.26563,[35 14] ; [103  34],[36.35483871 12.64516129] ; [101.64516129  35.35483871],0
v4,1,0.632687,0.228434,[47  2] ; [128   8],[46.35135135  2.64864865] ; [128.64864865   7.35135135],0
p7,1,0.635723,0.224379,[32 17] ; [83 52],[30.625 18.375] ; [84.375 50.625],0
v3,1,0.669212,0.182526,[12 38] ; [35 94],[13.12849162 36.87150838] ; [33.87150838 95.12849162],0
p11,1,0.686022,0.163426,[35 15] ; [100  37],[36.09625668 13.90374332] ; [98.90374332 38.09625668],0
u3,1,0.69672,0.151906,[12  7] ; [29 21],[11.28985507  7.71014493] ; [29.71014493 20.28985507],0
v2,1,0.733191,0.116202,[23 27] ; [63 66],[24.02234637 25.97765363] ; [61.97765363 67.02234637],0
r4,1,0.80724,0.05953,[42  8] ; [113  24],[41.44385027  8.55614973] ; [113.55614973  23.44385027],0
a8,1,0.810085,0.057752,[ 3 41] ; [ 10 116],[ 3.36470588 40.63529412] ; [  9.63529412 116.36470588],0
a5,1,0.822979,0.050049,[33 17] ; [88 49],[32.35294118 17.64705882] ; [88.64705882 48.35294118],0
u2,1,0.873604,0.025307,[11  8] ; [30 20],[11.28985507  7.71014493] ; [29.71014493 20.28985507],0
n3,1,0.874782,0.024834,[12  3] ; [32  9],[11.78571429  3.21428571] ; [32.21428571  8.78571429],0
a3,1,0.879603,0.022944,[31 18] ; [85 52],[30.55913978 18.44086022] ; [85.44086022 51.55913978],0
n2,1,0.907839,0.013402,[10  5] ; [26 14],[9.81818182 5.18181818] ; [26.18181818 13.81818182],0
a7,1,0.993154,7.4e-05,[39 11] ; [106  30],[38.97849462 11.02150538] ; [106.02150538  29.97849462],0
