Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
v3,1,0.0,27.239732,[ 7 81] ; [33 44],[21.33333333 66.66666667] ; [18.66666667 58.33333333],1
a1,1,0.718646,0.129794,[ 3 85] ; [ 2 79],[ 2.6035503 85.3964497] ; [ 2.3964497 78.6035503],0
s5,1,0.73934,0.110708,[25 63] ; [24 54],[25.97590361 62.02409639] ; [23.02409639 54.97590361],0
s7,1,0.746263,0.104698,[27 59] ; [27 53],[27.97590361 58.02409639] ; [26.02409639 53.97590361],0
b5,1,0.748064,0.103165,[50 38] ; [48 33],[51.0295858 36.9704142] ; [46.9704142 34.0295858],0
n5,1,0.759653,0.093597,[31 57] ; [30 50],[31.95238095 56.04761905] ; [29.04761905 50.95238095],0
b3,1,0.776037,0.080933,[12 31] ; [12 27],[12.58536585 30.41463415] ; [11.41463415 27.58536585],0
b2,1,0.776037,0.080933,[12 31] ; [12 27],[12.58536585 30.41463415] ; [11.41463415 27.58536585],0
u3,1,0.82616,0.048237,[27 19] ; [14 11],[26.56338028 19.43661972] ; [14.43661972 10.56338028],0
p6,1,0.883677,0.021407,[22 64] ; [21 58],[22.41212121 63.58787879] ; [20.58787879 58.41212121],0
p3,1,0.917718,0.010673,[33 55] ; [31 50],[33.32544379 54.67455621] ; [30.67455621 50.32544379],0
s1,1,0.945925,0.0046,[ 1 87] ; [ 1 79],[ 1.04761905 86.95238095] ; [ 0.95238095 79.04761905],0
d2,1,0.979526,0.000659,[27 61] ; [25 56],[27.07692308 60.92307692] ; [24.92307692 56.07692308],0
