Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p7,1,0.0,53.393854,[209  32] ; [191 136],[169.71830986  71.28169014] ; [230.28169014  96.71830986],1
b1,1,0.25757,1.28177,[ 98 146] ; [118 214],[ 91.5 152.5] ; [124.5 207.5],0
n2,1,0.262434,1.255873,[31 12] ; [56 13],[33.40178571  9.59821429] ; [53.59821429 15.40178571],0
r2,1,0.308102,1.038795,[231  10] ; [309  20],[228.31578947  12.68421053] ; [311.68421053  17.31578947],0
n6,1,0.342714,0.900252,[225  18] ; [299  32],[221.83275261  21.16724739] ; [302.16724739  28.83275261],0
r1,1,0.359088,0.841079,[203  40] ; [265  64],[198.81818182  44.18181818] ; [269.18181818  59.81818182],0
b5,1,0.38962,0.740129,[142 102] ; [205 127],[146.99305556  97.00694444] ; [200.00694444 131.99305556],0
v2,1,0.431872,0.617785,[143  98] ; [177 139],[138.45601436 102.54398564] ; [181.54398564 134.45601436],0
a2,1,0.454761,0.558758,[ 67 177] ; [ 82 250],[ 63.11805556 180.88194444] ; [ 85.88194444 246.11805556],0
n1,1,0.467995,0.526706,[19 23] ; [26 42],[17.18181818 24.81818182] ; [27.81818182 40.18181818],0
a7,1,0.472146,0.516949,[177  66] ; [232  99],[173.14808362  69.85191638] ; [235.85191638  95.14808362],0
a5,1,0.48513,0.48731,[187  57] ; [246  86],[183.42361111  60.57638889] ; [249.57638889  82.42361111],0
d5,1,0.560648,0.338583,[205  38] ; [274  58],[202.42956522  40.57043478] ; [276.57043478  55.42956522],0
p11,1,0.749059,0.102324,[206  38] ; [277  55],[204.60416667  39.39583333] ; [278.39583333  53.60416667],0
v4,1,0.760614,0.092826,[232  10] ; [318  12],[232.69230769   9.30769231] ; [317.30769231  12.69230769],0
n3,1,0.789018,0.071602,[29 13] ; [50 20],[29.625 12.375] ; [49.375 20.625],0
s1,1,0.792025,0.069528,[  6 235] ; [  7 318],[  5.53533569 235.46466431] ; [  7.46466431 317.53533569],0
r3,1,0.852709,0.034471,[230  11] ; [316  14],[230.44833625  10.55166375] ; [315.55166375  14.44833625],0
b4,1,0.857343,0.032313,[140 104] ; [188 144],[138.94444444 105.05555556] ; [189.05555556 142.94444444],0
u3,1,0.89019,0.019062,[31 28] ; [51 44],[31.41558442 27.58441558] ; [50.58441558 44.41558442],0
u2,1,0.89953,0.01594,[32 27] ; [50 44],[31.62091503 27.37908497] ; [50.37908497 43.62091503],0
r4,1,0.956875,0.002924,[223  21] ; [303  29],[222.81944444  21.18055556] ; [303.18055556  28.81944444],0
a8,1,0.968539,0.001556,[ 35 182] ; [ 48 252],[ 34.83752418 182.16247582] ; [ 48.16247582 251.83752418],0
