Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p4,1,1e-06,25.143404,[96 23] ; [49 52],[78.43181818 40.56818182] ; [66.56818182 34.43181818],1
u2,1,0.584751,0.298617,[25 26] ; [20 26],[23.65979381 27.34020619] ; [21.34020619 24.65979381],0
a1,1,0.607313,0.264107,[  5 114] ; [  3 100],[  4.28828829 114.71171171] ; [ 3.71171171 99.28828829],0
d5,1,0.707301,0.140988,[96 23] ; [81 22],[94.87837838 24.12162162] ; [82.12162162 20.87837838],0
r3,1,0.792541,0.069176,[111   7] ; [96  7],[110.52488688   7.47511312] ; [96.47511312  6.52488688],0
a7,1,0.843379,0.039035,[88 30] ; [78 25],[88.63348416 29.36651584] ; [77.36651584 25.63348416],0
a3,1,0.850515,0.035518,[68 51] ; [57 45],[67.30769231 51.69230769] ; [57.69230769 44.30769231],0
b4,1,0.85162,0.034988,[69 50] ; [61 42],[69.68468468 49.31531532] ; [60.31531532 42.68468468],0
a8,1,0.859127,0.031501,[12 93] ; [10 84],[11.6080402 93.3919598] ; [10.3919598 83.6080402],0
u4,1,0.923006,0.009341,[  1 117] ; [  1 102],[  1.0678733 116.9321267] ; [  0.9321267 102.0678733],0
p2,1,0.97143,0.001283,[102  16] ; [88 14],[101.90909091  16.09090909] ; [88.09090909 13.90909091],0
v4,1,0.987524,0.000245,[111   7] ; [96  6],[111.02727273   6.97272727] ; [95.97272727  6.02727273],0
b2,1,0.994837,4.2e-05,[23 49] ; [16 34],[23.01639344 48.98360656] ; [15.98360656 34.01639344],0
b3,1,0.994837,4.2e-05,[23 49] ; [16 34],[23.01639344 48.98360656] ; [15.98360656 34.01639344],0
