Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,101.090198,[326  14] ; [67 47],[294.31718062  45.68281938] ; [98.68281938 15.31718062],1
b5,1,0.165618,1.922166,[208 132] ; [78 36],[214.18502203 125.81497797] ; [71.81497797 42.18502203],0
p11,1,0.204726,1.608337,[278  62] ; [87 27],[273.34801762  66.65198238] ; [91.65198238 22.34801762],0
s2,1,0.213704,1.546153,[171 167] ; [50 64],[165.26106195 172.73893805] ; [55.73893805 58.26106195],0
p3,1,0.304426,1.054706,[162 178] ; [48 66],[157.26872247 182.73127753] ; [52.73127753 61.26872247],0
n5,1,0.365309,0.819559,[246  89] ; [78 35],[242.27678571  92.72321429] ; [81.72321429 31.27678571],0
p5,1,0.404834,0.693922,[ 30 309] ; [ 13 100],[ 32.25 306.75] ; [ 10.75 102.25],0
a8,1,0.407441,0.686254,[ 48 266] ; [13 95],[ 45.38862559 268.61137441] ; [15.61137441 92.38862559],0
n1,1,0.610299,0.25974,[32 45] ; [12 21],[30.8 46.2] ; [13.2 19.8],0
u2,1,0.616393,0.250969,[47 41] ; [26 27],[45.56028369 42.43971631] ; [27.43971631 25.56028369],0
s1,1,0.643833,0.213765,[  9 328] ; [  4 110],[  9.71396896 327.28603104] ; [  3.28603104 110.71396896],0
s4,1,0.710449,0.137829,[ 68 267] ; [25 89],[ 69.38752784 265.61247216] ; [23.61247216 90.38752784],0
p1,1,0.756191,0.096402,[ 21 318] ; [  8 106],[ 21.70198675 317.29801325] ; [  7.29801325 106.70198675],0
b4,1,0.790496,0.070579,[192 148] ; [66 48],[193.21585903 146.78414097] ; [64.78414097 49.21585903],0
n3,1,0.932912,0.007086,[57 19] ; [25  8],[57.17431193 18.82568807] ; [24.82568807  8.17431193],0
p12,1,0.994861,4.1e-05,[ 18 320] ; [  6 107],[ 17.98669623 320.01330377] ; [  6.01330377 106.98669623],0
