Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d2,1,0.0,76.350658,[125  50] ; [13 76],[91.47727273 83.52272727] ; [46.52272727 42.47727273],1
p1,1,0.571841,0.319613,[ 20 156] ; [ 8 80],[ 18.66666667 157.33333333] ; [ 9.33333333 78.66666667],0
s4,1,0.621145,0.244262,[ 38 137] ; [17 72],[ 36.45833333 138.54166667] ; [18.54166667 70.45833333],0
u3,1,0.803691,0.061789,[22  8] ; [19  8],[21.57894737  8.42105263] ; [19.42105263  7.57894737],0
b5,1,0.901827,0.015216,[108  69] ; [55 34],[108.46240602  68.53759398] ; [54.53759398 34.46240602],0
n1,1,0.918799,0.010393,[17 18] ; [10 10],[17.18181818 17.81818182] ; [ 9.81818182 10.18181818],0
s7,1,0.92096,0.009846,[123  47] ; [62 23],[123.33333333  46.66666667] ; [61.66666667 23.33333333],0
b1,1,0.95789,0.002788,[ 71 106] ; [36 53],[ 71.19924812 105.80075188] ; [35.80075188 53.19924812],0
b4,1,0.97076,0.001344,[103  74] ; [52 37],[103.13909774  73.86090226] ; [51.86090226 37.13909774],0
b2,1,0.979843,0.000638,[48 67] ; [26 36],[48.07909605 66.92090395] ; [25.92090395 36.07909605],0
b3,1,0.979843,0.000638,[48 67] ; [26 36],[48.07909605 66.92090395] ; [25.92090395 36.07909605],0
a1,1,0.990689,0.000136,[ 12 165] ; [ 6 83],[ 11.97744361 165.02255639] ; [ 6.02255639 82.97744361],0
