Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n5,1,0.0,70.258809,[28 76] ; [127  34],[60.83018868 43.16981132] ; [94.16981132 66.83018868],1
p9,1,0.521667,0.410596,[66 38] ; [107  52],[68.41064639 35.58935361] ; [104.58935361  54.41064639],0
a1,1,0.524253,0.405517,[  4 101] ; [  9 154],[ 5.09328358 99.90671642] ; [  7.90671642 155.09328358],0
p7,1,0.526047,0.402021,[45 57] ; [77 83],[47.49618321 54.50381679] ; [74.50381679 85.49618321],0
a7,1,0.547351,0.362083,[73 31] ; [108  54],[70.76691729 33.23308271] ; [110.23308271  51.76691729],0
p6,1,0.645129,0.212097,[20 85] ; [ 34 125],[21.47727273 83.52272727] ; [ 32.52272727 126.47727273],0
s5,1,0.671256,0.180137,[18 85] ; [ 24 131],[16.76744186 86.23255814] ; [ 25.23255814 129.76744186],0
n3,1,0.761393,0.092205,[29 15] ; [27 16],[28.32183908 15.67816092] ; [27.67816092 15.32183908],0
s3,1,0.794662,0.067736,[36 69] ; [ 57 102],[36.98863636 68.01136364] ; [ 56.01136364 102.98863636],0
p8,1,0.832379,0.044796,[41 63] ; [61 99],[40.18181818 63.81818182] ; [61.81818182 98.18181818],0
d3,1,0.897782,0.016503,[64 39] ; [100  63],[63.5037594 39.4962406] ; [100.4962406  62.5037594],0
v2,1,0.96054,0.002448,[36 65] ; [55 98],[36.18503937 64.81496063] ; [54.81496063 98.18503937],0
s6,1,0.996168,2.3e-05,[44 61] ; [67 93],[43.98113208 61.01886792] ; [67.01886792 92.98113208],0
p2,1,0.996786,1.6e-05,[70 34] ; [109  53],[69.98496241 34.01503759] ; [109.01503759  52.98496241],0
u2,1,1.0,0.0,[25 30] ; [30 36],[25. 30.] ; [30. 36.],0
