Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,110.269838,[ 4 67] ; [253  97],[43.34204276 27.65795724] ; [213.65795724 136.34204276],1
a8,1,0.081636,3.032025,[ 5 59] ; [ 52 267],[ 9.52480418 54.47519582] ; [ 47.47519582 271.52480418],0
r3,1,0.082943,3.006276,[65  6] ; [334  13],[67.77272727  3.22727273] ; [331.22727273  15.77272727],0
a7,1,0.087139,2.926454,[47 24] ; [265  84],[52.74285714 18.25714286] ; [259.25714286  89.74285714],0
a1,1,0.099183,2.71863,[ 1 70] ; [ 22 328],[ 3.87885986 67.12114014] ; [ 19.12114014 330.87885986],0
p3,1,0.109984,2.55445,[40 31] ; [232 118],[45.87173397 25.12826603] ; [226.12826603 123.87173397],0
v4,1,0.113503,2.504752,[65  4] ; [339   8],[67.00961538  1.99038462] ; [336.99038462  10.00961538],0
s6,1,0.138856,2.190596,[43 25] ; [244  94],[48.06896552 19.93103448] ; [238.93103448  99.06896552],0
v3,1,0.147816,2.094643,[25 44] ; [155 184],[30.44117647 38.55882353] ; [149.55882353 189.44117647],0
n4,1,0.190391,1.714592,[53 18] ; [285  65],[57.0023753 13.9976247] ; [280.9976247  69.0023753],0
u2,1,0.19447,1.683425,[19 22] ; [47 33],[22.36363636 18.63636364] ; [43.63636364 36.36363636],0
s5,1,0.217693,1.519511,[23 46] ; [138 196],[27.56575682 41.43424318] ; [133.43424318 200.56575682],0
s1,1,0.226089,1.465298,[ 4 66] ; [ 10 339],[ 2.33890215 67.66109785] ; [ 11.66109785 337.33890215],0
p7,1,0.258531,1.276604,[54 16] ; [285  59],[57.31884058 12.68115942] ; [281.68115942  62.31884058],0
s7,1,0.261447,1.261078,[32 35] ; [184 149],[36.18 30.82] ; [179.82 153.18],0
s4,1,0.28757,1.130965,[15 55] ; [ 56 290],[11.94711538 58.05288462] ; [ 59.05288462 286.94711538],0
b4,1,0.435909,0.607029,[37 34] ; [200 150],[39.96912114 31.03087886] ; [197.03087886 152.96912114],0
p5,1,0.436565,0.605294,[11 59] ; [ 69 281],[13.33333333 56.66666667] ; [ 66.66666667 283.33333333],0
n3,1,0.577266,0.310676,[10  3] ; [38 17],[9.17647059 3.82352941] ; [38.82352941 16.17647059],0
n1,1,0.597273,0.279129,[6 7] ; [21 34],[5.16176471 7.83823529] ; [21.83823529 33.16176471],0
n5,1,0.63236,0.228875,[56 15] ; [283  65],[57.44391408 13.55608592] ; [281.55608592  66.44391408],0
b1,1,0.643452,0.214256,[27 44] ; [123 227],[25.29691211 45.70308789] ; [124.70308789 225.29691211],0
a6,1,0.649452,0.206591,[45 26] ; [231 118],[46.65714286 24.34285714] ; [229.34285714 119.65714286],0
p11,1,0.657228,0.196908,[62  9] ; [312  38],[63.0736342  7.9263658] ; [310.9263658  39.0736342],0
p10,1,0.726087,0.122735,[65  5] ; [327  21],[65.64593301  4.35406699] ; [326.35406699  21.64593301],0
b5,1,0.868469,0.027424,[39 32] ; [196 154],[39.63182898 31.36817102] ; [195.36817102 154.63182898],0
n2,1,0.896719,0.01685,[10  3] ; [44 12],[10.17391304  2.82608696] ; [43.82608696 12.17391304],0
p12,1,0.956419,0.002986,[ 8 63] ; [ 40 308],[ 8.13365155 62.86634845] ; [ 39.86634845 308.13365155],0
