Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,105.400679,[ 1 53] ; [215  71],[34.30588235 19.69411765] ; [181.69411765 104.30588235],1
b3,1,0.384158,0.757352,[12 24] ; [ 74 106],[14.33333333 21.66666667] ; [ 71.66666667 108.33333333],0
n6,1,0.405693,0.691386,[46  8] ; [254  31],[47.78761062  6.21238938] ; [252.21238938  32.78761062],0
r4,1,0.458164,0.550376,[52  2] ; [268  18],[50.82352941  3.17647059] ; [269.17647059  16.82352941],0
n4,1,0.478357,0.502607,[47  7] ; [237  48],[45.23893805  8.76106195] ; [238.76106195  46.23893805],0
p12,1,0.497084,0.461155,[ 5 48] ; [ 36 246],[ 6.48656716 46.51343284] ; [ 34.51343284 247.48656716],0
b4,1,0.568327,0.325491,[31 23] ; [176 110],[32.87647059 21.12352941] ; [174.12352941 111.87647059],0
p11,1,0.569134,0.324134,[42 12] ; [232  54],[43.51764706 10.48235294] ; [230.48235294  55.51764706],0
b1,1,0.574714,0.314859,[22 32] ; [105 181],[20.17058824 33.82941176] ; [106.82941176 179.17058824],0
p8,1,0.596539,0.280248,[29 24] ; [163 115],[30.74320242 22.25679758] ; [161.25679758 116.74320242],0
p4,1,0.622696,0.242097,[32 21] ; [179 101],[33.58258258 19.41741742] ; [177.41741742 102.58258258],0
s4,1,0.623103,0.24153,[ 6 47] ; [ 39 243],[ 7.11940299 45.88059701] ; [ 37.88059701 244.11940299],0
n5,1,0.650488,0.205286,[45  9] ; [230  55],[43.80530973 10.19469027] ; [231.19469027  53.80530973],0
r2,1,0.842744,0.039357,[52  2] ; [274   9],[52.23738872  1.76261128] ; [273.76261128   9.23738872],0
b5,1,0.855214,0.033295,[31 23] ; [168 118],[31.60588235 22.39411765] ; [167.39411765 118.60588235],0
s3,1,0.86032,0.030964,[30 21] ; [161 119],[29.42900302 21.57099698] ; [161.57099698 118.42900302],0
p6,1,0.863783,0.029433,[20 33] ; [108 169],[20.55757576 32.44242424] ; [107.44242424 169.55757576],0
p3,1,0.931138,0.007467,[30 23] ; [162 121],[30.28571429 22.71428571] ; [161.71428571 121.28571429],0
p5,1,0.9382,0.006011,[ 9 44] ; [ 47 237],[ 8.80712166 44.19287834] ; [ 47.19287834 236.80712166],0
