Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s6,1,0.000451,12.308436,[85 53] ; [34  3],[93.84 44.16] ; [25.16 11.84],1
p10,1,0.494365,0.467013,[112  30] ; [28 10],[110.44444444  31.55555556] ; [29.55555556  8.44444444],0
d4,1,0.538662,0.378025,[110  33] ; [31  7],[111.39779006  31.60220994] ; [29.60220994  8.39779006],0
v3,1,0.587518,0.294236,[44 95] ; [10 27],[42.64772727 96.35227273] ; [11.35227273 25.64772727],0
n3,1,0.644253,0.213223,[24  8] ; [9 2],[24.55813953  7.44186047] ; [8.44186047 2.55813953],0
d5,1,0.659448,0.194195,[108  35] ; [30  8],[109.02762431  33.97237569] ; [28.97237569  9.02762431],0
p2,1,0.731146,0.118062,[117  26] ; [32  6],[117.71823204  25.28176796] ; [31.28176796  6.71823204],0
r1,1,0.775273,0.081502,[109  33] ; [30  8],[109.65555556  32.34444444] ; [29.34444444  8.65555556],0
p1,1,0.778141,0.079379,[ 20 123] ; [ 6 32],[ 20.54143646 122.45856354] ; [ 5.45856354 32.54143646],0
a5,1,0.782855,0.075956,[106  37] ; [29  9],[106.65745856  36.34254144] ; [28.34254144  9.65745856],0
n1,1,0.804308,0.061393,[10 22] ; [3 8],[ 9.6744186 22.3255814] ; [3.3255814 7.6744186],0
a6,1,0.817057,0.053514,[95 48] ; [26 12],[95.59668508 47.40331492] ; [25.40331492 12.59668508],0
r4,1,0.831389,0.045335,[126  17] ; [33  5],[125.61878453  17.38121547] ; [33.38121547  4.61878453],0
p12,1,0.856906,0.032513,[ 10 132] ; [ 3 35],[ 10.25555556 131.74444444] ; [ 2.74444444 35.25555556],0
a3,1,0.85733,0.032319,[100  43] ; [26 12],[99.54696133 43.45303867] ; [26.45303867 11.54696133],0
a2,1,0.864197,0.029253,[ 32 111] ; [ 9 29],[ 32.39226519 110.60773481] ; [ 8.60773481 29.39226519],0
u1,1,0.872215,0.025871,[ 28 115] ; [ 7 31],[ 27.6519337 115.3480663] ; [ 7.3480663 30.6519337],0
p8,1,0.956477,0.002978,[89 53] ; [24 14],[89.14444444 52.85555556] ; [23.85555556 14.14444444],0
s8,1,0.976885,0.000839,[59 82] ; [16 22],[59.07821229 81.92178771] ; [15.92178771 22.07821229],0
r2,1,0.984829,0.000362,[130  11] ; [35  3],[129.97206704  11.02793296] ; [35.02793296  2.97206704],0
