Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
a6,1,0.00534,7.760563,[15 18] ; [35 11],[20.88607595 12.11392405] ; [29.11392405 16.88607595],0
p1,1,0.31028,1.029482,[ 2 31] ; [ 6 40],[ 3.34177215 29.65822785] ; [ 4.65822785 41.34177215],0
b2,1,0.322409,0.979147,[10 14] ; [ 8 20],[ 8.30769231 15.69230769] ; [ 9.69230769 18.30769231],0
b3,1,0.322409,0.979147,[10 14] ; [ 8 20],[ 8.30769231 15.69230769] ; [ 9.69230769 18.30769231],0
s6,1,0.323735,0.973797,[16 17] ; [16 27],[13.89473684 19.10526316] ; [18.10526316 24.89473684],0
d2,1,0.365661,0.818356,[20 12] ; [24 22],[18.05128205 13.94871795] ; [25.94871795 20.05128205],0
b5,1,0.368802,0.807696,[16 17] ; [27 19],[17.96202532 15.03797468] ; [25.03797468 20.96202532],0
d1,1,0.368802,0.807696,[16 17] ; [27 19],[17.96202532 15.03797468] ; [25.03797468 20.96202532],0
p11,1,0.409041,0.681588,[21 12] ; [25 21],[19.21518987 13.78481013] ; [26.78481013 19.21518987],0
v3,1,0.419385,0.652038,[10 23] ; [10 35],[ 8.46153846 24.53846154] ; [11.53846154 33.46153846],0
p5,1,0.426561,0.632169,[ 3 29] ; [ 7 38],[ 4.15584416 27.84415584] ; [ 5.84415584 39.15584416],0
a4,1,0.447546,0.57686,[16 16] ; [27 19],[17.64102564 14.35897436] ; [25.35897436 20.64102564],0
s5,1,0.488604,0.479599,[ 5 28] ; [ 9 33],[ 6.16 26.84] ; [ 7.84 34.16],0
p2,1,0.502413,0.449836,[18 12] ; [24 22],[16.57894737 13.42105263] ; [25.42105263 20.57894737],0
p9,1,0.507179,0.439883,[22  9] ; [28 16],[20.66666667 10.33333333] ; [29.33333333 14.66666667],0
u2,1,0.550985,0.355556,[1 5] ; [3 7],[1.5 4.5] ; [2.5 7.5],0
p4,1,0.569821,0.322981,[16 16] ; [20 26],[14.76923077 17.23076923] ; [21.23076923 24.76923077],0
s3,1,0.609048,0.261564,[14 19] ; [15 26],[12.93243243 20.06756757] ; [16.06756757 24.93243243],0
p3,1,0.630315,0.231634,[12 19] ; [15 30],[11.01315789 19.98684211] ; [15.98684211 29.01315789],0
a3,1,0.662405,0.190616,[27  6] ; [35 10],[26.23076923  6.76923077] ; [35.76923077  9.23076923],0
n3,1,0.681314,0.168651,[8 6] ; [10 10],[7.41176471 6.58823529] ; [10.58823529  9.41176471],0
p6,1,0.686008,0.163441,[ 7 24] ; [12 33],[ 7.75 23.25] ; [11.25 33.75],0
n1,1,0.693282,0.155556,[7 8] ; [ 8 12],[6.42857143 8.57142857] ; [ 8.57142857 11.42857143],0
a1,1,0.695032,0.153691,[ 4 29] ; [ 7 39],[ 4.59493671 28.40506329] ; [ 6.40506329 39.59493671],0
v4,1,0.730487,0.118665,[18 15] ; [24 17],[18.72972973 14.27027027] ; [23.27027027 17.72972973],0
r2,1,0.762305,0.091479,[20 12] ; [23 16],[19.38028169 12.61971831] ; [23.61971831 15.38028169],0
p7,1,0.764026,0.090119,[12 20] ; [18 26],[12.63157895 19.36842105] ; [17.36842105 26.63157895],0
p12,1,0.768088,0.086953,[ 1 31] ; [ 2 43],[ 1.24675325 30.75324675] ; [ 1.75324675 43.24675325],0
u3,1,0.789726,0.071111,[2 4] ; [4 6],[2.25 3.75] ; [3.75 6.25],0
r3,1,0.807473,0.059383,[19 14] ; [23 19],[18.48 14.52] ; [23.52 18.48],0
s4,1,0.819696,0.051955,[ 5 28] ; [ 6 39],[ 4.65384615 28.34615385] ; [ 6.34615385 38.65384615],0
p10,1,0.823615,0.049684,[19 13] ; [25 19],[18.52631579 13.47368421] ; [25.47368421 18.52631579],0
v1,1,0.825212,0.048773,[13 19] ; [16 26],[12.54054054 19.45945946] ; [16.45945946 25.54054054],0
s1,1,0.933837,0.006892,[ 2 31] ; [ 3 43],[ 2.08860759 30.91139241] ; [ 2.91139241 43.08860759],0
d4,1,0.955171,0.00316,[26  7] ; [36 10],[25.89873418  7.10126582] ; [36.10126582  9.89873418],0
n4,1,0.98998,0.000158,[23 10] ; [32 14],[22.97468354 10.02531646] ; [32.02531646 13.97468354],0
