Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
v3,1,0.00088,11.06477,[ 8 38] ; [17 15],[14.74358974 31.25641026] ; [10.25641026 21.74358974],1
a6,1,0.864547,0.029101,[27 19] ; [20 13],[27.36708861 18.63291139] ; [19.63291139 13.36708861],0
s6,1,0.868468,0.027425,[38  5] ; [27  4],[37.77027027  5.22972973] ; [27.22972973  3.77027027],0
n2,1,0.86952,0.026984,[10  2] ; [4 1],[9.88235294 2.11764706] ; [4.11764706 0.88235294],0
p4,1,0.877122,0.023907,[37  9] ; [27  6],[37.26582278  8.73417722] ; [26.73417722  6.26582278],0
p7,1,0.890278,0.019031,[40  5] ; [29  4],[39.80769231  5.19230769] ; [29.19230769  3.80769231],0
r3,1,0.914024,0.011656,[42  3] ; [31  2],[42.11538462  2.88461538] ; [30.88461538  2.11538462],0
s3,1,0.923019,0.009338,[33 13] ; [24  9],[33.18987342 12.81012658] ; [23.81012658  9.18987342],0
p11,1,0.927693,0.008235,[38  8] ; [27  6],[37.84810127  8.15189873] ; [27.15189873  5.84810127],0
d5,1,0.927693,0.008235,[38  8] ; [27  6],[37.84810127  8.15189873] ; [27.15189873  5.84810127],0
b3,1,0.957128,0.00289,[ 6 23] ; [ 3 12],[ 5.93181818 23.06818182] ; [ 3.06818182 11.93181818],0
b2,1,0.957128,0.00289,[ 6 23] ; [ 3 12],[ 5.93181818 23.06818182] ; [ 3.06818182 11.93181818],0
d3,1,0.97305,0.001141,[35 11] ; [25  8],[34.93670886 11.06329114] ; [25.06329114  7.93670886],0
