Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
a4,1,0.0,58.424296,[21 99] ; [149 100],[55.28455285 64.71544715] ; [114.71544715 134.28455285],1
n1,1,0.377751,0.778008,[10 23] ; [29 45],[12.02803738 20.97196262] ; [26.97196262 47.02803738],0
s1,1,0.390419,0.737638,[  6 112] ; [  8 239],[  4.5260274 113.4739726] ; [  9.4739726 237.5260274],0
a7,1,0.391838,0.733231,[78 40] ; [177  74],[81.54471545 36.45528455] ; [173.45528455  77.54471545],0
p11,1,0.406241,0.689775,[83 37] ; [184  67],[86.36118598 33.63881402] ; [180.63881402  70.36118598],0
b4,1,0.420887,0.647836,[76 44] ; [148 103],[72.45283019 47.54716981] ; [151.54716981  99.45283019],0
v3,1,0.440733,0.594373,[38 78] ; [ 89 152],[41.26610644 74.73389356] ; [ 85.73389356 155.26610644],0
p1,1,0.561945,0.336347,[  8 112] ; [ 13 238],[  6.79245283 113.20754717] ; [ 14.20754717 236.79245283],0
p7,1,0.576433,0.312037,[47 71] ; [106 141],[49.4630137 68.5369863] ; [103.5369863 143.4630137],0
p5,1,0.659401,0.194251,[  7 111] ; [ 12 236],[  6.12568306 111.87431694] ; [ 12.87431694 235.12568306],0
u3,1,0.661252,0.192007,[36 28] ; [25 23],[34.85714286 29.14285714] ; [26.14285714 21.85714286],0
r3,1,0.6703,0.181251,[111   8] ; [236  14],[111.90514905   7.09485095] ; [235.09485095  14.90514905],0
a8,1,0.718034,0.130385,[ 12 101] ; [ 27 199],[ 13. 100.] ; [ 26. 200.],0
b1,1,0.754145,0.098081,[46 74] ; [ 92 159],[44.6361186 75.3638814] ; [ 93.3638814 157.6361186],0
u2,1,0.847161,0.03715,[32 31] ; [23 24],[31.5 31.5] ; [23.5 23.5],0
b5,1,0.86582,0.028551,[79 41] ; [163  88],[78.27493261 41.72506739] ; [163.72506739  87.27493261],0
