Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p8,1,0.0,61.60524,[ 39 124] ; [149  84],[77.38383838 85.61616162] ; [110.61616162 122.38383838],1
n4,1,0.164617,1.931289,[113  51] ; [176  58],[119.08542714  44.91457286] ; [169.91457286  64.08542714],0
n2,1,0.203589,1.616441,[36 19] ; [31  9],[38.78947368 16.21052632] ; [28.21052632 11.78947368],0
d2,1,0.222062,1.490993,[63 99] ; [105 128],[68.90126582 93.09873418] ; [ 99.09873418 133.90126582],0
d1,1,0.232983,1.422559,[84 80] ; [134 100],[89.82914573 74.17085427] ; [128.17085427 105.82914573],0
a7,1,0.274697,1.193142,[119  44] ; [182  52],[123.58438287  39.41561713] ; [177.41561713  56.58438287],0
b1,1,0.314938,1.009854,[ 55 109] ; [ 90 144],[ 59.74874372 104.25125628] ; [ 85.25125628 148.74874372],0
v1,1,0.351141,0.869329,[73 90] ; [113 115],[77.53964194 85.46035806] ; [108.46035806 119.53964194],0
b2,1,0.408438,0.683342,[26 54] ; [37 99],[23.33333333 56.66666667] ; [39.66666667 96.33333333],0
b3,1,0.408438,0.683342,[26 54] ; [37 99],[23.33333333 56.66666667] ; [39.66666667 96.33333333],0
d4,1,0.448889,0.573455,[130  33] ; [192  40],[132.87594937  30.12405063] ; [189.12405063  42.87594937],0
a4,1,0.582517,0.302183,[71 92] ; [108 125],[73.67929293 89.32070707] ; [105.32070707 127.67929293],0
a1,1,0.670826,0.180637,[  5 159] ; [  9 225],[  5.76884422 158.23115578] ; [  8.23115578 225.76884422],0
s4,1,0.687293,0.162032,[ 25 137] ; [ 32 197],[ 23.61636829 138.38363171] ; [ 33.38363171 195.61636829],0
d3,1,0.723398,0.12526,[112  52] ; [163  70],[113.60201511  50.39798489] ; [161.39798489  71.60201511],0
p1,1,0.763305,0.090687,[ 12 151] ; [ 19 213],[ 12.79240506 150.20759494] ; [ 18.20759494 213.79240506],0
u3,1,0.822644,0.050241,[37 29] ; [40 29],[37.64444444 28.35555556] ; [39.35555556 29.64444444],0
u2,1,0.852282,0.034673,[36 30] ; [36 32],[35.46268657 30.53731343] ; [36.53731343 31.46268657],0
r2,1,0.853316,0.034184,[157   7] ; [222   9],[157.35696203   6.64303797] ; [221.64303797   9.35696203],0
p12,1,0.921382,0.00974,[  8 155] ; [ 12 222],[  8.2115869 154.7884131] ; [ 11.7884131 222.2115869],0
a6,1,0.940743,0.005526,[116  48] ; [164  69],[115.6675063  48.3324937] ; [164.3324937  68.6675063],0
b5,1,0.972604,0.001179,[97 67] ; [138  96],[96.83417085 67.16582915] ; [138.16582915  95.83417085],0
a5,1,0.972765,0.001166,[118  46] ; [168  66],[117.84924623  46.15075377] ; [168.15075377  65.84924623],0
