Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s8,1,1e-06,23.799637,[18 83] ; [27 20],[30.70945946 70.29054054] ; [14.29054054 32.70945946],1
a5,1,0.545493,0.365454,[57 44] ; [29 18],[58.68918919 42.31081081] ; [27.31081081 19.68918919],0
u4,1,0.576854,0.311349,[  1 100] ; [ 1 46],[ 1.36486486 99.63513514] ; [ 0.63513514 46.36486486],0
a8,1,0.610748,0.259087,[10 86] ; [ 6 39],[10.89361702 85.10638298] ; [ 5.10638298 39.89361702],0
b1,1,0.648634,0.207627,[39 62] ; [20 27],[40.26351351 60.73648649] ; [18.73648649 28.26351351],0
s1,1,0.669206,0.182532,[ 3 98] ; [ 2 44],[ 3.43537415 97.56462585] ; [ 1.56462585 44.43537415],0
a4,1,0.70515,0.143169,[33 67] ; [17 30],[34.01360544 65.98639456] ; [15.98639456 31.01360544],0
u1,1,0.719764,0.128719,[ 5 96] ; [ 3 44],[ 5.45945946 95.54054054] ; [ 2.54054054 44.45945946],0
n3,1,0.743331,0.107221,[26 13] ; [10  4],[26.49056604 12.50943396] ; [9.50943396 4.49056604],0
d2,1,0.796487,0.06651,[38 61] ; [17 30],[37.29452055 61.70547945] ; [17.70547945 29.29452055],0
b5,1,0.893949,0.017771,[59 42] ; [28 19],[59.37162162 41.62837838] ; [27.62837838 19.37162162],0
a1,1,0.902596,0.014977,[ 8 93] ; [ 4 43],[ 8.18918919 92.81081081] ; [ 3.81081081 43.18918919],0
n1,1,0.929377,0.007855,[17 21] ; [6 7],[17.1372549 20.8627451] ; [5.8627451 7.1372549],0
a2,1,0.963226,0.002126,[11 90] ; [ 5 42],[10.91891892 90.08108108] ; [ 5.08108108 41.91891892],0
u3,1,0.991779,0.000106,[14 31] ; [ 5 11],[14.01639344 30.98360656] ; [ 4.98360656 11.01639344],0
