Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,1e-06,24.784934,[10 35] ; [44 18],[22.71028037 22.28971963] ; [31.28971963 30.71028037],1
r3,1,0.056411,3.639883,[38  7] ; [60  3],[40.83333333  4.16666667] ; [57.16666667  5.83333333],0
p9,1,0.058841,3.569756,[35  9] ; [58  5],[38.24299065  5.75700935] ; [54.75700935  8.24299065],0
a2,1,0.064406,3.420127,[ 5 40] ; [16 47],[ 8.75 36.25] ; [12.25 50.75],0
a5,1,0.065495,3.392474,[26 19] ; [47 16],[30.41666667 14.58333333] ; [42.58333333 20.41666667],0
p4,1,0.084523,2.975716,[11 32] ; [26 36],[15.15238095 27.84761905] ; [21.84761905 40.15238095],0
b4,1,0.103502,2.650733,[23 22] ; [42 21],[27.08333333 17.91666667] ; [37.91666667 25.08333333],0
v3,1,0.137393,2.206922,[12 30] ; [25 33],[15.54 26.46] ; [21.46 36.54],0
a3,1,0.154203,2.030171,[27 18] ; [46 17],[30.41666667 14.58333333] ; [42.58333333 20.41666667],0
a4,1,0.158335,1.990054,[16 29] ; [31 32],[19.58333333 25.41666667] ; [27.41666667 35.58333333],0
b5,1,0.161125,1.963636,[24 21] ; [42 21],[27.5 17.5] ; [38.5 24.5],0
d2,1,0.186709,1.7434,[17 27] ; [32 30],[20.33962264 23.66037736] ; [28.66037736 33.33962264],0
n3,1,0.200618,1.637868,[14  3] ; [10  6],[12.36363636  4.63636364] ; [11.63636364  4.36363636],0
n4,1,0.313544,1.015689,[28 17] ; [45 18],[30.41666667 14.58333333] ; [42.58333333 20.41666667],0
d3,1,0.320648,0.9863,[24 21] ; [39 23],[26.4953271 18.5046729] ; [36.5046729 25.4953271],0
u2,1,0.379581,0.772059,[9 9] ; [11  6],[10.28571429  7.71428571] ; [9.71428571 7.28571429],0
p7,1,0.387628,0.746371,[15 28] ; [26 34],[17.11650485 25.88349515] ; [23.88349515 36.11650485],0
d1,1,0.396377,0.719291,[22 23] ; [36 27],[24.16666667 20.83333333] ; [33.83333333 29.16666667],0
a6,1,0.408753,0.682424,[27 18] ; [42 20],[29.01869159 15.98130841] ; [39.98130841 22.01869159],0
b2,1,0.53214,0.390303,[11 16] ; [14 28],[ 9.7826087 17.2173913] ; [15.2173913 26.7826087],0
b3,1,0.53214,0.390303,[11 16] ; [14 28],[ 9.7826087 17.2173913] ; [15.2173913 26.7826087],0
p1,1,0.534561,0.385714,[ 6 39] ; [ 6 57],[ 5. 40.] ; [ 7. 56.],0
n2,1,0.732046,0.117241,[15  3] ; [14  2],[15.35294118  2.64705882] ; [13.64705882  2.35294118],0
p3,1,0.739215,0.110818,[16 29] ; [24 38],[16.82242991 28.17757009] ; [23.17757009 38.82242991],0
n5,1,0.771638,0.084236,[31 13] ; [46 17],[31.6635514 12.3364486] ; [45.3364486 17.6635514],0
a1,1,0.803807,0.061714,[ 3 42] ; [ 5 58],[ 3.33333333 41.66666667] ; [ 4.66666667 58.33333333],0
n1,1,0.848698,0.036397,[8 9] ; [7 9],[7.72727273 9.27272727] ; [7.27272727 8.72727273],0
a7,1,0.862053,0.030193,[30 15] ; [43 20],[30.41666667 14.58333333] ; [42.58333333 20.41666667],0
u3,1,0.876682,0.02408,[10  8] ; [9 8],[9.77142857 8.22857143] ; [9.22857143 7.77142857],0
a8,1,0.884368,0.021151,[ 4 39] ; [ 6 53],[ 4.21568627 38.78431373] ; [ 5.78431373 53.21568627],0
p8,1,0.8867,0.020301,[13 32] ; [19 44],[13.33333333 31.66666667] ; [18.66666667 44.33333333],0
b1,1,0.947548,0.004328,[19 26] ; [27 36],[19.16666667 25.83333333] ; [26.83333333 36.16666667],0
d4,1,0.976169,0.000892,[34 11] ; [47 15],[34.06542056 10.93457944] ; [46.93457944 15.06542056],0
s1,1,0.982133,0.000502,[ 3 42] ; [ 4 57],[ 2.97169811 42.02830189] ; [ 4.02830189 56.97169811],0
