Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,139.354042,[340 130] ; [ 7 87],[289.16666667 180.83333333] ; [57.83333333 36.16666667],1
r3,1,0.119182,2.428034,[460   8] ; [90  4],[458.00711744   9.99288256] ; [91.99288256  2.00711744],0
v1,1,0.12075,2.407565,[268 188] ; [46 46],[261.28467153 194.71532847] ; [52.71532847 39.28467153],0
n6,1,0.126575,2.33401,[414  53] ; [78 16],[409.56149733  57.43850267] ; [82.43850267 11.56149733],0
b5,1,0.175528,1.835084,[295 175] ; [52 42],[289.16666667 180.83333333] ; [57.83333333 36.16666667],0
s2,1,0.17627,1.828791,[314 154] ; [55 37],[308.37857143 159.62142857] ; [60.62142857 31.37857143],0
u4,1,0.198585,1.652747,[ 17 453] ; [ 1 93],[ 15. 455.] ; [ 3. 91.],0
u3,1,0.27047,1.214362,[71 33] ; [29 20],[67.97385621 36.02614379] ; [32.02614379 16.97385621],0
a1,1,0.282768,1.153737,[ 28 442] ; [ 3 91],[ 25.83333333 444.16666667] ; [ 5.16666667 88.83333333],0
n3,1,0.285883,1.138909,[75 25] ; [12  7],[73.1092437 26.8907563] ; [13.8907563  5.1092437],0
p6,1,0.317511,0.999174,[194 269] ; [33 58],[189.71299639 273.28700361] ; [37.28700361 53.71299639],0
n5,1,0.324412,0.971075,[370  98] ; [70 24],[366.40569395 101.59430605] ; [73.59430605 20.40569395],0
n1,1,0.375471,0.785479,[45 56] ; [ 6 12],[43.28571429 57.71428571] ; [ 7.71428571 10.28571429],0
p12,1,0.415443,0.66317,[ 47 420] ; [12 81],[ 49.20178571 417.79821429] ; [ 9.79821429 83.20178571],0
s1,1,0.415631,0.662637,[ 17 446] ; [ 5 86],[ 18.38628159 444.61371841] ; [ 3.61371841 87.38628159],0
s7,1,0.420068,0.650124,[279 172] ; [51 38],[275.61111111 175.38888889] ; [54.38888889 34.61111111],0
v4,1,0.433644,0.613043,[461   9] ; [91  3],[460.  10.] ; [92.  2.],0
s4,1,0.440199,0.595763,[100 362] ; [17 77],[ 97.21942446 364.78057554] ; [19.78057554 74.21942446],0
v3,1,0.458583,0.54935,[190 260] ; [35 57],[186.80811808 263.19188192] ; [38.19188192 53.80811808],0
b1,1,0.508248,0.437673,[173 297] ; [38 56],[175.83333333 294.16666667] ; [35.16666667 58.83333333],0
p8,1,0.511144,0.431723,[250 210] ; [54 39],[252.87522604 207.12477396] ; [51.12477396 41.87522604],0
p11,1,0.550939,0.355637,[367 103] ; [76 18],[369.16666667 100.83333333] ; [73.83333333 20.16666667],0
n2,1,0.591836,0.287486,[80 21] ; [14  5],[79.11666667 21.88333333] ; [14.88333333  4.11666667],0
p9,1,0.649881,0.20605,[410  52] ; [81 12],[408.72432432  53.27567568] ; [82.27567568 10.72432432],0
s3,1,0.678552,0.171761,[325 139] ; [65 25],[326.64259928 137.35740072] ; [63.35740072 26.64259928],0
s5,1,0.770918,0.084782,[203 253] ; [39 52],[201.74040219 254.25959781] ; [40.25959781 50.74040219],0
u2,1,0.837246,0.042196,[64 40] ; [31 18],[64.5751634 39.4248366] ; [30.4248366 18.5751634],0
p10,1,0.891779,0.018511,[396  69] ; [78 13],[396.42086331  68.57913669] ; [77.57913669 13.42086331],0
b2,1,0.940868,0.005503,[110 181] ; [19 32],[109.76315789 181.23684211] ; [19.23684211 31.76315789],0
b3,1,0.940868,0.005503,[110 181] ; [19 32],[109.76315789 181.23684211] ; [19.23684211 31.76315789],0
b4,1,0.969277,0.001483,[284 186] ; [57 37],[284.16666667 185.83333333] ; [56.83333333 37.16666667],0
a8,1,0.989163,0.000184,[ 64 361] ; [13 73],[ 64.04109589 360.95890411] ; [12.95890411 73.04109589],0
a6,1,0.990688,0.000136,[318 151] ; [63 30],[317.9519573 151.0480427] ; [63.0480427 29.9519573],0
