Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,106.759629,[63 45] ; [369  17],[94.44534413 13.55465587] ; [337.55465587  48.44534413],1
a6,1,0.002195,9.37915,[63 45] ; [284 102],[75.86234818 32.13765182] ; [271.13765182 114.86234818],0
n4,1,0.006542,7.394727,[70 38] ; [299  86],[80.8356998 27.1643002] ; [288.1643002  96.8356998],0
v3,1,0.033209,4.534973,[29 78] ; [141 227],[38.29473684 68.70526316] ; [131.70526316 236.29473684],0
s8,1,0.036969,4.351851,[30 78] ; [149 236],[39.21298174 68.78701826] ; [139.78701826 245.21298174],0
s7,1,0.052045,3.774324,[33 70] ; [157 211],[41.54989384 61.45010616] ; [148.45010616 219.54989384],0
s6,1,0.080123,3.062398,[53 54] ; [226 157],[60.9244898 46.0755102] ; [218.0755102 164.9244898],0
p10,1,0.089278,2.887344,[79 28] ; [309  71],[85.24845996 21.75154004] ; [302.75154004  77.24845996],0
p4,1,0.094996,2.787604,[56 51] ; [236 149],[63.50406504 43.49593496] ; [228.49593496 156.50406504],0
p8,1,0.135642,2.226714,[50 57] ; [208 171],[56.80246914 50.19753086] ; [201.19753086 177.80246914],0
b2,1,0.141316,2.163569,[16 47] ; [ 79 145],[20.85365854 42.14634146] ; [ 74.14634146 149.85365854],0
b3,1,0.141316,2.163569,[16 47] ; [ 79 145],[20.85365854 42.14634146] ; [ 74.14634146 149.85365854],0
u2,1,0.155438,2.018052,[23 27] ; [65 47],[27.16049383 22.83950617] ; [60.83950617 51.16049383],0
s3,1,0.168916,1.892539,[45 61] ; [191 191],[51.26229508 54.73770492] ; [184.73770492 197.26229508],0
n3,1,0.188601,1.728513,[28  7] ; [53 25],[25.08849558  9.91150442] ; [55.91150442 22.08849558],0
s2,1,0.188628,1.7283,[36 72] ; [154 228],[41.87755102 66.12244898] ; [148.12244898 233.87755102],0
s4,1,0.205904,1.599997,[17 91] ; [ 43 340],[13.19755601 94.80244399] ; [ 46.80244399 336.19755601],0
a8,1,0.215269,1.53563,[10 92] ; [ 50 293],[13.75280899 88.24719101] ; [ 46.24719101 296.75280899],0
b4,1,0.232378,1.426248,[56 52] ; [225 161],[61.43319838 46.56680162] ; [219.56680162 166.43319838],0
b5,1,0.27977,1.168206,[73 35] ; [239 147],[68.21052632 39.78947368] ; [243.78947368 142.21052632],0
n1,1,0.292032,1.110228,[12 23] ; [19 58],[ 9.6875 25.3125] ; [21.3125 55.6875],0
n5,1,0.319755,0.989948,[73 34] ; [280 103],[77.08367347 29.91632653] ; [275.91632653 107.08367347],0
p7,1,0.36195,0.831116,[63 42] ; [247 134],[66.97530864 38.02469136] ; [243.02469136 137.97530864],0
p6,1,0.457295,0.552506,[32 74] ; [130 252],[35.18852459 70.81147541] ; [126.81147541 255.18852459],0
u4,1,0.518314,0.417247,[  1 107] ; [  7 379],[  1.74898785 106.25101215] ; [  6.25101215 379.74898785],0
n6,1,0.52727,0.39965,[86 22] ; [316  68],[88.24390244 19.75609756] ; [313.75609756  70.24390244],0
p3,1,0.583466,0.300664,[47 61] ; [179 206],[49.50912779 58.49087221] ; [176.49087221 208.50912779],0
p1,1,0.592254,0.286837,[  6 102] ; [ 27 358],[  7.22920892 100.77079108] ; [ 25.77079108 359.22920892],0
p5,1,0.593727,0.284561,[  5 103] ; [ 23 362],[  6.13387424 101.86612576] ; [ 21.86612576 363.13387424],0
p11,1,0.6423,0.215746,[86 22] ; [315  71],[87.66801619 20.33198381] ; [313.33198381  72.66801619],0
p9,1,0.794205,0.068045,[91 17] ; [317  64],[90.11042945 17.88957055] ; [317.88957055  63.11042945],0
n2,1,0.807384,0.05944,[24 11] ; [51 26],[23.4375 11.5625] ; [51.5625 25.4375],0
b1,1,0.823078,0.049992,[41 67] ; [142 244],[40.00809717 67.99190283] ; [142.99190283 243.00809717],0
a1,1,0.859332,0.031409,[  3 105] ; [ 12 374],[  3.27935223 104.72064777] ; [ 11.72064777 374.27935223],0
p12,1,0.96022,0.002488,[  6 101] ; [ 21 362],[  5.89591837 101.10408163] ; [ 21.10408163 361.89591837],0
