Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d3,1,0.000349,12.787803,[42 28] ; [ 7 25],[33.62745098 36.37254902] ; [15.37254902 16.62745098],1
n5,1,0.221163,1.49681,[54 16] ; [21 11],[51.47058824 18.52941176] ; [23.52941176  8.47058824],0
v3,1,0.233509,1.419358,[31 38] ; [10 21],[28.29 40.71] ; [12.71 18.29],0
n1,1,0.252781,1.30787,[7 6] ; [3 7],[5.65217391 7.34782609] ; [4.34782609 5.65217391],0
p12,1,0.297684,1.08454,[ 9 59] ; [ 2 30],[ 7.48 60.52] ; [ 3.52 28.48],0
s4,1,0.341233,0.905792,[14 55] ; [ 4 28],[12.2970297 56.7029703] ; [ 5.7029703 26.2970297],0
n3,1,0.386876,0.748739,[10  4] ; [7 1],[10.81818182  3.18181818] ; [6.18181818 1.81818182],0
d2,1,0.423403,0.640852,[23 47] ; [ 8 24],[21.2745098 48.7254902] ; [ 9.7254902 22.2745098],0
r3,1,0.428429,0.627078,[62  7] ; [27  5],[60.8019802  8.1980198] ; [28.1980198  3.8019802],0
s8,1,0.508622,0.4369,[23 45] ; [13 19],[24.48 43.52] ; [11.52 20.48],0
s7,1,0.515129,0.423634,[35 30] ; [14 16],[33.52631579 31.47368421] ; [15.47368421 14.52631579],0
u1,1,0.574119,0.315839,[ 4 66] ; [ 1 31],[ 3.43137255 66.56862745] ; [ 1.56862745 30.43137255],0
p1,1,0.585647,0.297193,[10 59] ; [ 6 26],[10.93069307 58.06930693] ; [ 5.06930693 26.93069307],0
a3,1,0.600674,0.27398,[46 23] ; [23  9],[47.13861386 21.86138614] ; [21.86138614 10.13861386],0
u2,1,0.618698,0.247702,[11 13] ; [5 4],[11.63636364 12.36363636] ; [4.36363636 4.63636364],0
s1,1,0.667316,0.184758,[ 3 65] ; [ 2 29],[ 3.43434343 64.56565657] ; [ 1.56565657 29.43434343],0
n4,1,0.669612,0.182057,[51 19] ; [22 10],[50.09803922 19.90196078] ; [22.90196078  9.09803922],0
s3,1,0.691133,0.157861,[39 29] ; [17 15],[38.08 29.92] ; [17.92 14.08],0
n2,1,0.711138,0.137143,[12  2] ; [8 2],[11.66666667  2.33333333] ; [8.33333333 1.66666667],0
b1,1,0.769563,0.085817,[35 35] ; [17 15],[35.68627451 34.31372549] ; [16.31372549 15.68627451],0
d4,1,0.788706,0.071819,[37 33] ; [16 16],[36.37254902 33.62745098] ; [16.62745098 15.37254902],0
a4,1,0.80969,0.057997,[22 48] ; [ 9 22],[21.48514851 48.51485149] ; [ 9.51485149 21.48514851],0
s6,1,0.853656,0.034024,[39 28] ; [18 14],[38.57575758 28.42424242] ; [18.42424242 13.57575758],0
p11,1,0.912303,0.012129,[54 16] ; [25  7],[54.21568627 15.78431373] ; [24.78431373  7.21568627],0
a1,1,0.915031,0.011384,[ 4 66] ; [ 2 30],[ 4.11764706 65.88235294] ; [ 1.88235294 30.11764706],0
p3,1,0.929044,0.007929,[33 36] ; [15 17],[32.79207921 36.20792079] ; [15.20792079 16.79207921],0
a8,1,0.983668,0.000419,[ 9 57] ; [ 4 25],[ 9.03157895 56.96842105] ; [ 3.96842105 25.03157895],0
