Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
v2,1,0.0,30.406312,[35 13] ; [ 39 101],[18.89361702 29.10638298] ; [55.10638298 84.89361702],1
p2,1,0.186335,1.746357,[34 15] ; [84 59],[30.11458333 18.88541667] ; [87.88541667 55.11458333],0
s5,1,0.218802,1.512208,[ 3 44] ; [ 18 121],[ 5.30645161 41.69354839] ; [ 15.69354839 123.30645161],0
u3,1,0.23235,1.426415,[6 4] ; [21 32],[4.28571429 5.71428571] ; [22.71428571 30.28571429],0
p9,1,0.261521,1.26069,[32 17] ; [78 61],[28.67021277 20.32978723] ; [81.32978723 57.67021277],0
n6,1,0.28182,1.158292,[35 14] ; [90 53],[31.90104167 17.09895833] ; [93.09895833 49.90104167],0
u1,1,0.296892,1.088104,[ 7 42] ; [ 13 131],[ 5.07772021 43.92227979] ; [ 14.92227979 129.07772021],0
d3,1,0.307744,1.040334,[30 19] ; [75 67],[26.93717277 22.06282723] ; [78.06282723 63.93717277],0
b4,1,0.345661,0.889323,[31 18] ; [80 64],[28.18134715 20.81865285] ; [82.81865285 61.18134715],0
a5,1,0.345661,0.889323,[31 18] ; [80 64],[28.18134715 20.81865285] ; [82.81865285 61.18134715],0
n2,1,0.379444,0.772503,[8 3] ; [34 24],[6.69565217 4.30434783] ; [35.30434783 22.69565217],0
d1,1,0.41444,0.666026,[23 26] ; [58 86],[20.56476684 28.43523316] ; [60.43523316 83.56476684],0
a4,1,0.480384,0.497991,[22 27] ; [56 87],[19.90625 29.09375] ; [58.09375 84.90625],0
p6,1,0.483064,0.491938,[ 9 40] ; [ 20 121],[ 7.47894737 41.52105263] ; [ 21.52105263 119.47894737],0
a8,1,0.483768,0.490356,[ 6 39] ; [ 13 122],[ 4.75 40.25] ; [ 14.25 120.75],0
s3,1,0.51195,0.430079,[12 37] ; [ 42 101],[13.78125 35.21875] ; [ 40.21875 102.78125],0
p1,1,0.521453,0.411018,[ 4 45] ; [  8 135],[ 3.0625 45.9375] ; [  8.9375 134.0625],0
b1,1,0.541646,0.372497,[20 29] ; [66 78],[21.83419689 27.16580311] ; [64.16580311 79.83419689],0
a6,1,0.542146,0.371576,[33 16] ; [90 54],[31.22797927 17.77202073] ; [91.77202073 52.22797927],0
n3,1,0.543154,0.369726,[8 3] ; [36 21],[7.11764706 3.88235294] ; [36.88235294 20.11764706],0
b2,1,0.562305,0.335728,[15 16] ; [36 49],[13.62931034 17.37068966] ; [37.37068966 47.62931034],0
b3,1,0.562305,0.335728,[15 16] ; [36 49],[13.62931034 17.37068966] ; [37.37068966 47.62931034],0
s4,1,0.616742,0.250474,[ 6 43] ; [ 14 130],[ 5.07772021 43.92227979] ; [ 14.92227979 129.07772021],0
a1,1,0.644399,0.213035,[ 4 45] ; [  9 135],[ 3.30051813 45.69948187] ; [  9.69948187 134.30051813],0
p5,1,0.655627,0.198879,[ 2 47] ; [  4 139],[ 1.53125 47.46875] ; [  4.46875 138.53125],0
n1,1,0.735983,0.113689,[4 6] ; [20 38],[3.52941176 6.47058824] ; [20.47058824 37.52941176],0
a2,1,0.768014,0.08701,[ 8 41] ; [ 21 123],[ 7.3626943 41.6373057] ; [ 21.6373057 122.3626943],0
u2,1,0.82335,0.049835,[5 5] ; [24 28],[4.67741935 5.32258065] ; [24.32258065 27.67741935],0
s1,1,0.824074,0.049421,[ 2 46] ; [  5 139],[ 1.75 46.25] ; [  5.25 138.75],0
b5,1,0.893335,0.017979,[26 23] ; [78 66],[26.40414508 22.59585492] ; [77.59585492 66.40414508],0
p4,1,0.995328,3.4e-05,[13 36] ; [ 38 105],[13.015625 35.984375] ; [ 37.984375 105.015625],0
