Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s3,1,0.0,48.700061,[52  5] ; [ 9 32],[35.47959184 21.52040816] ; [25.52040816 15.47959184],1
p2,1,0.20312,1.619796,[53  4] ; [34  6],[51.12371134  5.87628866] ; [35.87628866  4.12371134],0
n4,1,0.219167,1.509818,[53  4] ; [35  6],[51.18367347  5.81632653] ; [36.81632653  4.18367347],0
a3,1,0.250638,1.319745,[46 11] ; [29 12],[43.62244898 13.37755102] ; [31.37755102  9.62244898],0
d2,1,0.265002,1.242436,[31 25] ; [18 23],[28.28865979 27.71134021] ; [20.71134021 20.28865979],0
r1,1,0.288053,1.128701,[48  9] ; [31 10],[45.94897959 11.05102041] ; [33.05102041  7.94897959],0
d5,1,0.289206,1.123315,[46 10] ; [30 11],[43.87628866 12.12371134] ; [32.12371134  8.87628866],0
v2,1,0.306446,1.045933,[30 26] ; [25 14],[32.42105263 23.57894737] ; [22.57894737 16.42105263],0
p10,1,0.347292,0.883327,[51  6] ; [37  2],[52.25  4.75] ; [35.75  3.25],0
a2,1,0.347998,0.880744,[11 46] ; [ 5 36],[ 9.30612245 47.69387755] ; [ 6.69387755 34.30612245],0
b4,1,0.371433,0.798865,[31 26] ; [26 15],[33.15306122 23.84693878] ; [23.84693878 17.15306122],0
p1,1,0.38383,0.758398,[17 40] ; [ 9 32],[15.12244898 41.87755102] ; [10.87755102 30.12244898],0
r4,1,0.398013,0.714323,[55  2] ; [38  3],[54.09183673  2.90816327] ; [38.90816327  2.09183673],0
n3,1,0.402388,0.701178,[5 4] ; [6 2],[5.82352941 3.17647059] ; [5.17647059 2.82352941],0
s1,1,0.460309,0.545143,[ 5 52] ; [ 2 39],[ 4.07142857 52.92857143] ; [ 2.92857143 38.07142857],0
u2,1,0.469064,0.524179,[8 3] ; [7 5],[7.17391304 3.82608696] ; [7.82608696 4.17391304],0
p7,1,0.487793,0.481392,[46  9] ; [32  9],[44.6875 10.3125] ; [33.3125  7.6875],0
n2,1,0.490168,0.476157,[7 2] ; [5 3],[6.35294118 2.64705882] ; [5.64705882 2.35294118],0
a5,1,0.493048,0.469869,[41 16] ; [32  9],[42.45918367 14.54081633] ; [30.54081633 10.45918367],0
a7,1,0.519699,0.41449,[41 16] ; [27 14],[39.55102041 17.44897959] ; [28.44897959 12.55102041],0
p3,1,0.574932,0.3145,[45 11] ; [31 10],[43.87628866 12.12371134] ; [32.12371134  8.87628866],0
b1,1,0.581839,0.30327,[24 33] ; [15 26],[22.68367347 34.31632653] ; [16.31632653 24.68367347],0
b5,1,0.629656,0.232528,[25 32] ; [20 21],[26.17346939 30.82653061] ; [18.82653061 22.17346939],0
p9,1,0.662984,0.189919,[53  4] ; [39  2],[53.51020408  3.48979592] ; [38.48979592  2.51020408],0
b2,1,0.730998,0.118197,[19 21] ; [16 15],[19.71830986 20.28169014] ; [15.28169014 15.71830986],0
b3,1,0.730998,0.118197,[19 21] ; [16 15],[19.71830986 20.28169014] ; [15.28169014 15.71830986],0
v3,1,0.806797,0.05981,[33 23] ; [22 17],[32.42105263 23.57894737] ; [22.57894737 16.42105263],0
u3,1,0.878854,0.023232,[7 4] ; [8 4],[7.17391304 3.82608696] ; [7.82608696 4.17391304],0
a8,1,0.892165,0.018378,[ 9 43] ; [ 6 31],[ 8.76404494 43.23595506] ; [ 6.23595506 30.76404494],0
p11,1,0.933374,0.006989,[49  8] ; [35  6],[48.85714286  8.14285714] ; [35.14285714  5.85714286],0
u1,1,0.951596,0.003685,[10 47] ; [ 7 34],[ 9.8877551 47.1122449] ; [ 7.1122449 33.8877551],0
