Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p10,1,0.0,54.303196,[415  48] ; [75 46],[388.4760274  74.5239726] ; [101.5239726  19.4760274],1
a4,1,0.706977,0.141315,[207 258] ; [58 67],[208.8559322 256.1440678] ; [56.1440678 68.8559322],0
a1,1,0.739787,0.110314,[ 26 442] ; [  6 119],[ 25.25463744 442.74536256] ; [  6.74536256 118.25463744],0
a7,1,0.746912,0.104144,[340 126] ; [93 32],[341.4179357 124.5820643] ; [91.5820643 33.4179357],0
n1,1,0.759598,0.093641,[32 51] ; [19 27],[32.81395349 50.18604651] ; [18.18604651 27.81395349],0
d3,1,0.776703,0.080439,[333 133] ; [87 37],[331.72881356 134.27118644] ; [88.27118644 35.72881356],0
a8,1,0.784846,0.074534,[ 64 361] ; [16 98],[ 63.07977737 361.92022263] ; [16.92022263 97.07977737],0
s7,1,0.842409,0.039527,[277 177] ; [69 46],[276.07029877 177.92970123] ; [69.92970123 45.07029877],0
u4,1,0.9039,0.014577,[ 14 454] ; [  4 121],[ 14.20573356 453.79426644] ; [  3.79426644 121.20573356],0
u1,1,0.943747,0.004979,[ 96 372] ; [26 99],[ 96.28330523 371.71669477] ; [25.71669477 99.28330523],0
u3,1,0.946023,0.004584,[80 45] ; [26 15],[79.81927711 45.18072289] ; [26.18072289 14.81927711],0
a2,1,0.953894,0.003343,[121 347] ; [32 93],[120.74873524 347.25126476] ; [32.25126476 92.74873524],0
n3,1,0.962172,0.002249,[59 23] ; [34 13],[59.11627907 22.88372093] ; [33.88372093 13.11627907],0
