Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
a7,1,0.036418,4.377428,[66 28] ; [24 22],[60.42857143 33.57142857] ; [29.57142857 16.42857143],0
u1,1,0.346477,0.88632,[11 84] ; [ 3 43],[ 9.43262411 85.56737589] ; [ 4.56737589 41.43262411],0
s1,1,0.394192,0.725973,[ 5 90] ; [ 1 45],[ 4.04255319 90.95744681] ; [ 1.95744681 44.04255319],0
a1,1,0.394192,0.725973,[ 5 90] ; [ 1 45],[ 4.04255319 90.95744681] ; [ 1.95744681 44.04255319],0
a6,1,0.404769,0.694114,[55 40] ; [30 16],[57.26950355 37.73049645] ; [27.73049645 18.26950355],0
d5,1,0.465411,0.53285,[67 27] ; [30 16],[65.12857143 28.87142857] ; [31.87142857 14.12857143],0
r2,1,0.513768,0.426385,[80 14] ; [41  5],[81.24285714 12.75714286] ; [39.75714286  6.24285714],0
s4,1,0.555318,0.347875,[25 70] ; [10 36],[23.58156028 71.41843972] ; [11.41843972 34.58156028],0
s6,1,0.587689,0.293968,[47 46] ; [21 25],[45.49640288 47.50359712] ; [22.50359712 23.49640288],0
p6,1,0.607462,0.263888,[13 80] ; [ 5 41],[12.04316547 80.95683453] ; [ 5.95683453 40.04316547],0
s8,1,0.623034,0.241627,[24 70] ; [10 36],[22.82857143 71.17142857] ; [11.17142857 34.82857143],0
n2,1,0.627465,0.235514,[28 16] ; [16  7],[28.89552239 15.10447761] ; [15.10447761  7.89552239],0
p1,1,0.635797,0.224281,[ 6 89] ; [ 2 44],[ 5.39007092 89.60992908] ; [ 2.60992908 43.39007092],0
r4,1,0.661931,0.191186,[69 26] ; [35 11],[70.07092199 24.92907801] ; [33.92907801 12.07092199],0
a4,1,0.709989,0.138288,[34 61] ; [15 31],[33.0141844 61.9858156] ; [15.9858156 30.0141844],0
s3,1,0.710247,0.13803,[44 50] ; [20 26],[42.97142857 51.02857143] ; [21.02857143 24.97142857],0
s2,1,0.711834,0.136452,[39 56] ; [17 28],[38. 57.] ; [18. 27.],0
v3,1,0.742787,0.107692,[20 69] ; [ 9 36],[19.26119403 69.73880597] ; [ 9.73880597 35.26119403],0
a8,1,0.772738,0.083403,[ 5 87] ; [ 3 42],[ 5.37226277 86.62773723] ; [ 2.62773723 42.37226277],0
v4,1,0.778201,0.079335,[85  9] ; [40  5],[84.5323741  9.4676259] ; [40.4676259  4.5323741],0
b1,1,0.779661,0.078266,[41 54] ; [21 25],[41.77304965 53.22695035] ; [20.22695035 25.77304965],0
d2,1,0.819648,0.051983,[37 58] ; [17 29],[36.38297872 58.61702128] ; [17.61702128 28.38297872],0
p3,1,0.825577,0.048566,[22 72] ; [10 36],[21.48571429 72.51428571] ; [10.51428571 35.48571429],0
b5,1,0.827384,0.047549,[56 39] ; [28 18],[56.59574468 38.40425532] ; [27.40425532 18.59574468],0
b4,1,0.827384,0.047549,[56 39] ; [28 18],[56.59574468 38.40425532] ; [27.40425532 18.59574468],0
b2,1,0.848865,0.036316,[13 33] ; [ 6 17],[12.66666667 33.33333333] ; [ 6.33333333 16.66666667],0
b3,1,0.848865,0.036316,[13 33] ; [ 6 17],[12.66666667 33.33333333] ; [ 6.33333333 16.66666667],0
a5,1,0.854414,0.033668,[47 48] ; [22 24],[46.4893617 48.5106383] ; [22.5106383 23.4893617],0
p7,1,0.862246,0.030108,[36 59] ; [16 28],[35.53956835 59.46043165] ; [16.46043165 27.53956835],0
s7,1,0.86585,0.028538,[24 65] ; [11 32],[23.59848485 65.40151515] ; [11.40151515 31.59848485],0
a3,1,0.877852,0.023621,[58 36] ; [29 17],[58.41428571 35.58571429] ; [28.58571429 17.41428571],0
a2,1,0.940101,0.005646,[14 81] ; [ 7 39],[14.14893617 80.85106383] ; [ 6.85106383 39.14893617],0
p2,1,0.989467,0.000174,[60 35] ; [29 17],[59.96453901 35.03546099] ; [29.03546099 16.96453901],0
