Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s8,1,0.0,164.823354,[ 51 206] ; [230  81],[127.14260563 129.85739437] ; [153.85739437 157.14260563],1
u3,1,0.010065,6.623291,[46 49] ; [36 15],[53.35616438 41.64383562] ; [28.64383562 22.35616438],0
u4,1,0.014358,5.993637,[  3 253] ; [ 15 299],[  8.08421053 247.91578947] ; [  9.91578947 304.08421053],0
d4,1,0.017306,5.665093,[201  56] ; [267  44],[211.75352113  45.24647887] ; [256.24647887  54.75352113],0
d1,1,0.018767,5.523105,[143 114] ; [205 109],[156.63047285 100.36952715] ; [191.36952715 122.63047285],0
r2,1,0.024926,5.029028,[234  20] ; [299  11],[240.03900709  13.96099291] ; [292.96099291  17.03900709],0
n3,1,0.034131,4.488121,[43  9] ; [41 22],[37.9826087 14.0173913] ; [46.0173913 16.9826087],0
b4,1,0.057856,3.597796,[157 100] ; [167 147],[145.82837128 111.17162872] ; [178.17162872 135.82837128],0
v2,1,0.066039,3.37884,[129 111] ; [189 118],[139.52468007 100.47531993] ; [178.47531993 128.52468007],0
b3,1,0.077766,3.110979,[50 92] ; [ 98 122],[58.05524862 83.94475138] ; [ 89.94475138 130.05524862],0
b2,1,0.077766,3.110979,[50 92] ; [ 98 122],[58.05524862 83.94475138] ; [ 89.94475138 130.05524862],0
u2,1,0.098087,2.736368,[46 49] ; [32 19],[50.75342466 44.24657534] ; [27.24657534 23.75342466],0
a6,1,0.102781,2.661852,[185  72] ; [204 107],[176.00880282  80.99119718] ; [212.99119718  98.00880282],0
a2,1,0.10932,2.564022,[ 60 197] ; [ 92 222],[ 68.41330998 188.58669002] ; [ 83.58669002 230.41330998],0
d3,1,0.130799,2.283001,[167  89] ; [222  90],[175.32394366  80.67605634] ; [213.67605634  98.32394366],0
a8,1,0.137284,2.208144,[ 32 205] ; [ 52 232],[ 38.21113244 198.78886756] ; [ 45.78886756 238.21113244],0
a1,1,0.160536,1.969174,[  9 248] ; [ 19 295],[ 12.60245184 244.39754816] ; [ 15.39754816 298.60245184],0
p8,1,0.173808,1.849787,[136 116] ; [185 125],[143.93594306 108.06405694] ; [177.06405694 132.93594306],0
a4,1,0.198566,1.652893,[117 139] ; [160 153],[124.62565905 131.37434095] ; [152.37434095 160.62565905],0
n1,1,0.199512,1.645946,[21 31] ; [33 30],[24.4173913 27.5826087] ; [29.5826087 33.4173913],0
s4,1,0.204255,1.611686,[ 37 213] ; [ 59 254],[ 42.62877442 207.37122558] ; [ 53.37122558 259.62877442],0
p1,1,0.211438,1.561552,[ 20 237] ; [ 34 279],[ 24.34736842 232.65263158] ; [ 29.65263158 283.34736842],0
p2,1,0.219438,1.508042,[215  39] ; [276  37],[219.95414462  34.04585538] ; [271.04585538  41.95414462],0
r3,1,0.250225,1.322048,[240  15] ; [302  12],[242.89982425  12.10017575] ; [299.10017575  14.89982425],0
b1,1,0.28938,1.122504,[ 92 165] ; [126 188],[ 98.11908932 158.88091068] ; [119.88091068 194.11908932],0
r4,1,0.293161,1.105046,[230  27] ; [289  25],[233.59544658  23.40455342] ; [285.40455342  28.59544658],0
b5,1,0.364327,0.822923,[161  96] ; [185 129],[155.73029772 101.26970228] ; [190.26970228 123.73029772],0
a7,1,0.37776,0.77798,[184  72] ; [215  99],[179.2  76.8] ; [219.8  94.2],0
p11,1,0.593707,0.284593,[221  36] ; [265  49],[218.74255692  38.25744308] ; [267.25744308  46.74255692],0
v1,1,0.619274,0.24689,[148 101] ; [187 117],[150.84086799  98.15913201] ; [184.15913201 119.84086799],0
d5,1,0.684744,0.164834,[209  48] ; [257  54],[210.84859155  46.15140845] ; [255.15140845  55.84859155],0
p10,1,0.81388,0.055424,[235  21] ; [289  24],[235.75395431  20.24604569] ; [288.24604569  24.75395431],0
n2,1,0.98038,0.000605,[43 10] ; [51 12],[42.94827586 10.05172414] ; [51.05172414 11.94827586],0
