Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,79.105568,[179  82] ; [ 3 56],[148.44375 112.55625] ; [33.55625 25.44375],1
v1,1,0.28652,1.1359,[145 114] ; [28 30],[141.34700315 117.65299685] ; [31.65299685 26.34700315],0
s6,1,0.328035,0.95664,[112 144] ; [29 28],[115.32268371 140.67731629] ; [25.67731629 31.32268371],0
v2,1,0.363574,0.82551,[154 101] ; [29 25],[151.01941748 103.98058252] ; [31.98058252 22.01941748],0
r2,1,0.373535,0.79187,[244  14] ; [54  5],[242.5362776  15.4637224] ; [55.4637224  3.5362776],0
p8,1,0.421322,0.646625,[129 127] ; [31 24],[131.70418006 124.29581994] ; [28.29581994 26.70418006],0
v3,1,0.44239,0.590075,[ 97 153] ; [19 38],[ 94.46254072 155.53745928] ; [21.53745928 35.46254072],0
p2,1,0.44436,0.584999,[209  50] ; [45 14],[206.87421384  52.12578616] ; [47.12578616 11.87421384],0
p3,1,0.530641,0.393163,[120 139] ; [30 29],[122.16981132 136.83018868] ; [27.83018868 31.16981132],0
n4,1,0.53447,0.385887,[196  65] ; [42 17],[194.11875  66.88125] ; [43.88125 15.11875],0
a6,1,0.556304,0.346145,[187  74] ; [40 19],[185.146875  75.853125] ; [41.853125 17.146875],0
a8,1,0.558608,0.34212,[ 31 196] ; [ 6 50],[ 29.67844523 197.32155477] ; [ 7.32155477 48.67844523],0
p6,1,0.561596,0.336949,[ 80 177] ; [20 37],[ 81.84713376 175.15286624] ; [18.15286624 38.84713376],0
u2,1,0.568353,0.325446,[39 34] ; [15 10],[40.2244898 32.7755102] ; [13.7755102 11.2244898],0
n3,1,0.568745,0.324786,[38 19] ; [14  5],[39. 18.] ; [13.  6.],0
v4,1,0.577959,0.309546,[248  13] ; [55  4],[247.134375  13.865625] ; [55.865625  3.134375],0
p10,1,0.58089,0.304797,[200  58] ; [43 15],[198.39873418  59.60126582] ; [44.60126582 13.39873418],0
s1,1,0.619404,0.246707,[  6 253] ; [ 2 56],[  6.5362776 252.4637224] ; [ 1.4637224 56.5362776],0
s2,1,0.663223,0.189632,[ 32 226] ; [ 6 52],[ 31.02531646 226.97468354] ; [ 6.97468354 51.02531646],0
s4,1,0.672649,0.178519,[ 22 234] ; [ 6 52],[ 22.82802548 233.17197452] ; [ 5.17197452 52.82802548],0
p5,1,0.726565,0.122289,[ 23 236] ; [ 6 52],[ 23.69400631 235.30599369] ; [ 5.30599369 52.69400631],0
b3,1,0.771849,0.084075,[ 56 100] ; [12 24],[ 55.25 100.75] ; [12.75 23.25],0
b2,1,0.771849,0.084075,[ 56 100] ; [12 24],[ 55.25 100.75] ; [12.75 23.25],0
a1,1,0.771973,0.083981,[ 11 250] ; [ 2 57],[ 10.603125 250.396875] ; [ 2.396875 56.603125],0
u3,1,0.77666,0.080471,[42 32] ; [15 10],[42.60606061 31.39393939] ; [14.39393939 10.60606061],0
p7,1,0.777821,0.079614,[154 103] ; [33 24],[153.05414013 103.94585987] ; [33.94585987 23.05414013],0
b1,1,0.794444,0.067883,[ 97 164] ; [23 36],[ 97.875 163.125] ; [22.125 36.875],0
s5,1,0.814973,0.054763,[ 60 195] ; [14 42],[ 60.67524116 194.32475884] ; [13.32475884 42.67524116],0
s7,1,0.911154,0.012451,[ 70 177] ; [16 39],[ 70.33774834 176.66225166] ; [15.66225166 39.33774834],0
s8,1,0.913701,0.011745,[ 73 185] ; [16 42],[ 72.66455696 185.33544304] ; [16.33544304 41.66455696],0
p9,1,0.924604,0.008956,[203  56] ; [45 12],[203.26582278  55.73417722] ; [44.73417722 12.26582278],0
p4,1,0.943766,0.004976,[143 115] ; [33 26],[143.24290221 114.75709779] ; [32.75709779 26.24290221],0
b5,1,0.98895,0.000192,[159 102] ; [36 23],[159.046875 101.953125] ; [35.953125 23.046875],0
