Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p10,1,0.0,62.892694,[310  22] ; [39 28],[290.39598997  41.60401003] ; [58.60401003  8.39598997],1
s4,1,0.137934,2.200859,[ 54 277] ; [16 51],[ 58.2160804 272.7839196] ; [11.7839196 55.2160804],0
p5,1,0.173594,1.851627,[ 68 266] ; [ 9 59],[ 63.97512438 270.02487562] ; [13.02487562 54.97512438],0
p4,1,0.186846,1.742315,[283  52] ; [53 15],[279.30521092  55.69478908] ; [56.69478908 11.30521092],0
s8,1,0.252823,1.307638,[179 153] ; [31 36],[174.73684211 157.26315789] ; [35.26315789 31.73684211],0
u3,1,0.259072,1.27371,[44 30] ; [16  6],[46.25 27.75] ; [13.75  8.25],0
p12,1,0.267336,1.230364,[ 40 293] ; [ 5 63],[ 37.36907731 295.63092269] ; [ 7.63092269 60.36907731],0
d3,1,0.31599,1.00547,[236  99] ; [52 16],[239.4044665  95.5955335] ; [48.5955335 19.4044665],0
s3,1,0.343297,0.898081,[200 130] ; [37 31],[196.50753769 133.49246231] ; [40.49246231 27.50753769],0
u2,1,0.359951,0.838065,[46 29] ; [10 10],[44.21052632 30.78947368] ; [11.78947368  8.21052632],0
r1,1,0.3721,0.79664,[274  58] ; [53 15],[271.41  60.59] ; [55.59 12.41],0
d2,1,0.414949,0.664575,[174 161] ; [39 29],[177.05955335 157.94044665] ; [35.94044665 32.05955335],0
u1,1,0.42389,0.639507,[ 79 256] ; [13 55],[ 76.4764268 258.5235732] ; [15.5235732 52.4764268],0
a8,1,0.427418,0.62983,[ 41 261] ; [ 6 55],[ 39.10192837 262.89807163] ; [ 7.89807163 53.10192837],0
b4,1,0.442518,0.589743,[190 145] ; [42 26],[192.85359801 142.14640199] ; [39.14640199 28.85359801],0
v1,1,0.502686,0.449262,[204 122] ; [39 28],[201.57251908 124.42748092] ; [41.42748092 25.57251908],0
p6,1,0.502752,0.449122,[167 162] ; [31 36],[164.5 164.5] ; [33.5 33.5],0
s7,1,0.552561,0.35275,[188 130] ; [33 27],[185.92063492 132.07936508] ; [35.07936508 24.92063492],0
s6,1,0.552764,0.352389,[234  92] ; [49 16],[235.95396419  90.04603581] ; [47.04603581 17.95396419],0
r2,1,0.55346,0.351156,[316  14] ; [64  4],[315.07537688  14.92462312] ; [64.92462312  3.07537688],0
u4,1,0.554703,0.348959,[  9 325] ; [ 1 67],[  8.30845771 325.69154229] ; [ 1.69154229 66.30845771],0
p1,1,0.594921,0.282725,[ 42 293] ; [10 57],[ 43.33333333 291.66666667] ; [ 8.66666667 58.33333333],0
a1,1,0.613512,0.255092,[ 20 315] ; [ 3 65],[ 19.1191067 315.8808933] ; [ 3.8808933 64.1191067],0
a4,1,0.68512,0.164419,[158 176] ; [34 34],[159.52238806 174.47761194] ; [32.47761194 35.52238806],0
a2,1,0.715167,0.13317,[ 96 239] ; [18 50],[ 94.76426799 240.23573201] ; [19.23573201 48.76426799],0
s2,1,0.726104,0.122719,[180 151] ; [38 29],[181.30150754 149.69849246] ; [36.69849246 30.30150754],0
a7,1,0.740658,0.109549,[244  90] ; [51 17],[245.09950249  88.90049751] ; [49.90049751 18.09950249],0
n3,1,0.75431,0.097945,[35 11] ; [12  3],[35.44262295 10.55737705] ; [11.55737705  3.44262295],0
s1,1,0.777496,0.079854,[  8 326] ; [ 2 65],[  8.32917706 325.67082294] ; [ 1.67082294 65.32917706],0
n2,1,0.781111,0.077212,[32 14] ; [11  4],[32.42622951 13.57377049] ; [10.57377049  4.42622951],0
d4,1,0.80046,0.063883,[284  50] ; [57 11],[283.31840796  50.68159204] ; [57.68159204 10.31840796],0
d1,1,0.919601,0.010188,[214 121] ; [43 25],[213.63523573 121.36476427] ; [43.36476427 24.63523573],0
s5,1,0.921581,0.009691,[132 190] ; [25 37],[131.65104167 190.34895833] ; [25.34895833 36.65104167],0
d5,1,0.942934,0.005124,[286  48] ; [58 10],[285.81094527  48.18905473] ; [58.18905473  9.81094527],0
