Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p5,1,0.000745,11.374318,[35 84] ; [ 17 120],[24.171875 94.828125] ; [ 27.828125 109.171875],1
d2,1,0.560199,0.339361,[68 51] ; [85 55],[70.2972973 48.7027027] ; [82.7027027 57.2972973],0
a6,1,0.568351,0.32545,[83 36] ; [93 47],[80.86486486 38.13513514] ; [95.13513514 44.86486486],0
r3,1,0.626306,0.237103,[116   3] ; [135   5],[115.32432432   3.67567568] ; [135.67567568   4.32432432],0
p3,1,0.635442,0.224753,[84 35] ; [95 45],[82.24324324 36.75675676] ; [96.75675676 43.24324324],0
a8,1,0.694107,0.154675,[16 96] ; [ 20 104],[17.08474576 94.91525424] ; [ 18.91525424 105.08474576],0
b5,1,0.727418,0.121496,[68 51] ; [83 57],[69.37837838 49.62162162] ; [81.62162162 58.37837838],0
s1,1,0.730644,0.118521,[  4 112] ; [  6 134],[  4.53125 111.46875] ; [  5.46875 134.53125],0
b2,1,0.734814,0.114737,[34 40] ; [46 60],[32.88888889 41.11111111] ; [47.11111111 58.88888889],0
b3,1,0.734814,0.114737,[34 40] ; [46 60],[32.88888889 41.11111111] ; [47.11111111 58.88888889],0
p12,1,0.770803,0.08487,[ 16 103] ; [ 17 122],[ 15.22093023 103.77906977] ; [ 17.77906977 121.22093023],0
n4,1,0.797155,0.066065,[100  18] ; [117  23],[99.24806202 18.75193798] ; [117.75193798  22.24806202],0
b4,1,0.847599,0.036934,[70 49] ; [84 56],[70.75675676 48.24324324] ; [83.24324324 56.75675676],0
n3,1,0.859724,0.031232,[18  8] ; [20  8],[18.2962963  7.7037037] ; [19.7037037  8.2962963],0
u3,1,1.0,0.0,[12  6] ; [22 11],[12.  6.] ; [22. 11.],0
