Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,46.489312,[34 87] ; [165  86],[64.72849462 56.27150538] ; [134.27150538 116.72849462],1
v2,1,0.017205,5.675384,[49 64] ; [135 102],[59.40571429 53.59428571] ; [124.59428571 112.40571429],0
n5,1,0.020624,5.358309,[74 46] ; [183  66],[83.57723577 36.42276423] ; [173.42276423  75.57723577],0
s5,1,0.021184,5.311621,[18 96] ; [ 65 177],[26.57865169 87.42134831] ; [ 56.42134831 185.57865169],0
s8,1,0.027962,4.830416,[ 17 104] ; [ 60 191],[25.04569892 95.95430108] ; [ 51.95430108 199.04569892],0
v3,1,0.030172,4.699471,[28 88] ; [ 85 154],[36.92394366 79.07605634] ; [ 76.07605634 162.92394366],0
v1,1,0.039846,4.224443,[51 65] ; [135 108],[60.10027855 55.89972145] ; [125.89972145 117.10027855],0
p2,1,0.042127,4.130106,[94 26] ; [214  33],[100.70844687  19.29155313] ; [207.29155313  39.70844687],0
s3,1,0.067396,3.34533,[54 64] ; [ 88 158],[46.03296703 71.96703297] ; [ 95.96703297 150.03296703],0
p7,1,0.067895,3.33318,[59 58] ; [149  97],[67.04132231 49.95867769] ; [140.95867769 105.04132231],0
n6,1,0.105082,2.626662,[92 28] ; [210  41],[97.6819407 22.3180593] ; [204.3180593  46.6819407],0
p6,1,0.129866,2.294106,[28 91] ; [ 77 170],[34.13934426 84.86065574] ; [ 70.86065574 176.13934426],0
b2,1,0.142203,2.153955,[15 43] ; [51 88],[19.43147208 38.56852792] ; [46.56852792 92.43147208],0
b3,1,0.142203,2.153955,[15 43] ; [51 88],[19.43147208 38.56852792] ; [46.56852792 92.43147208],0
p11,1,0.145121,2.122796,[97 24] ; [216  35],[101.80913978  19.19086022] ; [211.19086022  39.80913978],0
p1,1,0.239158,1.385552,[  6 114] ; [ 21 229],[  8.75675676 111.24324324] ; [ 18.24324324 231.75675676],0
r2,1,0.251493,1.31499,[109  12] ; [229  16],[111.7431694   9.2568306] ; [226.2568306  18.7431694],0
r3,1,0.307101,1.043101,[112   9] ; [237  12],[114.13243243   6.86756757] ; [234.86756757  14.13243243],0
u3,1,0.313494,1.015896,[35 40] ; [38 31],[38.02083333 36.97916667] ; [34.97916667 34.02083333],0
p5,1,0.320259,0.987889,[  7 113] ; [ 22 228],[  9.40540541 110.59459459] ; [ 19.59459459 230.40540541],0
v4,1,0.322556,0.978556,[110  10] ; [235  14],[112.19512195   7.80487805] ; [232.80487805  16.19512195],0
s6,1,0.337252,0.920851,[58 61] ; [132 112],[62.28650138 56.71349862] ; [127.71349862 116.28650138],0
b4,1,0.342237,0.902034,[68 53] ; [154  97],[72.20967742 48.79032258] ; [149.79032258 101.20967742],0
s1,1,0.356537,0.850053,[  3 116] ; [  3 244],[  1.95081967 117.04918033] ; [  4.04918033 242.95081967],0
a8,1,0.470439,0.520944,[15 99] ; [ 24 204],[ 13. 101.] ; [ 26. 202.],0
p12,1,0.484943,0.487727,[  6 115] ; [ 17 232],[  7.52162162 113.47837838] ; [ 15.47837838 233.52162162],0
n2,1,0.513934,0.42605,[22  9] ; [41 12],[23.25  7.75] ; [39.75 13.25],0
s4,1,0.570093,0.322526,[ 15 105] ; [ 36 209],[ 16.76712329 103.23287671] ; [ 34.23287671 210.76712329],0
s2,1,0.632775,0.228316,[34 86] ; [ 76 171],[35.96730245 84.03269755] ; [ 74.03269755 172.96730245],0
n1,1,0.657404,0.196693,[11 20] ; [16 36],[10.08433735 20.91566265] ; [16.91566265 35.08433735],0
b1,1,0.697558,0.151024,[39 82] ; [ 86 165],[40.65860215 80.34139785] ; [ 84.34139785 166.65860215],0
b5,1,0.714634,0.133692,[79 42] ; [159  92],[77.41397849 43.58602151] ; [160.58602151  90.41397849],0
u4,1,0.743957,0.106679,[  1 120] ; [  3 247],[  1.30458221 119.69541779] ; [  2.69541779 247.30458221],0
a1,1,0.778977,0.078766,[  5 116] ; [ 12 239],[  5.52956989 115.47043011] ; [ 11.47043011 239.52956989],0
u2,1,0.875584,0.024514,[39 36] ; [36 35],[38.52739726 36.47260274] ; [36.47260274 34.52739726],0
n3,1,0.958483,0.00271,[24  7] ; [40 12],[23.90361446  7.09638554] ; [40.09638554 11.90361446],0
