Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s6,1,5.4e-05,16.297608,[118 173] ; [55 29],[134.248 156.752] ; [38.752 45.248],1
p4,1,0.408099,0.684331,[159 136] ; [42 44],[155.62992126 139.37007874] ; [45.37007874 40.62992126],0
u1,1,0.418231,0.655281,[ 41 256] ; [ 9 77],[ 38.77284595 258.22715405] ; [11.22715405 74.77284595],0
d5,1,0.430001,0.622821,[233  64] ; [64 22],[230.31070496  66.68929504] ; [66.68929504 19.31070496],0
n5,1,0.465251,0.533232,[222  73] ; [68 18],[224.54068241  70.45931759] ; [65.45931759 20.54068241],0
v1,1,0.479504,0.499991,[143 149] ; [37 46],[140.16 151.84] ; [39.84 43.16],0
p1,1,0.484076,0.489666,[ 24 273] ; [ 5 81],[ 22.48825065 274.51174935] ; [ 6.51174935 79.48825065],0
n1,1,0.498887,0.457303,[25 49] ; [ 8 11],[26.25806452 47.74193548] ; [ 6.74193548 12.25806452],0
s1,1,0.515899,0.422085,[  4 291] ; [ 2 83],[  4.65789474 290.34210526] ; [ 1.34210526 83.65789474],0
p9,1,0.52175,0.410433,[235  55] ; [67 19],[232.92553191  57.07446809] ; [69.07446809 16.92553191],0
p11,1,0.601305,0.273032,[239  58] ; [67 19],[237.28981723  59.71018277] ; [68.71018277 17.28981723],0
r1,1,0.60751,0.263816,[224  72] ; [62 23],[222.19422572  73.80577428] ; [63.80577428 21.19422572],0
b2,1,0.614503,0.253669,[ 66 111] ; [21 30],[ 67.53947368 109.46052632] ; [19.46052632 31.53947368],0
b3,1,0.614503,0.253669,[ 66 111] ; [21 30],[ 67.53947368 109.46052632] ; [19.46052632 31.53947368],0
a6,1,0.629515,0.232719,[199  98] ; [60 26],[200.84334204  96.15665796] ; [58.15665796 27.84334204],0
n2,1,0.631821,0.2296,[51 24] ; [14  5],[51.86170213 23.13829787] ; [13.13829787  5.86170213],0
u4,1,0.6503,0.205522,[  2 295] ; [ 1 85],[  2.32637076 294.67362924] ; [ 0.67362924 85.32637076],0
a7,1,0.659161,0.194545,[207  89] ; [58 28],[205.34031414  90.65968586] ; [59.65968586 26.34031414],0
p8,1,0.663578,0.189207,[144 146] ; [45 41],[145.7712766 144.2287234] ; [43.2287234 42.7712766],0
b1,1,0.665504,0.186906,[103 194] ; [32 54],[104.68668407 192.31331593] ; [30.31331593 55.68668407],0
a8,1,0.666456,0.185775,[ 31 232] ; [11 70],[ 32.11046512 230.88953488] ; [ 9.88953488 71.11046512],0
p3,1,0.693656,0.155156,[134 162] ; [41 45],[135.60209424 160.39790576] ; [39.39790576 46.60209424],0
s4,1,0.705101,0.14322,[ 30 264] ; [10 76],[ 30.94736842 263.05263158] ; [ 9.05263158 76.94736842],0
p10,1,0.753342,0.098744,[228  65] ; [64 20],[226.93899204  66.06100796] ; [65.06100796 18.93899204],0
p6,1,0.760124,0.093219,[ 88 205] ; [27 58],[ 89.14021164 203.85978836] ; [25.85978836 59.14021164],0
a2,1,0.766458,0.088216,[ 56 241] ; [15 71],[ 55.05744125 241.94255875] ; [15.94255875 70.05744125],0
a3,1,0.817584,0.053201,[191 105] ; [56 29],[191.89501312 104.10498688] ; [55.10498688 29.89501312],0
u3,1,0.853901,0.033909,[51 54] ; [14 16],[50.55555556 54.44444444] ; [14.44444444 15.55555556],0
v2,1,0.855288,0.033261,[153 136] ; [43 40],[152.2688172 136.7311828] ; [43.7311828 39.2688172],0
v3,1,0.928284,0.008101,[103 187] ; [31 55],[103.35106383 186.64893617] ; [30.64893617 55.35106383],0
n3,1,0.959521,0.002576,[53 21] ; [13  5],[53.08695652 20.91304348] ; [12.91304348  5.08695652],0
d3,1,0.972143,0.001219,[194 103] ; [56 30],[193.86422977 103.13577023] ; [56.13577023 29.86422977],0
d2,1,0.977136,0.000821,[127 167] ; [37 49],[126.88421053 167.11578947] ; [37.11578947 48.88421053],0
p5,1,0.998329,4e-06,[ 31 265] ; [ 9 77],[ 30.9947644 265.0052356] ; [ 9.0052356 76.9947644],0
