Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,51.197805,[175   9] ; [6 9],[167.35678392  16.64321608] ; [13.64321608  1.35678392],1
n3,1,0.377805,0.777832,[30 14] ; [3 3],[29.04 14.96] ; [3.96 2.04],0
u4,1,0.389739,0.739756,[  5 179] ; [ 1 14],[  5.54773869 178.45226131] ; [ 0.45226131 14.54773869],0
v2,1,0.395984,0.720488,[91 86] ; [6 9],[89.421875 87.578125] ; [7.578125 7.421875],0
p3,1,0.432195,0.616918,[92 90] ; [6 9],[90.53807107 91.46192893] ; [7.46192893 7.53807107],0
d1,1,0.432265,0.61673,[93 91] ; [6 9],[91.53768844 92.46231156] ; [7.46231156 7.53768844],0
d4,1,0.463497,0.537437,[144  39] ; [13  2],[145.10606061  37.89393939] ; [11.89393939  3.10606061],0
b4,1,0.485521,0.486438,[103  81] ; [7 8],[101.70854271  82.29145729] ; [8.29145729 6.70854271],0
s4,1,0.606443,0.265388,[ 34 148] ; [ 2 13],[ 33.25888325 148.74111675] ; [ 2.74111675 12.25888325],0
b5,1,0.701981,0.14642,[ 83 101] ; [6 9],[ 82.29145729 101.70854271] ; [6.70854271 8.29145729],0
s3,1,0.711342,0.13694,[106  76] ; [8 7],[105.31979695  76.68020305] ; [8.68020305 6.31979695],0
d2,1,0.711506,0.136777,[89 95] ; [8 7],[89.68844221 94.31155779] ; [7.31155779 7.68844221],0
u2,1,0.808929,0.058471,[27 21] ; [2 2],[26.76923077 21.23076923] ; [2.23076923 1.76923077],0
a1,1,0.840887,0.040304,[ 10 174] ; [ 1 14],[ 10.17085427 173.82914573] ; [ 0.82914573 14.17085427],0
a4,1,0.857024,0.032459,[ 81 102] ; [7 8],[ 81.33333333 101.66666667] ; [6.66666667 8.33333333],0
n1,1,0.938086,0.006034,[19 27] ; [3 4],[19.09433962 26.90566038] ; [2.90566038 4.09433962],0
b2,1,0.95961,0.002565,[59 61] ; [5 5],[59.07692308 60.92307692] ; [4.92307692 5.07692308],0
b3,1,0.95961,0.002565,[59 61] ; [5 5],[59.07692308 60.92307692] ; [4.92307692 5.07692308],0
u3,1,0.968689,0.001541,[24 25] ; [2 2],[24.03773585 24.96226415] ; [1.96226415 2.03773585],0
p12,1,0.986731,0.000277,[ 13 166] ; [ 1 13],[ 12.98445596 166.01554404] ; [ 1.01554404 12.98445596],0
a3,1,0.997564,9e-06,[135  49] ; [11  4],[134.99497487  49.00502513] ; [11.00502513  3.99497487],0
